"age"	"sex"	"1860"	"1861"	"1862"	"1863"	"1864"	"1865"	"1866"	"1867"	"1868"	"1869"	"1870"	"1871"	"1872"	"1873"	"1874"	"1875"	"1876"	"1877"	"1878"	"1879"	"1880"	"1881"	"1882"	"1883"	"1884"	"1885"	"1886"	"1887"	"1888"	"1889"	"1890"	"1891"	"1892"	"1893"	"1894"	"1895"	"1896"	"1897"	"1898"	"1899"	"1900"	"1901"	"1902"	"1903"	"1904"	"1905"	"1906"	"1907"	"1908"	"1909"	"1910"	"1911"	"1912"	"1913"	"1914"	"1915"	"1916"	"1917"	"1918"	"1919"	"1920"	"1921"	"1922"	"1923"	"1924"	"1925"	"1926"	"1927"	"1928"	"1929"	"1930"	"1931"	"1932"	"1933"	"1934"	"1935"	"1936"	"1937"	"1938"	"1939"	"1940"	"1941"	"1942"	"1943"	"1944"	"1945"	"1946"	"1947"	"1948"	"1949"	"1950"	"1951"	"1952"	"1953"	"1954"	"1955"	"1956"	"1957"	"1958"	"1959"	"1960"	"1961"	"1962"	"1963"	"1964"	"1965"	"1966"	"1967"	"1968"	"1969"	"1970"	"1971"	"1972"	"1973"	"1974"	"1975"	"1976"	"1977"	"1978"	"1979"	"1980"	"1981"	"1982"	"1983"	"1984"	"1985"	"1986"	"1987"	"1988"	"1989"	"1990"	"1991"	"1992"	"1993"	"1994"	"1995"	"1996"	"1997"	"1998"	"1999"	"2000"	"2001"	"2002"	"2003"	"2004"	"2005"	"2006"	"2007"	"2008"	"2009"	"2010"	"2011"	"2012"	"2013"	"2014"	"2015"	"2016"	"2017"
"0 years"	"women"	58837	58136	60041	59384	60100	59622	60874	56586	49389	51571	52295	57235	56177	58422	58266	59489	59698	61639	59375	62588	59630	59325	59607	59386	62266	61604	63058	63400	62062	59709	59936	61030	58848	59686	60066	61631	61088	60678	62342	60917	62601	63337	63500	61677	61884	62657	62906	63236	63833	64645	61617	61728	61860	60414	60086	57198	56606	56481	54757	53694	63784	59769	54713	52952	51169	49696	47893	45929	45902	43535	43970	42810	42282	39952	39945	39969	42083	42539	44403	46162	45156	47346	54267	59825	63883	63216	63151	61456	60720	57780	54594	52530	52549	52487	50251	51423	51245	51627	50480	49962	49231	50072	51536	53931	59184	59006	59105	58232	54035	51311	52800	54424	54514	52850	53146	50254	47854	46591	45395	46777	47165	45921	45067	44414	45490	47638	49495	51111	54247	56317	60478	59884	59569	57394	54811	50052	46478	43860	43223	43058	43950	44439	46751	48092	49053	49420	51594	52330	53136	54400	56414	54755	55178	55359	56296	55884	58018	56715
"1 year"	"women"	54833	53762	52282	54500	55823	56641	56263	57539	52519	45394	48486	49718	54474	53053	54866	54662	56002	56323	58095	56340	58476	56326	55805	56562	56450	59209	58650	60156	60492	59315	56755	57075	58251	55971	56962	57439	58780	58296	58200	58927	57549	59573	60627	60575	59281	59348	60448	60681	60869	61776	62218	59612	59805	60085	58715	58167	55577	55202	54903	53188	52189	62284	58437	53440	51749	50170	48743	46877	44924	45042	42763	43486	42203	41685	39496	39354	39461	41557	42086	43998	45709	44723	46980	53982	59499	62826	63840	62963	61332	60451	57656	54750	52368	52352	52342	50213	51374	51236	51582	50363	49979	49303	50074	51563	54085	59493	59161	59076	58367	55295	52429	53452	55060	54243	53349	53820	50921	48469	46969	45802	47165	47633	46206	45323	44752	45859	48058	50033	51558	54752	56804	60819	60231	59770	57472	54988	50196	46664	44201	43599	43589	44441	45055	47392	48821	49715	50183	52289	53001	53714	55057	57043	55393	55884	56083	57292	57216	59444
"2 years"	"women"	52048	53007	50988	50221	52641	53920	54842	54684	55219	49860	43300	47306	48570	53058	51413	53222	52957	54121	54404	56420	54055	56423	54253	54057	55022	54771	57665	57021	58540	59139	57274	55172	55161	56828	54862	55929	56398	57711	57325	56823	57590	56426	58381	59357	59575	58351	58525	59626	59880	60178	60762	61411	58892	59174	59471	58098	57587	55002	54532	54286	52626	51789	61810	57992	53004	51388	49854	48404	46528	44668	44779	42685	43315	42037	41558	39263	39205	39283	41456	41989	43861	45581	44656	46880	53980	59306	63371	63051	63032	61288	60430	57721	54733	52221	52298	52330	50252	51497	51270	51531	50417	50055	49328	50139	51763	54370	59680	59212	59040	58949	55826	52520	53322	54993	54435	53617	54184	51269	48547	47075	45832	47171	47609	46255	45387	44887	46067	48286	50248	51905	55090	57016	60875	60443	60075	57484	54976	50204	46785	44356	43801	43868	44731	45352	47715	49157	50166	50657	52823	53495	54111	55477	57511	55839	56582	56834	58348	58123
"3 years"	"women"	46036	50924	51213	51487	48774	51135	52495	53710	53014	52978	47384	42383	46494	47612	51852	50221	51989	51510	52680	53092	54433	52456	54752	52781	52848	53753	53632	56411	55798	57474	57664	56055	54074	54087	55957	54184	55245	55735	57120	56473	55916	56887	55669	57650	58721	58964	57821	58067	59217	59446	59604	60244	60967	58432	58818	59058	57791	57237	54485	54142	53817	52390	51565	61498	57697	52769	51169	49668	48210	46395	44502	44740	42594	42907	41945	41441	39176	39126	39223	41411	41932	43802	45530	44605	46873	54006	59520	62852	63133	62970	61176	60489	57703	54627	52202	52339	52371	50384	51521	51200	51554	50455	50056	49385	50296	52051	54553	59631	59391	59557	59416	55838	52321	53244	55075	54658	53852	54405	51356	48622	47132	45859	47173	47602	46284	45493	45090	46306	48538	50667	52247	55338	57202	61157	61028	60080	57414	54994	50270	46880	44555	44027	44131	44934	45484	47890	49522	50530	51118	53263	53710	54473	55905	58024	56429	57297	57775	59233
"4 years"	"women"	43001	45278	49605	50208	50369	47665	50119	51684	52553	51242	51066	46644	41768	45836	46715	50957	49287	50887	50440	51689	51354	53149	51096	53536	51780	51888	52865	52650	55513	54962	55925	56634	55140	53156	53397	55310	53656	54757	55231	56550	55789	55325	56326	55083	57164	58213	58557	57469	57746	58879	58840	59227	59879	60629	58105	58481	58835	57533	56814	54164	53666	53581	52208	51337	61281	57448	52609	50992	49542	48143	46252	44496	44695	42414	42853	41831	41386	39099	39078	39176	41358	41897	43745	45495	44624	46911	54111	59530	62961	63089	62779	61339	60485	57658	54586	52265	52414	52465	50417	51476	51295	51588	50464	50086	49536	50541	52201	54600	59674	59805	59997	59362	55548	52202	53255	55223	54842	54057	54445	51413	48657	47082	45787	47156	47660	46395	45662	45315	46568	48978	51016	52550	55518	57562	61786	61035	60010	57410	55029	50383	47065	44757	44239	44321	45142	45623	48250	49905	50917	51524	53565	53996	54873	56419	58583	57127	58292	58684
"5 years"	"women"	42032	42498	44332	48747	49372	49487	46941	49557	50815	51200	50082	50436	46143	41285	45211	46050	50249	48419	50044	49659	50415	50334	52042	50147	52715	50993	51152	52076	51960	54862	54116	55101	55809	54302	52648	52921	54853	53247	54354	54708	55624	55304	54859	55831	54723	56726	57835	58229	57221	57477	58400	58511	58910	59577	60351	57823	58282	58600	57142	56503	53721	53477	53436	51980	51164	61058	57294	52441	50839	49452	48152	46234	44482	44608	42359	43110	41790	41328	39055	39056	39362	41331	41846	43731	45504	44840	47108	54290	59625	62963	63251	63024	61353	60414	57657	54629	52328	52542	52500	50404	51486	51379	51624	50509	50218	49772	50723	52205	54705	60116	60160	59967	59153	55384	52234	53400	55440	55013	54127	54506	51416	48620	47038	45780	47188	47732	46510	45878	45559	46977	49309	51246	52717	55855	58236	61829	61010	60033	57483	55150	50619	47291	44976	44446	44514	45300	45947	48602	50307	51321	51764	53828	54410	55491	57024	59253	58092	59279
"6 years"	"women"	44463	41635	41833	43709	48114	48688	48872	46509	48857	49741	50124	49525	49985	45723	40810	44705	45512	49561	47732	49395	48190	49584	49380	51246	49492	52056	50391	50490	51486	51436	53768	53477	54475	55096	53859	52268	52563	54496	52964	53959	54207	55216	54915	54446	55518	54360	56454	57559	58026	56994	57052	58108	58264	58642	59382	60155	57669	58102	58271	56925	56128	53539	53335	53247	51855	50995	60967	57154	52313	50737	49458	48034	46201	44365	44563	42408	43058	41739	41305	39046	39058	39339	41306	41827	43741	45647	44865	47316	54435	59638	63107	63141	63052	61299	60389	57707	54634	52437	52571	52464	50394	51522	51410	51645	50595	50410	49888	50748	52217	55080	60390	60161	59762	58961	55374	52307	53572	55565	55021	54096	54498	51371	48547	47004	45801	47263	47821	46692	46150	45974	47295	49552	51441	53053	56544	58325	61836	61029	60108	57586	55297	50810	47531	45187	44633	44601	45688	46305	48980	50719	51557	52021	54185	55037	56106	57748	60258	58916
"7 years"	"women"	40179	44135	41115	41366	43251	47601	48164	48486	45919	47977	48988	49660	49121	49596	45285	40405	44328	44978	48999	47187	47933	47458	48722	48673	50686	48977	51537	49819	49987	51009	50952	53219	52916	53851	54686	53485	51987	52267	54214	52620	53676	53894	54901	54539	54165	55244	54132	56217	57344	57824	56511	56782	57871	58034	58449	59197	60046	57519	57757	58068	56587	55971	53437	53161	53122	51735	50942	60841	57036	52236	50760	49334	48005	46119	44340	44622	42370	43025	41715	41287	39008	39033	39324	41295	41858	43833	45758	45237	47558	54402	59720	62980	63160	63021	61259	60458	57735	54719	52462	52553	52462	50444	51522	51403	51748	50735	50530	49915	50825	52502	55374	60350	59935	59575	58924	55457	52398	53688	55573	55023	54112	54407	51304	48473	47036	45811	47368	47942	46906	46531	46311	47561	49728	51779	53722	56620	58338	61900	61137	60189	57776	55534	51001	47750	45344	44781	44906	46055	46707	49372	50945	51811	52405	54800	55641	56851	58604	61077
"8 years"	"women"	37243	39935	43714	40758	41038	42867	47188	47848	47962	45182	47256	48593	49332	48774	49184	44934	40115	43949	44508	48529	46304	47315	46738	48139	48201	50271	48537	51042	49357	49586	50216	50495	52711	52390	53509	54357	53191	51769	52008	53869	52295	53380	53575	54559	54258	53856	55018	53931	56047	57164	57553	56280	56590	57648	57868	58290	59063	59865	57229	57603	57720	56402	55864	53305	53033	52979	51660	50838	60702	56931	52272	50623	49287	48029	46092	44290	44577	42308	43020	41709	41262	38996	39004	39311	41321	41903	43977	46136	45467	47589	54498	59674	63028	63111	63010	61292	60482	57815	54769	52451	52487	52518	50479	51561	51511	51887	50832	50545	49935	51136	52749	55311	60128	59816	59554	59011	55580	52535	53707	55602	55011	54123	54332	51291	48538	47099	45865	47520	48190	47284	46841	46523	47763	50075	52371	53829	56654	58422	62014	61253	60351	57963	55739	51206	47861	45507	45115	45254	46412	47097	49578	51183	52131	53099	55404	56272	57759	59410
"9 years"	"women"	38833	37052	39622	43424	40481	40737	42547	46938	47365	47314	44672	46922	48300	49019	48412	48866	44680	39804	43568	44108	47560	45758	46675	46249	47734	47819	49899	48080	50609	48987	48831	49786	50039	52273	52097	53257	54095	52915	51548	51751	53569	52008	53110	53310	54303	53985	53663	54787	53762	55875	56723	57305	56087	56394	57500	57697	58165	58899	59577	57071	57263	57567	56283	55702	53183	52901	52922	51540	50739	60618	56917	52138	50576	49331	47996	46122	44261	44529	42272	43009	41705	41250	38973	38988	39349	41448	42019	44275	46467	45483	47745	54377	59682	62988	63077	63064	61328	60559	57857	54752	52460	52550	52536	50497	51661	51631	52005	50858	50605	50200	51348	52712	55175	60045	59840	59675	59126	55676	52573	53753	55556	54998	54067	54278	51302	48599	47205	45991	47720	48513	47557	47092	46720	48090	50658	52462	53847	56757	58559	62139	61446	60525	58183	55952	51405	48037	45874	45491	45652	46851	47365	49846	51555	52791	53684	56038	57139	58612
"10 years"	"women"	39062	38644	36807	39369	43168	40218	40472	42315	46509	46775	47167	44374	46648	48030	48715	48121	48653	44404	39506	43252	44185	47040	45198	46249	45890	47409	47490	49474	47683	50245	48864	48436	49417	49665	52002	51854	52986	53863	52703	51298	52592	53278	51753	52834	53064	54019	53777	53475	54617	53574	56431	56498	57135	55923	56231	57358	57591	58017	58635	59428	57483	57118	57449	56133	55599	53049	52836	52843	51451	50646	61286	56824	52091	50624	49290	48017	46068	44212	44519	42264	42962	41697	41239	38971	39046	39455	41540	42286	44525	46492	45663	47652	54413	59661	62984	63131	63116	61402	60596	57852	54751	52516	52547	52574	50606	51808	51750	52039	50915	50858	50409	51350	52620	55087	60086	59953	59807	59181	55724	52582	53744	55520	54928	54061	54319	51389	48654	47330	46203	48015	48785	47740	47269	47047	48609	50745	52493	53935	56838	58685	62314	61652	60720	58413	56121	51557	48413	46243	45870	46035	47101	47615	50220	52180	53364	54402	56862	57936
"11 years"	"women"	40318	38891	38407	36609	39149	42935	39983	40261	41965	45992	46771	46893	44117	46431	47758	48446	47954	48413	44132	39232	43084	43712	46553	44805	45939	45616	47088	47116	49093	47324	50006	48476	48085	49034	49440	51774	51620	52755	53650	52472	51181	52360	53008	51483	52562	52803	53808	53571	53327	54447	53529	56244	56326	56981	55776	56089	57234	57470	57745	58473	59434	57320	57026	57317	56020	55456	52967	52767	52772	51379	50744	60464	56778	52159	50594	49274	47959	46017	44172	44521	42271	42952	41685	41249	38996	39189	39515	41831	42559	44566	46527	45509	47659	54373	59639	63013	63155	63177	61452	60570	57859	54799	52554	52563	52674	50711	51906	51808	52097	51135	51143	50440	51277	52563	55072	60217	60036	59879	59182	55723	52598	53714	55491	54926	54104	54381	51492	48766	47474	46481	48260	49010	47907	47564	47588	48701	50806	52570	54092	56948	58898	62561	61924	60898	58565	56266	51954	48787	46630	46236	46349	47407	48075	50890	52753	53989	55212	57688
"12 years"	"women"	37123	40172	38690	38234	36444	38946	42702	39800	39960	41507	45923	46526	46644	43894	46191	47519	48330	47734	48141	43860	39108	42660	43236	46174	44524	45663	45303	46752	46760	48753	47363	49648	48099	47758	48841	49203	51535	51415	52555	53401	52439	50905	52077	52717	51253	52349	52574	53618	53424	53179	54386	53339	56057	56146	56839	55612	56008	57076	57214	57576	58418	59266	57217	56892	57215	55882	55394	52897	52662	52685	51383	50524	60409	56791	52127	50612	49230	47906	45983	44160	44490	42262	42935	41677	41287	39103	39211	39752	42082	42577	44741	46488	45546	47646	54355	59647	63044	63211	63216	61428	60572	57900	54800	52571	52640	52767	50785	51930	51846	52323	51360	51175	50382	51245	52608	55191	60309	60140	59883	59191	55735	52581	53716	55470	54940	54135	54448	51604	48909	47721	46704	48460	49164	48174	48055	47675	48758	50878	52692	54201	57149	59100	62781	62145	61093	58713	56659	52318	49159	47085	46500	46598	47861	48649	51450	53410	54752	55943
"13 years"	"women"	35000	36993	39997	38522	38072	36275	38729	42523	39504	39554	41731	45683	46301	46402	43667	45972	47434	48128	47473	47882	43620	38724	42221	42908	45920	44238	45387	44967	46410	46479	48517	47017	49267	47761	47576	48614	49002	51319	51222	52299	53174	52170	50630	51814	52457	51000	52108	52383	53432	53247	53087	54170	53153	55841	55973	56660	55498	55875	56775	57061	57409	58250	59144	57099	56759	57064	55835	55286	52772	52572	52673	51238	50466	61102	56744	52125	50557	49171	47878	45964	44166	44469	42250	42932	41706	41320	39165	39466	39932	42100	42535	44550	46503	45514	47635	54378	59679	63100	63240	63203	61444	60603	57935	54819	52654	52768	52846	50828	51995	52064	52584	51402	51150	50344	51275	52701	55273	60403	60164	59907	59201	55716	52572	53735	55502	55005	54208	54573	51743	49111	47960	46907	48619	49480	48624	48131	47701	48858	51013	52820	54411	57415	59300	63004	62288	61254	59086	56951	52682	49578	47367	46818	46960	48492	49199	52088	54149	55436
"14 years"	"women"	34058	34889	36812	39837	38341	37896	36081	38553	42217	39104	39706	41492	45458	46038	46163	43435	45899	47233	47870	47234	47551	43253	38315	41917	42631	45618	43933	45038	44559	46096	46309	48128	46609	48864	47550	47296	48346	48751	51067	50922	52159	52887	51824	50258	51495	52144	50743	51865	52194	53217	53128	52864	53966	52969	55647	55761	56504	55308	55566	56598	56896	57215	58093	58987	56945	56602	56984	55727	55182	52671	52519	52518	51164	50555	61000	56755	52070	50496	49122	47881	45890	44147	44457	42257	42963	41769	41417	39339	39655	39952	42159	42591	44560	46488	45495	47678	54371	59733	63121	63248	63032	61471	60621	57951	54885	52735	52850	52873	50906	52191	52250	52639	51361	51116	50380	51335	52762	55384	60408	60188	59959	59181	55674	52558	53795	55530	55093	54353	54725	51972	49266	48090	47053	48875	49906	48718	48155	47789	48980	51148	52959	54639	57632	59498	63183	62454	61607	59441	57340	53114	49864	47621	47201	47590	49078	49783	52856	54893
"15 years"	"women"	36137	33937	34706	36649	39652	38146	37683	35899	38250	41788	39176	39478	41238	45185	45778	45890	43316	45696	46972	47597	46911	47107	42791	37981	41578	42292	45214	43463	44469	44065	45650	45690	47494	46042	48518	47107	46935	47962	48425	50614	50551	51650	52275	51255	49769	50943	51728	50286	51535	51849	52992	52811	52539	53675	52723	55424	55521	56275	54947	55366	56333	56672	57063	57888	58829	56751	56488	56849	55598	55085	52598	52423	52482	51158	50508	60935	56651	51998	50429	49112	47890	45876	44111	44460	42279	43000	41870	41461	39517	39697	40041	42183	42625	44574	46546	45557	47721	54453	59797	63126	63461	63146	61559	60717	58078	55069	52884	52966	53003	51228	52518	52388	52633	51357	51158	50459	51427	52828	55396	60427	60200	59960	59196	55691	52611	53820	55583	55203	54502	54947	52132	49452	48227	47296	49293	50001	48782	48262	47946	49082	51326	53160	54877	57835	59673	63365	62779	61920	59830	57765	53413	50230	47980	47892	48184	49781	50526	53557
"16 years"	"women"	37414	35990	33761	34544	36470	39439	37915	37463	35551	37786	41380	38915	39195	40971	44887	45463	45711	43103	45404	46630	46932	46337	46491	42329	37566	41159	41778	44521	42704	43749	43513	44830	44848	46654	45587	47865	46534	46386	47458	47861	50003	49881	50678	51425	50551	49045	50232	51055	49823	50996	51342	52470	52291	52087	53289	52396	55134	55243	55792	54662	55035	56044	56431	56761	57648	58557	56576	56302	56642	55434	54864	52395	52355	52425	51093	50407	60805	56569	51934	50406	49085	47858	45837	44111	44484	42374	43157	41916	41623	39585	39871	40117	42253	42674	44676	46690	45659	47909	54557	59861	63299	63612	63315	61704	60947	58379	55329	53074	53182	53504	51769	52725	52451	52684	51497	51314	50633	51619	52931	55481	60538	60252	60004	59200	55719	52650	53918	55702	55344	54730	55127	52292	49577	48505	47684	49386	50076	48885	48405	48083	49271	51573	53400	55095	58064	59862	63745	63142	62322	60344	58130	53825	50709	48753	48627	48995	50694	51353
"17 years"	"women"	34864	37259	35805	33597	34367	36262	39199	37654	37036	35016	37364	41049	38579	38906	40657	44530	45235	45464	42772	45008	45945	46195	45526	45864	41805	37050	40522	40857	43463	41831	42841	42498	43716	43780	46096	44852	47096	45887	45862	46772	47041	49136	48795	49652	50591	49619	48233	49404	50489	49174	50332	50699	51863	51596	51588	52895	51970	54814	54673	55437	54217	54704	55730	56016	56497	57288	58275	56309	56010	56381	55200	54719	52278	52192	52334	50983	50296	60730	56482	51895	50355	49061	47798	45846	44154	44513	42497	43212	42140	41830	40005	40138	40272	42365	42905	44970	46970	45946	48106	54707	60187	63515	63803	63557	62052	61461	58774	55671	53472	53967	54261	52053	52896	52549	52883	51724	51564	50911	51832	53128	55648	60614	60314	60080	59275	55802	52758	54034	55855	55616	54908	55324	52491	49841	48906	47832	49459	50188	49020	48576	48259	49493	51824	53622	55310	58263	60236	64114	63608	62833	60745	58532	54332	51433	49442	49443	49977	51508
"18 years"	"women"	35570	34710	37069	35623	33407	34165	36006	38902	37152	36384	34657	36992	40643	38219	38565	40269	44287	44936	45094	42327	43902	45066	45235	44767	45200	41186	36309	39451	39597	42442	40555	41608	41346	42597	43227	45245	44072	46403	45272	45142	45788	46097	47908	47665	48712	49551	48703	47391	48804	49716	48424	49627	49982	51136	51070	51261	52411	51568	54171	54313	54843	53837	54347	55217	55737	56095	56942	57919	55892	55705	55951	54979	54587	52190	52097	52181	50850	50245	60637	56437	51802	50305	49004	47811	45862	44232	44718	42724	43552	42445	42413	40345	40438	40607	42699	43390	45367	47390	46220	48343	55062	60461	63756	64100	64036	62725	62151	59232	56207	54532	55058	54541	52264	53037	52831	53164	52044	51922	51204	52196	53485	55804	60777	60396	60193	59421	55999	52985	54316	56286	55955	55143	55567	52837	50353	49101	47981	49666	50491	49267	48865	48549	49804	52170	53928	55558	58707	60769	64637	64254	63385	61214	59099	55043	52155	50346	50542	51083
"19 years"	"women"	33424	35401	34527	36874	35394	33180	33890	35695	38331	36422	35898	34271	36567	40204	37842	38159	40027	43969	44519	44608	41152	42933	43987	44401	44030	44406	40351	35152	38187	38607	40892	39327	40348	40173	42039	42403	44339	43372	45760	44516	44132	44874	44916	46722	46787	47747	48603	47814	46783	48066	48922	47672	48958	49225	50602	50661	50812	52028	50934	53767	53754	54417	53457	53851	54956	55298	55692	56614	57493	55552	55288	55844	54849	54358	52070	52013	52037	50763	50161	60610	56351	51781	50264	48991	47850	45948	44511	45071	43141	43993	43029	42954	40729	40850	41101	43302	43889	45815	47762	46460	48836	55378	60723	64066	64601	64813	63510	62696	59951	57507	55822	55410	54667	52446	53390	53309	53689	52570	52421	51745	52794	53836	56022	60939	60626	60455	59770	56386	53393	55004	56824	56357	55484	56033	53503	50709	49326	48138	49770	50587	49423	49133	48835	50161	52517	54249	56078	59335	61280	65326	64758	63807	61717	59713	55773	52885	51298	51275
"20 years"	"women"	34301	33242	35203	34341	36612	35130	32900	33554	35086	37515	35809	35479	33856	36103	39793	37405	37897	39707	43521	43996	43130	40154	41818	43147	43646	43164	43486	39069	33997	37222	37333	39615	38066	39155	39671	41227	41600	43627	42789	44998	43490	43267	43781	43898	45958	45833	46912	47742	47246	46143	47390	48241	47028	48234	48712	50165	50244	50420	51383	50518	53231	53378	53973	52892	53554	54478	54862	55331	56156	57153	55145	55150	55697	54660	54246	51939	51880	51935	50744	50110	60441	56327	51738	50280	49089	47860	46314	44915	45507	43521	44583	43673	43411	41046	41353	41677	43807	44396	46096	47836	46884	49232	55548	60996	64469	65245	65464	63999	63274	61389	58811	56130	55453	54811	52868	53854	53868	54283	53085	52943	52273	53055	54020	56184	61212	60883	60756	60123	56864	54131	55639	57122	56731	55948	56659	53778	50962	49475	48387	50113	51050	49862	49553	49426	50575	52925	54885	56716	59884	61986	65878	65190	64395	62395	60532	56630	54032	52151
"21 years"	"women"	31501	34142	33028	35018	34096	36340	34843	32551	32935	34238	36471	35352	35014	33381	35698	39334	37121	37597	39299	42974	42567	42065	39047	40982	42399	42861	42217	42114	37705	33088	35763	36264	38423	37014	38652	38972	40506	40949	43072	42095	44081	42687	42136	42733	43183	45148	45083	46138	47261	46602	45660	46744	47641	46396	47775	48309	49723	49847	49790	51030	50152	52860	52995	53427	52597	53053	54074	54480	54925	55771	56735	54986	55034	55372	54561	54166	51830	51775	51885	50739	50137	60405	56272	51797	50368	49211	48417	46813	45372	45951	44062	45158	44162	43670	41298	41847	42117	44165	44605	46199	48145	47136	49469	55677	61319	65018	65766	65804	64448	64565	62564	59072	56094	55529	55171	53232	54371	54572	54817	53595	53404	52550	53169	54148	56411	61495	61221	61102	60539	57567	54691	56008	57528	57249	56498	56905	53995	51173	49690	48684	50511	51471	50367	50022	49895	50992	53656	55506	57330	60734	62648	66300	65817	65043	63057	61405	57679	54920
