"age"	"sex"	"1860"	"1861"	"1862"	"1863"	"1864"	"1865"	"1866"	"1867"	"1868"	"1869"	"1870"	"1871"	"1872"	"1873"	"1874"	"1875"	"1876"	"1877"	"1878"	"1879"	"1880"	"1881"	"1882"	"1883"	"1884"	"1885"	"1886"	"1887"	"1888"	"1889"	"1890"	"1891"	"1892"	"1893"	"1894"	"1895"	"1896"	"1897"	"1898"	"1899"	"1900"	"1901"	"1902"	"1903"	"1904"	"1905"	"1906"	"1907"	"1908"	"1909"	"1910"	"1911"	"1912"	"1913"	"1914"	"1915"	"1916"	"1917"	"1918"	"1919"	"1920"	"1921"	"1922"	"1923"	"1924"	"1925"	"1926"	"1927"	"1928"	"1929"	"1930"	"1931"	"1932"	"1933"	"1934"	"1935"	"1936"	"1937"	"1938"	"1939"	"1940"	"1941"	"1942"	"1943"	"1944"	"1945"	"1946"	"1947"	"1948"	"1949"	"1950"	"1951"	"1952"	"1953"	"1954"	"1955"	"1956"	"1957"	"1958"	"1959"	"1960"	"1961"	"1962"	"1963"	"1964"	"1965"	"1966"	"1967"	"1968"	"1969"	"1970"	"1971"	"1972"	"1973"	"1974"	"1975"	"1976"	"1977"	"1978"	"1979"	"1980"	"1981"	"1982"	"1983"	"1984"	"1985"	"1986"	"1987"	"1988"	"1989"	"1990"	"1991"	"1992"	"1993"	"1994"	"1995"	"1996"	"1997"	"1998"	"1999"	"2000"	"2001"	"2002"	"2003"	"2004"	"2005"	"2006"	"2007"	"2008"	"2009"	"2010"	"2011"	"2012"	"2013"	"2014"	"2015"	"2016"	"2017"
"22 years"	"women"	30194	31344	33923	32814	34783	33849	36030	34513	31963	32146	33612	35991	34838	34541	32968	35270	39038	36841	37253	38762	41363	41450	40904	38226	40256	41673	41936	40866	40707	36790	32119	34767	35180	37267	36600	38008	38367	39949	40456	42424	41394	43295	41695	41252	42076	42460	44414	44404	45648	46627	46129	45103	46225	46989	45970	47448	47938	49427	49191	49437	50630	49792	52470	52480	53131	52107	52646	53678	54044	54577	55540	56607	54888	54758	55246	54486	54059	51752	51716	51854	50792	50088	60350	56291	51860	50552	49674	48767	47310	45697	46365	44653	45542	44286	43835	41662	42161	42398	44231	44593	46441	48389	47262	49625	55953	61800	65385	65974	66178	65574	65615	62736	58884	56084	55784	55550	53729	54934	55085	55333	53975	53523	52689	53261	54339	56667	61847	61531	61550	61228	58182	55119	56331	58077	57877	56813	57128	54130	51371	50036	49155	51017	51943	50800	50617	50449	51905	54471	56537	58389	61738	63330	67221	66677	65991	64097	62872	58872
"23 years"	"women"	30897	30025	31123	33689	32560	34534	33541	35676	33905	31154	31359	33123	35506	34375	34099	32581	34994	38776	36523	36769	37405	40276	40283	40083	37545	39581	40841	40676	39538	39766	35399	31323	33821	34276	36865	36062	37425	37891	39562	39914	41807	40763	42309	40873	40670	41367	41909	43788	43985	45160	46302	45587	44628	45694	46594	45609	47171	47649	48666	48865	48976	50321	49421	51883	52116	52636	51729	52268	53253	53706	54234	55328	56515	54663	54660	55217	54339	53941	51701	51634	51897	50753	50024	60347	56398	52011	50994	50114	49200	47565	46138	46954	44934	45635	44428	44124	41820	42506	42408	44142	44793	46639	48469	47357	49900	56295	62076	65461	66198	67110	66478	65649	62496	58755	56183	56057	56012	54292	55344	55448	55674	54162	53641	52790	53414	54602	57015	62206	62000	62247	61818	58645	55514	56880	58667	58129	56971	57252	54350	51740	50562	49743	51571	52537	51469	51267	51416	52961	55603	57893	59627	62588	64449	68255	67789	67142	65697	64263
"24 years"	"women"	32119	30728	29814	30910	33425	32297	34240	33190	35038	33058	30469	30913	32661	35054	33965	33727	32339	34736	38446	36080	35416	36393	39157	39463	39475	36956	38870	39690	39514	38664	38111	34551	30537	33005	33944	36344	35582	36960	37517	39101	39276	41281	40001	41468	40314	40075	40882	41401	43378	43520	44714	45805	45142	44178	45317	46271	45356	46845	46963	48316	48563	48675	49950	48924	51597	51616	52211	51421	51875	52926	53518	54162	55192	56275	54558	54695	55098	54189	53881	51656	51623	51841	50708	50013	60410	56493	52382	51477	50470	49440	47929	46505	47209	44998	45723	44648	44263	41985	42601	42280	44149	44906	46691	48522	47593	50279	56517	62028	65565	66841	67824	66467	65342	62355	58923	56490	56414	56503	54723	55727	55720	55822	54219	53678	52959	53647	54881	57367	62687	62764	62836	62249	59105	56025	57489	58918	58285	57163	57556	54672	52199	51164	50363	52138	53173	52147	52218	52501	54175	56946	59124	60565	63697	65582	69577	68976	68878	67178
"25 years"	"women"	33044	31940	30529	29619	30654	33152	32005	33924	32580	34216	32351	30030	30462	32225	34645	33560	33494	32062	34402	38006	34797	34530	35352	38388	38894	38924	36284	37798	38582	38733	37406	37250	33797	29868	32751	33525	35908	35243	36575	37055	38552	38738	40455	39291	40974	39734	39656	40443	41072	42977	43381	44273	45350	44615	43849	44945	46000	45128	46147	46707	48175	48246	48400	49475	48609	51118	51222	51830	51066	51595	52721	53304	54106	55061	56163	54556	54602	55011	54113	53833	51637	51524	51761	50706	50082	60543	56860	52877	51847	50659	49789	48239	46653	47209	45056	45902	44729	44322	42094	42494	42359	44248	44926	46743	48691	47887	50560	56503	61979	66010	67320	67777	66045	65104	62415	59106	56779	56841	56829	55007	55981	55794	55913	54211	53844	53114	53888	55263	57839	63388	63350	63262	62574	59593	56729	57701	59107	58473	57378	57858	55151	52691	51727	50989	52800	53839	53103	53236	53563	55401	58057	59907	61637	64809	66754	70649	70528	70320
"26 years"	"women"	33276	32850	31742	30331	29380	30403	32844	31702	33339	31838	33342	31851	29606	30038	31808	34244	33344	33219	31760	33991	36700	33962	33608	34688	37848	38357	38280	35317	36877	37847	37739	36571	36403	33136	29642	32425	33146	35511	34918	36182	36606	38082	38028	39785	38874	40463	39332	39211	40141	40702	42855	42872	43927	44884	44298	43567	44673	45754	44391	45844	46606	47899	47924	47940	49163	48201	50764	50906	51464	50776	51440	52568	53252	53865	54941	56124	54422	54458	54944	54070	53832	51548	51453	51752	50738	50137	60843	57160	53160	52047	50886	50129	48355	46617	47267	45229	46034	44823	44360	42018	42243	42439	44293	44948	46933	49008	48128	50525	56533	62375	66352	67196	67356	65866	65172	62514	59339	57147	57124	57023	55132	56100	55850	55898	54309	53977	53348	54154	55692	58419	63942	63724	63584	63051	60264	56947	57845	59259	58737	57724	58326	55676	53244	52191	51562	53395	54747	54025	54214	54699	56485	58875	60870	62631	65984	67776	72240	72030
"27 years"	"women"	32856	33062	32633	31532	30098	29146	30109	32546	31157	32645	31121	32853	31435	29213	29655	31458	34030	33085	32942	31405	33099	35890	33110	33036	34203	37362	37768	37426	34540	36216	36916	36985	35803	35742	32887	29337	32084	32894	35264	34597	35804	36205	37504	37457	39409	38478	40076	38963	38940	39775	40637	42465	42533	43515	44570	43970	43344	44400	45021	44133	45709	46359	47625	47511	47621	48731	47835	50426	50639	51171	50572	51239	52491	53142	53770	54857	55974	54303	54330	54902	54052	53746	51474	51440	51749	50791	50371	61258	57444	53304	52273	51203	50248	48346	46629	47369	45274	46109	44853	44283	41937	42311	42484	44287	45087	47201	49241	48122	50492	56899	62650	66245	66811	67043	65793	65263	62669	59684	57318	57279	57140	55231	56049	55866	55937	54429	54134	53668	54561	56287	58990	64288	64032	64010	63625	60474	57065	57966	59423	58974	58124	58771	56138	53720	52671	52071	54002	55542	54854	55273	55645	57169	59677	61849	63617	66894	69341	73732
"28 years"	"women"	29472	32638	32824	32421	31299	29864	28889	29831	32029	30465	31983	30684	32426	31049	28865	29341	31230	33763	32815	32581	30609	32352	35084	32575	32612	33782	36811	36987	36613	33947	35570	36247	36328	35202	35484	32594	29101	31818	32643	34964	34392	35473	35709	36988	37100	38983	38149	39705	38736	38602	39659	40263	42157	42177	43181	44202	43769	43107	43721	44742	44279	45464	46089	47183	47240	47220	48375	47543	50139	50349	51027	50413	51190	52373	53017	53746	54690	55832	54231	54287	54869	53959	53639	51449	51466	51757	51074	50619	61517	57507	53453	52516	51370	50190	48301	46759	47419	45336	46111	44762	44281	41988	42285	42509	44417	45325	47384	49254	48068	50861	57110	62551	65918	66534	66951	65854	65341	62981	59852	57440	57371	57169	55196	55994	55944	56045	54620	54380	54037	55073	56825	59382	64512	64451	64609	63727	60511	57194	58131	59665	59374	58545	59225	56530	54121	53161	52755	54729	56477	55608	56155	56368	57906	60426	62807	64532	68358	70759
"29 years"	"women"	27379	29268	32408	32617	32176	31060	29592	28628	29331	31377	30074	31582	30280	32048	30695	28571	29145	30974	33505	32450	31829	29934	31640	34563	32189	32258	33280	36086	36272	36045	33522	34963	35591	35797	34977	35195	32330	28900	31580	32431	34644	34102	34981	35298	36678	36707	38625	37806	39446	38430	38701	39367	40005	41793	41877	42916	43935	43551	42464	43432	44805	44004	45196	45754	46943	46875	46918	48058	47275	49885	50247	50803	50394	51103	52249	52921	53604	54558	55730	54128	54194	54773	53867	53611	51463	51471	51941	51268	50816	61596	57703	53649	52627	51343	50137	48440	46790	47499	45336	46060	44774	44327	41985	42316	42579	44640	45493	47379	49284	48342	51149	57043	62259	65610	66511	67045	65942	65604	63113	59931	57495	57313	57164	55131	56005	56043	56143	54901	54704	54600	55514	57177	59686	64888	65036	64716	63749	60608	57421	58313	59933	59723	58924	59560	56892	54553	53818	53376	55459	57498	56357	56895	57116	58779	61355	63579	66003	69794
"30 years"	"women"	29585	27185	29058	32192	32355	31909	30760	29315	28168	28739	30869	29715	31215	29928	31672	30403	28404	28942	30730	33169	32014	31206	29325	31171	34174	31837	31808	32632	35435	35769	35554	33030	34406	35087	35541	34654	34934	32062	28694	31300	32252	34347	33677	34569	34992	36324	36398	38288	37601	39117	38493	38397	39048	39698	41499	41602	42676	43689	42907	42194	43501	44556	43777	44826	45496	46583	46591	46631	47785	47075	49695	49974	50756	50311	51054	52302	52761	53514	54472	55686	54088	54099	54645	53812	53614	51563	51623	52063	51366	50841	61750	57736	53693	52533	51307	50206	48469	46891	47511	45311	46128	44811	44328	41987	42428	42743	44796	45499	47388	49518	48515	51051	56744	61984	65559	66516	67115	66166	65689	63116	59904	57433	57281	57140	55142	56061	56191	56356	55208	55227	55045	55831	57371	60099	65547	65064	64661	63793	60791	57586	58655	60326	60130	59356	59908	57300	55110	54435	54151	56329	58206	56991	57677	57818	59655	62224	64938	67193
"31 years"	"women"	30788	29386	26971	28856	31934	32073	31603	30474	28881	27629	28548	30512	29376	30863	29582	31379	30239	28206	28686	30403	32745	31411	30625	28926	30820	33795	31410	31257	32120	34972	35598	35044	32519	33924	34819	35253	34376	34670	31862	28457	31345	32005	33950	33327	34293	34679	36004	36084	38009	37304	39207	38153	38151	38731	39400	41200	41385	42413	43083	42674	42193	43258	44290	43449	44624	45129	46303	46346	46399	47543	46990	49551	49933	50695	50230	50936	52167	52668	53433	54428	55596	53998	53951	54601	53831	53701	51722	51739	52199	51395	50876	61786	57790	53592	52504	51346	50252	48509	46879	47448	45237	46117	44804	44349	42060	42605	42886	44814	45469	47574	49708	48396	50776	56537	61961	65595	66584	67239	66185	65691	63109	59826	57361	57248	57153	55200	56160	56381	56671	55634	55558	55361	56040	57747	60629	65587	65094	64736	63912	60945	57891	59057	60695	60492	59666	60162	57826	55751	55219	54956	56937	58784	57596	58314	58615	60279	63471	66138
"32 years"	"women"	29277	30570	29167	26775	28620	31673	31775	31315	30055	28355	27317	28203	30184	29034	30532	29288	31209	30026	27968	28388	30126	32183	30857	30233	28630	30484	33382	30923	30797	31692	34958	35124	34539	32051	33685	34498	34999	34135	34464	31594	28504	31066	31674	33570	33053	34019	34436	35718	35920	37757	37268	38904	37930	37842	38451	39171	41010	41165	41814	42839	42741	41955	43023	43972	43227	44269	44865	46066	46100	46213	47364	46754	49482	49926	50633	50182	50793	52054	52564	53363	54371	55495	53877	53873	54588	53817	53856	51912	51847	52227	51419	50968	61795	57700	53581	52528	51365	50313	48560	46806	47338	45258	46117	44771	44424	42194	42735	42882	44777	45668	47810	49661	48180	50620	56510	61964	65645	66717	67296	66209	65618	63033	59783	57338	57217	57167	55254	56359	56630	57054	55930	55820	55601	56414	58324	60670	65561	65103	64855	64070	61150	58186	59354	61035	60789	59903	60629	58372	56382	55964	55490	57484	59375	58205	59039	59298	61455	64686
"33 years"	"women"	26793	29072	30344	28963	26544	28354	31393	31499	30893	29523	28007	27012	27879	29848	28708	30237	29122	30989	29805	27704	28362	29614	31647	30479	29936	28334	30118	32935	30483	30406	31814	34468	34654	34117	31853	33449	34235	34763	33941	34216	31427	28248	30759	31374	33325	32782	33757	34219	35493	35653	37530	37000	38690	37643	37594	38173	38997	40798	40588	41556	42919	42541	41730	42735	43721	42854	44001	44620	45868	45888	46148	47143	46685	49372	49806	50540	50047	50676	51968	52487	53217	54284	55386	53819	53851	54695	54013	54036	52022	51845	52345	51424	50933	61662	57626	53678	52529	51411	50300	48507	46778	47340	45259	46133	44831	44515	42298	42740	42858	44967	45817	47738	49467	48007	50553	56514	61983	65710	66712	67305	66153	65516	62966	59663	57269	57207	57210	55396	56582	56958	57354	56128	55974	55944	56910	58359	60708	65620	65160	64973	64352	61440	58506	59655	61201	61118	60402	61178	59025	57034	56357	55943	58088	60080	58930	59740	60386	62531
"34 years"	"women"	29901	26597	28849	30124	28718	26291	28076	31127	31051	30361	29138	27684	26712	27552	29522	28430	30061	28913	30741	29532	27521	27908	29114	31290	30180	29638	28012	29711	32474	30109	30330	31412	33983	34243	33910	31599	33225	34020	34536	33711	34064	31180	27972	30460	31140	33055	32519	33502	34029	35214	35681	37254	36764	38388	37405	37359	38008	38803	40320	40336	41533	42686	42274	41474	42525	43425	42607	43756	44417	45657	45778	45849	47035	46628	49279	49752	50382	49900	50583	51889	52429	53110	54154	55356	53789	53837	54851	54104	54177	52000	51839	52282	51387	50846	61599	57662	53647	52596	51434	50268	48385	46762	47349	45243	46178	44929	44605	42318	42730	43031	45177	45780	47549	49254	47958	50568	56526	62069	65690	66669	67208	66061	65446	62883	59629	57246	57267	57313	55624	56891	57230	57551	56304	56283	56458	56919	58347	60673	65747	65235	65177	64542	61703	58844	59825	61473	61559	60879	61836	59643	57487	56869	56514	58617	60779	59524	60605	61410
"35 years"	"women"	30734	29682	26371	28621	29862	28444	25997	27812	30703	30536	29986	28795	27379	26428	27236	29250	28260	29849	28664	30449	29060	27106	27472	28763	30987	29870	29327	27636	29290	32138	29917	29986	31001	33559	34020	33638	31374	32997	33797	34221	33646	33826	30907	27743	30228	30858	32830	32253	33304	33775	35089	35398	37025	36499	38125	37176	37183	37828	38311	40056	40318	41337	42432	42042	41271	42206	43192	42365	43577	44202	45448	45513	45761	46972	46521	49183	49603	50263	49808	50504	51677	52362	52997	54090	55338	53778	53995	54964	54206	54161	51998	51867	52241	51279	50829	61627	57677	53694	52613	51386	50150	48385	46728	47343	45270	46280	44989	44586	42255	42881	43202	45105	45643	47449	49223	47964	50591	56587	62065	65694	66550	67103	66037	65388	62845	59581	57271	57374	57438	55908	57129	57403	57684	56593	56796	56462	56880	58413	60738	65838	65452	65416	64770	61951	59028	60077	61856	62024	61407	62425	60080	57914	57317	57076	59182	61427	60418	61495
"36 years"	"women"	28980	30498	29447	26167	28362	29585	28143	25724	27443	30208	30185	29653	28499	27095	26136	26950	29100	28018	29606	28383	30191	28641	26660	27145	28467	30685	29551	28969	27244	28962	31863	29575	29593	30644	33297	33729	33392	31135	32818	33516	34106	33386	33490	30644	27552	29975	30652	32594	32008	33049	33677	34838	35157	36752	36288	37867	36988	36956	37371	38077	39964	40070	41094	42189	41838	41016	42007	42995	42154	43416	43928	45291	45405	45734	46875	46375	49056	49460	50146	49733	50412	51584	52230	52940	54053	55393	53972	54028	55041	54154	54149	52024	51835	52160	51217	50840	61579	57738	53722	52537	51291	50177	48388	46673	47379	45382	46344	44958	44555	42375	43041	43184	44966	45505	47424	49226	47983	50643	56576	62026	65632	66486	67070	65981	65393	62797	59583	57320	57508	57679	56194	57322	57486	57936	56956	56807	56387	56951	58457	60845	65947	65684	65639	64999	62123	59219	60502	62285	62605	61895	62798	60492	58371	57808	57655	59759	62364	61178
"37 years"	"women"	29941	28737	30259	29214	25922	28099	29286	27861	25370	26983	29671	29853	29357	28179	26785	25861	26788	28866	27786	29340	28425	29773	28214	26352	26872	28194	30376	29197	28615	26941	28847	31524	29230	29291	30442	33027	33458	33176	30924	32537	33443	33881	33109	33178	30401	27323	29730	30431	32378	31775	32868	33444	34618	34893	36486	36045	37680	36765	36548	37137	37927	39735	39832	40828	41981	41547	40820	41810	42804	41983	43271	43814	45195	45337	45638	46790	46245	48893	49336	50052	49526	50344	51472	52143	52908	54074	55519	53976	54038	55025	54107	54215	51975	51728	52103	51196	50790	61597	57698	53653	52344	51289	50120	48349	46682	47445	45454	46309	44950	44676	42453	42985	43050	44843	45483	47446	49254	48031	50625	56571	61978	65554	66424	67013	65956	65362	62763	59672	57396	57703	57874	56278	57423	57757	58309	56937	56809	56354	56937	58559	61026	66170	65898	65818	65185	62280	59613	60876	62705	63045	62199	63203	60851	58812	58375	58154	60532	63145
"38 years"	"women"	28631	29703	28466	30011	28949	25659	27804	28994	27489	24935	26574	29343	29535	29041	27835	26487	25694	26566	28644	27540	28924	28032	29374	27901	26092	26595	27902	30032	28837	28305	27006	28535	31161	28891	29095	30193	32780	33210	32933	30675	32380	33181	33566	32835	32915	30155	27122	29520	30215	32146	31665	32589	33232	34384	34653	36229	35875	37447	36367	36333	37005	37731	39531	39596	40600	41700	41337	40574	41619	42615	41761	43073	43716	45033	45216	45489	46655	46100	48771	49280	49871	49398	50214	51395	52078	52930	54185	55566	54025	54016	54972	54165	54168	51908	51676	52073	51150	50782	61554	57600	53393	52317	51267	50110	48389	46763	47483	45452	46250	45080	44782	42455	42840	42939	44802	45468	47424	49316	48026	50612	56490	61916	65440	66369	67005	65912	65359	62795	59783	57586	57826	58010	56298	57670	58071	58324	56902	56779	56440	56961	58625	61182	66365	66076	65902	65296	62573	59944	61296	63138	63368	62579	63619	61303	59288	58845	58908	61249
"39 years"	"women"	27062	28388	29414	28222	29728	28669	25356	27523	28579	27045	24984	26256	29031	29222	28690	27518	26296	25470	26340	28386	27201	28527	27621	29059	27626	25813	26321	27565	29667	28535	28057	26694	28202	30830	28653	28854	29949	32539	32957	32638	30552	32149	32877	33281	32596	32663	29934	26935	29302	29994	32059	31418	32377	33033	34156	34421	36061	35659	37049	36131	36113	36784	37525	39311	39412	40327	41462	41094	40401	41436	42322	41591	42955	43471	44949	45073	45322	46496	45981	48647	49129	49772	49263	50131	51329	52069	52996	54228	55591	53936	53992	54973	54117	54040	51865	51641	52005	51128	50740	61444	57469	53372	52266	51219	50108	48422	46788	47466	45457	46358	45198	44745	42323	42731	42897	44822	45460	47437	49302	47991	50593	56435	61833	65372	66341	66938	65905	65377	62878	59930	57693	57861	58032	56464	57974	58077	58270	56864	56870	56472	57040	58771	61304	66476	66167	66053	65594	62856	60308	61754	63453	63647	62929	64028	61759	59722	59506	59582
"40 years"	"women"	24783	26803	28109	29153	27940	29426	28327	25090	27114	28106	26531	24677	25968	28714	28877	28386	27332	26081	25258	26077	27936	26795	28106	27325	28772	27351	25561	26004	27245	29366	28306	27746	26406	27915	30599	28409	28635	29709	32296	32684	32446	30283	31892	32572	32986	32314	32441	29732	26777	29072	29830	31830	31206	32161	32823	33906	34244	35858	35302	36829	35781	35911	36583	37300	39058	39147	40102	41234	40927	40217	41154	42233	41511	42829	43368	44804	44867	45170	46353	45873	48524	49028	49651	49147	50058	51329	52176	53010	54238	55516	53915	53928	54912	54002	53982	51840	51593	51995	51102	50675	61267	57444	53342	52219	51215	50141	48424	46742	47418	45540	46433	45172	44634	42227	42716	42879	44798	45459	47415	49265	47907	50545	56381	61750	65286	66298	66898	65900	65446	62969	60059	57730	57876	58152	56762	57937	58064	58244	56841	56883	56624	57195	58893	61437	66576	66300	66284	65822	63172	60716	62050	63717	63972	63266	64433	62161	60254	60163
"41 years"	"women"	23650	24533	26543	27842	28872	27642	29076	28040	24720	26668	27487	26229	24427	25675	28381	28567	28208	27135	25857	25014	25940	27564	26393	27805	27045	28493	27085	25261	25691	26961	29081	27967	27417	26125	27711	30323	28189	28424	29499	32020	32559	32205	30030	31634	32333	32732	32087	32190	29491	26628	28942	29586	31582	30972	31938	32574	33732	34031	35490	35059	36706	35562	35677	36374	37077	38795	38928	39889	41037	40750	40029	41014	42133	41345	42710	43269	44651	44718	45040	46252	45809	48421	48873	49559	49057	50077	51358	52135	53052	54176	55466	53833	53846	54796	53910	53958	51784	51563	51953	51002	50389	61253	57388	53299	52204	51207	50153	48389	46688	47510	45646	46379	45056	44556	42198	42691	42890	44796	45435	47364	49200	47860	50500	56325	61718	65246	66264	66901	65948	65532	63080	60077	57703	58025	58360	56763	57923	58005	58290	56851	56962	56758	57315	59050	61549	66635	66506	66509	66141	63555	60897	62323	64001	64348	63611	64873	62680	60791
"42 years"	"women"	23892	23417	24272	26280	27568	28579	27303	28768	27668	24321	26163	27164	25967	24154	25358	28069	28391	27983	26901	25614	24778	25600	27180	26084	27539	26791	28215	26785	24959	25420	26928	28751	27640	27126	25917	27493	30120	27977	28224	29250	31765	32288	31945	29762	31396	32027	32474	31843	31943	29270	26526	28706	29415	31336	30751	31684	32397	33503	33699	35232	34846	36466	35348	35435	36188	36787	38580	38710	39669	40844	40443	39802	40887	41885	41190	42522	43092	44465	44577	44906	46161	45678	48264	48726	49481	49044	50101	51284	52139	52966	54045	55406	53769	53723	54700	53877	53894	51770	51500	51846	50850	50345	61171	57355	53286	52196	51195	50088	48307	46748	47584	45609	46259	44917	44507	42168	42679	42867	44791	45396	47313	49106	47847	50452	56276	61695	65200	66237	66923	65986	65580	63051	60080	57770	58206	58310	56729	57863	57987	58282	56960	57062	56917	57389	59099	61586	66836	66737	66792	66507	63813	61184	62574	64301	64725	64000	65474	63208
"43 years"	"women"	22883	23657	23152	24037	26021	27287	28240	26977	28386	27240	24014	25838	26876	25690	23860	25080	27902	28147	27750	26655	25317	24462	25244	26874	25810	27307	26525	27915	26473	24713	25248	26645	28456	27362	26917	25715	27258	29888	27732	27981	29073	31503	31982	31686	29526	31122	31789	32209	31559	31686	29149	26327	28502	29195	31087	30491	31539	32185	33174	33501	35079	34631	36250	35102	35228	35941	36616	38385	38519	39468	40551	40327	39619	40620	41758	41017	42306	42901	44297	44435	44858	46047	45536	48174	48607	49499	49028	50046	51247	52051	52941	54025	55264	53635	53615	54663	53797	53838	51705	51378	51727	50799	50277	61114	57291	53265	52175	51139	50027	48339	46821	47516	45503	46169	44864	44456	42146	42668	42817	44753	45340	47243	49041	47786	50378	56237	61622	65175	66276	66970	66044	65516	62998	60139	57895	58201	58240	56689	57846	58004	58285	57053	57133	56979	57458	59193	61852	67013	66964	67075	66689	64029	61425	62909	64606	65084	64495	65995
"44 years"	"women"	23747	22658	23414	22935	23808	25772	26968	27934	26582	27928	26748	23722	25572	26586	25398	23597	24919	27680	27917	27501	26348	25008	24148	24967	26587	25566	27039	26228	27596	26199	24477	24975	26372	28167	27131	26700	25520	27022	29641	27493	27748	28832	31230	31706	31428	29268	30896	31531	31990	31293	31582	28901	26134	28316	28972	30852	30305	31312	31873	32969	33220	34867	34395	35997	34912	34988	35750	36387	38148	38327	39221	40382	40189	39453	40492	41550	40833	42126	42713	44134	44165	44723	45891	45397	48067	48618	49438	49013	50030	51146	51950	52816	53944	55147	53534	53543	54542	53758	53746	51577	51186	51650	50715	50183	61029	57233	53206	52105	51065	50019	48386	46744	47383	45385	46105	44782	44424	42150	42609	42760	44671	45289	47191	48971	47742	50289	56181	61575	65143	66313	66955	65993	65451	63035	60275	57860	58124	58188	56706	57811	58041	58341	57127	57197	57042	57496	59397	62016	67187	67277	67190	66867	64225	61686	63174	64958	65508	64867
"45 years"	"women"	22763	23508	22407	23208	22696	23561	25457	26674	27559	26132	27451	26452	23473	25297	26290	25131	23430	24715	27455	27663	27110	26004	24688	23889	24708	26339	25287	26759	25932	27314	26076	24186	24688	26102	27944	26901	26467	25319	26803	29359	27397	27516	28571	30958	31438	31153	29067	30646	31311	31761	31153	31309	28691	25920	28105	28776	30685	30034	31015	31657	32704	33001	34638	34168	35770	34674	34776	35494	36152	37946	38080	39003	40202	39882	39294	40273	41354	40674	41956	42551	43953	44007	44552	45752	45301	48033	48542	49418	48963	49899	51057	51839	52683	53780	55025	53447	53442	54460	53693	53631	51331	51116	51587	50615	50127	60997	57193	53135	51994	51051	50018	48263	46621	47276	45311	46080	44761	44400	42105	42558	42721	44615	45257	47114	48899	47699	50238	56109	61515	65147	66277	66899	65898	65421	63125	60232	57765	58067	58136	56659	57852	58052	58448	57181	57229	57107	57644	59570	62226	67405	67397	67383	67024	64499	61929	63449	65359	65858
