"age"	"sex"	"1860"	"1861"	"1862"	"1863"	"1864"	"1865"	"1866"	"1867"	"1868"	"1869"	"1870"	"1871"	"1872"	"1873"	"1874"	"1875"	"1876"	"1877"	"1878"	"1879"	"1880"	"1881"	"1882"	"1883"	"1884"	"1885"	"1886"	"1887"	"1888"	"1889"	"1890"	"1891"	"1892"	"1893"	"1894"	"1895"	"1896"	"1897"	"1898"	"1899"	"1900"	"1901"	"1902"	"1903"	"1904"	"1905"	"1906"	"1907"	"1908"	"1909"	"1910"	"1911"	"1912"	"1913"	"1914"	"1915"	"1916"	"1917"	"1918"	"1919"	"1920"	"1921"	"1922"	"1923"	"1924"	"1925"	"1926"	"1927"	"1928"	"1929"	"1930"	"1931"	"1932"	"1933"	"1934"	"1935"	"1936"	"1937"	"1938"	"1939"	"1940"	"1941"	"1942"	"1943"	"1944"	"1945"	"1946"	"1947"	"1948"	"1949"	"1950"	"1951"	"1952"	"1953"	"1954"	"1955"	"1956"	"1957"	"1958"	"1959"	"1960"	"1961"	"1962"	"1963"	"1964"	"1965"	"1966"	"1967"	"1968"	"1969"	"1970"	"1971"	"1972"	"1973"	"1974"	"1975"	"1976"	"1977"	"1978"	"1979"	"1980"	"1981"	"1982"	"1983"	"1984"	"1985"	"1986"	"1987"	"1988"	"1989"	"1990"	"1991"	"1992"	"1993"	"1994"	"1995"	"1996"	"1997"	"1998"	"1999"	"2000"	"2001"	"2002"	"2003"	"2004"	"2005"	"2006"	"2007"	"2008"	"2009"	"2010"	"2011"	"2012"	"2013"	"2014"	"2015"	"2016"	"2017"
"46 years"	"women"	20079	22532	23240	22210	22958	22460	23269	25159	26303	27132	25644	27151	26187	23210	25023	26022	24961	23224	24490	27190	27281	26755	25659	24406	23651	24454	26076	25008	26454	25648	27057	25799	23890	24432	25888	27704	26647	26291	25111	26576	29126	27182	27243	28325	30711	31151	30915	28820	30399	31063	31621	30925	31078	28476	25737	27877	28608	30469	29726	30767	31434	32476	32769	34404	33950	35500	34477	34553	35285	35930	37661	37842	38857	39938	39724	39061	40061	41145	40490	41787	42356	43792	43829	44396	45607	45191	47955	48462	49350	48812	49761	50959	51706	52542	53666	54904	53313	53355	54325	53565	53364	51235	51044	51478	50545	50044	60909	57128	53018	52006	51054	49939	48111	46510	47205	45256	46026	44717	44318	42049	42500	42624	44523	45171	47052	48855	47623	50204	56089	61507	65103	66204	66790	65894	65450	63048	60112	57667	58011	58100	56682	57908	58113	58471	57206	57221	57251	57789	59772	62377	67557	67526	67516	67194	64715	62199	63848	65698
"47 years"	"women"	17437	19883	22276	23023	21966	22728	22173	22999	24772	25888	26561	25334	26863	25911	22943	24743	25827	24751	22994	24253	26863	26935	26401	25345	24151	23405	24219	25794	24707	26189	25466	26769	25497	23650	24243	25689	27514	26436	26081	24878	26384	28869	26943	27001	28085	30436	30933	30628	28608	30174	30835	31371	30696	30842	28270	25503	27708	28384	30195	29495	30603	31224	32233	32538	34209	33693	35286	34219	34320	35059	35679	37458	37674	38649	39745	39504	38840	39856	40942	40316	41608	42187	43589	43662	44256	45427	45156	47879	48370	49209	48641	49633	50822	51534	52401	53566	54787	53215	53241	54178	53297	53217	51127	50941	51382	50450	49968	60744	56967	52975	51993	50935	49768	47968	46427	47120	45197	45952	44656	44224	41957	42412	42550	44417	45087	46982	48780	47587	50150	56070	61455	65016	66109	66764	65929	65379	62945	60010	57659	57949	58088	56703	57951	58112	58470	57238	57346	57356	57926	59926	62465	67616	67631	67673	67340	64912	62537	64129
"48 years"	"women"	20129	17232	19657	22056	22754	21718	22436	21914	22659	24356	25514	26223	25038	26578	25623	22650	24529	25605	24504	22768	24002	26531	26574	26065	25081	23906	23165	23956	25493	24454	25839	25180	26441	25241	23450	24035	25494	27257	26186	25829	24674	26159	28606	26720	26745	27852	30156	30647	30353	28371	29943	30589	31124	30438	30581	28042	25337	27528	28074	29996	29295	30375	30981	31997	32323	33951	33442	35036	34020	34094	34776	35432	37276	37423	38445	39497	39278	38620	39612	40767	40077	41421	41962	43430	43505	44022	45392	44975	47737	48205	49035	48522	49473	50660	51378	52260	53436	54646	53098	53091	53865	53177	53099	51008	50832	51301	50345	49835	60585	56910	52975	51830	50727	49618	47879	46313	47033	45125	45864	44571	44126	41877	42304	42469	44364	45003	46884	48684	47536	50145	55992	61364	64908	65998	66730	65833	65257	62835	59922	57606	57947	58054	56715	57928	58075	58463	57309	57450	57509	58047	60005	62534	67668	67767	67767	67560	65200	62766
"49 years"	"women"	20306	19897	17021	19442	21782	22494	21440	22163	21583	22247	23839	25193	25923	24744	26254	25302	22455	24303	25350	24247	22235	23701	26188	26243	25781	24812	23648	22920	23670	25227	24330	25570	24843	26172	25024	23227	23839	25236	27023	25921	25488	24433	25907	28341	26470	26486	27595	29843	30422	30104	28142	29676	30335	30864	30204	30313	27854	25152	27238	27856	29673	29075	30128	30716	31789	32044	33720	33208	34787	33775	33842	34532	35259	36982	37192	38192	39215	38999	38383	39390	40498	39871	41227	41791	43266	43409	44008	45198	44852	47556	48019	48878	48349	49288	50493	51216	52108	53278	54481	52931	52826	53727	53044	52975	50882	50713	51164	50195	49710	60515	56799	52833	51672	50601	49473	47752	46219	46965	45036	45772	44482	44013	41795	42228	42393	44306	44931	46832	48602	47524	50075	55914	61241	64820	65963	66654	65712	65129	62718	59862	57568	57901	58026	56706	57878	58047	58490	57389	57523	57615	58090	60118	62612	67787	67910	67902	67775	65367
"50 years"	"women"	18633	20046	19656	16787	19185	21512	22180	21158	21818	21186	21910	23543	24875	25618	24412	25921	25105	22224	24058	25070	23885	21936	23383	25862	25943	25487	24560	23384	22652	23400	24964	24049	25228	24548	25948	24789	22986	23594	25013	26734	25734	25244	24166	25653	28059	26242	26224	27351	29537	30156	29837	27896	29414	30038	30624	29939	30121	27633	24886	26998	27615	29424	28841	29846	30489	31494	31796	33416	33001	34555	33481	33557	34342	34982	36748	36934	37933	38907	38772	38168	39193	40287	39672	41042	41643	43111	43261	43762	45049	44670	47338	47875	48689	48163	49105	50282	51046	51958	53107	54265	52655	52652	53562	52868	52828	50757	50571	51068	50071	49625	60405	56633	52661	51473	50475	49363	47631	46101	46867	44964	45662	44350	43929	41671	42139	42284	44197	44861	46760	48550	47479	49991	55792	61133	64784	65837	66470	65576	65031	62580	59785	57499	57868	57981	56642	57814	58064	58480	57437	57615	57631	58097	60116	62710	67926	68054	68104	67947
"51 years"	"women"	14825	18371	19771	19403	16539	18938	21192	21882	20808	21422	20738	21617	23216	24550	25271	24071	25698	24849	21991	23784	24539	23567	21622	23069	25580	25643	25218	24273	23086	22387	23006	24661	23711	24931	24321	25667	24536	22779	23351	24713	26430	25488	24977	23908	25408	27786	26000	25968	27069	29256	29903	29558	27659	29122	29770	30322	29673	29890	27347	24639	26739	27414	29170	28592	29617	30213	31230	31519	33155	32686	34162	33233	33353	34066	34793	36398	36658	37629	38647	38545	38001	38963	40027	39480	40854	41414	42941	43077	43574	44826	44438	47161	47636	48431	47982	48923	50085	50871	51775	52901	53984	52459	52495	53396	52707	52669	50615	50401	50914	49930	49503	60216	56401	52466	51322	50295	49232	47511	45962	46719	44830	45525	44277	43793	41605	42046	42194	44108	44809	46713	48441	47401	49901	55701	61074	64639	65681	66305	65443	64909	62442	59696	57458	57791	57905	56558	57802	58108	58505	57494	57612	57662	58125	60144	62789	67992	68254	68266
"52 years"	"women"	15257	14592	18120	19522	19131	16318	18636	20873	21519	20403	21019	20430	21306	22895	24185	24922	23822	25424	24585	21738	23382	24191	23236	21325	22797	25285	25343	24940	23959	22824	22171	22728	24315	23398	24675	24056	25381	24291	22546	23094	24547	26147	25209	24697	23663	25127	27514	25724	25701	26800	28984	29613	29298	27380	28868	29504	30101	29433	29600	27073	24395	26512	27182	28951	28346	29340	29981	30927	31242	32844	32358	33953	33014	33105	33829	34516	36099	36394	37366	38350	38175	37770	38695	39807	39299	40657	41308	42706	42895	43324	44551	44269	46919	47387	48217	47786	48750	49910	50667	51540	52546	53775	52275	52323	53182	52528	52505	50471	50250	50802	49808	49338	59951	56190	52301	51150	50144	49111	47377	45812	46586	44725	45387	44136	43666	41470	41975	42111	44043	44776	46636	48352	47302	49821	55643	60947	64465	65471	66164	65287	64779	62335	59653	57368	57726	57788	56487	57795	58083	58528	57454	57601	57685	58159	60156	62839	68150	68353
"53 years"	"women"	16208	15031	14359	17889	19235	18885	16026	18343	20532	21096	19912	20693	20133	20996	22542	23820	24654	23525	25137	24284	21387	23052	23807	22932	21037	22506	24975	25042	24601	23649	22571	21884	22418	24009	23118	24424	23781	25087	24014	22239	22826	24279	25832	24909	24432	23398	24841	27244	25456	25467	26535	28657	29309	28981	27091	28572	29252	29849	29055	29315	26804	24171	26244	26942	28715	28063	29094	29694	30602	30971	32502	32061	33721	32707	32858	33508	34236	35802	36094	37102	38079	37912	37471	38466	39554	39049	40483	40987	42502	42639	43049	44346	44052	46645	47143	47968	47554	48540	49662	50430	51247	52333	53544	52030	52125	52966	52347	52369	50257	50082	50655	49592	49102	59696	55965	52083	50957	49972	48952	47212	45648	46459	44568	45240	43979	43527	41354	41862	42032	43953	44655	46564	48196	47246	49803	55518	60757	64263	65300	65978	65194	64630	62248	59556	57290	57628	57748	56437	57760	58044	58476	57444	57580	57698	58213	60211	62962	68215
"54 years"	"women"	15478	15964	14770	14154	17616	18954	18571	15740	18022	20125	20503	19574	20401	19810	20660	22180	23571	24347	23223	24793	23869	21054	22649	23464	22607	20739	22217	24632	24684	24278	23357	22282	21557	22119	23741	22852	24139	23510	24789	23702	21982	22555	23940	25522	24612	24138	23145	24563	26907	25158	25225	26246	28350	29012	28663	26834	28289	28958	29473	28748	28937	26502	23915	25991	26719	28399	27797	28781	29388	30314	30615	32213	31820	33330	32458	32629	33228	33922	35498	35811	36810	37767	37634	37206	38243	39340	38890	40264	40746	42238	42405	42852	44070	43814	46373	46916	47748	47333	48339	49429	50118	50981	52087	53306	51812	51926	52747	52121	52165	50074	49898	50420	49356	48879	59430	55770	51890	50788	49775	48748	47029	45503	46303	44383	45129	43855	43387	41239	41786	41964	43867	44539	46422	48088	47228	49682	55347	60575	64080	65160	65819	65053	64510	62118	59441	57131	57479	57687	56377	57709	57972	58402	57402	57520	57682	58199	60348	62984
"55 years"	"women"	15692	15225	15690	14551	13889	17324	18602	18227	15410	17652	19653	20161	19266	20074	19469	20329	21924	23258	24026	22896	24239	23494	20671	22301	23133	22293	20468	21883	24279	24304	23819	23047	21915	21254	21848	23458	22607	23857	23251	24448	23350	21689	22278	23646	25236	24273	23846	22865	24274	26607	24839	24913	25934	28036	28664	28358	26548	27982	28531	29133	28353	28624	26182	23668	25700	26432	28088	27486	28519	29097	30015	30289	31918	31481	33029	32153	32274	32929	33605	35180	35534	36515	37475	37367	36948	37994	39093	38565	39985	40492	41911	42196	42541	43764	43563	46098	46637	47495	47121	48090	49067	49867	50765	51829	53046	51586	51689	52588	51889	51935	49881	49675	50183	49133	48653	59164	55530	51691	50597	49548	48536	46848	45339	46112	44208	44947	43683	43243	41128	41693	41862	43752	44400	46342	48032	47169	49512	55138	60379	63885	64947	65661	64922	64354	61954	59272	57064	57426	57605	56310	57660	57909	58337	57362	57503	57680	58257	60368
"56 years"	"women"	15485	15435	14933	15430	14283	13627	16990	18207	17863	15050	17192	19303	19831	18930	19726	19133	20050	21616	22930	23698	22554	23846	23096	20321	21982	22797	21981	20137	21539	23888	23904	23477	22676	21604	20972	21558	23203	22313	23587	22920	24037	23055	21390	21969	23341	24872	23965	23559	22586	23984	26281	24549	24574	25627	27736	28322	28036	26260	27608	28173	28741	28010	28288	25912	23427	25364	26112	27765	27181	28220	28815	29623	30018	31550	31172	32730	31829	31951	32602	33298	34863	35228	36220	37174	37077	36606	37696	38847	38331	39691	40224	41642	41881	42204	43500	43302	45817	46344	47205	46818	47723	48828	49604	50471	51575	52754	51326	51408	52341	51670	51746	49655	49376	49911	48883	48406	58889	55280	51510	50378	49354	48324	46620	45166	45925	44044	44792	43531	43129	41038	41561	41706	43581	44281	46329	47910	47013	49333	54951	60158	63648	64760	65455	64772	64149	61763	59161	56949	57294	57520	56220	57518	57850	58251	57346	57448	57719	58228
"57 years"	"women"	14867	15204	15139	14649	15139	14031	13325	16628	17802	17481	14897	16854	18986	19475	18586	19360	18854	19756	21279	22569	23016	22147	23426	22709	19969	21631	22428	21645	19785	21206	23463	23544	23053	22322	21290	20674	21253	22872	22013	23254	22596	23705	22719	21090	21683	22995	24548	23630	23256	22290	23655	25933	24247	24282	25325	27378	28015	27707	25858	27279	27862	28376	27651	27969	25611	23136	25087	25802	27422	26895	27921	28463	29295	29662	31245	30795	32357	31433	31636	32302	32929	34514	34943	35922	36852	36897	36393	37417	38553	38003	39357	39874	41261	41552	41898	43197	43015	45495	46050	46885	46381	47441	48559	49303	50223	51276	52450	51096	51099	52091	51451	51468	49363	49124	49626	48626	48171	58612	55033	51266	50101	49135	48115	46418	44944	45734	43848	44661	43368	42995	40912	41427	41568	43503	44228	46210	47721	46852	49118	54718	59900	63440	64539	65228	64549	63898	61592	59062	56800	57182	57412	56121	57396	57754	58147	57264	57402	57689
"58 years"	"women"	15221	14560	14905	14825	14320	14840	13731	13012	16235	17367	16770	14577	16549	18634	19110	18196	19069	18533	19446	20915	22005	22607	21727	23036	22321	19604	21272	22072	21280	19439	20809	23084	23098	22682	21990	20965	20369	20937	22517	21644	22868	22252	23345	22370	20792	21365	22695	24198	23310	22926	21987	23333	25591	23936	23996	24970	27060	27659	27321	25513	26963	27505	27996	27340	27629	25271	22871	24752	25469	27089	26501	27529	28120	28973	29322	30856	30394	31942	31100	31301	31978	32581	34166	34617	35570	36440	36500	35982	37103	38199	37685	39014	39537	40912	41217	41569	42878	42690	45184	45727	46474	46072	47128	48267	48984	49887	50960	52122	50717	50849	51810	51142	51117	49056	48807	49344	48384	47938	58300	54719	50992	49847	48909	47907	46180	44716	45522	43660	44481	43187	42823	40719	41270	41437	43478	44107	46064	47499	46646	48912	54490	59668	63214	64296	64975	64277	63711	61418	58924	56643	56996	57257	56007	57287	57649	58030	57272	57304
"59 years"	"women"	13190	14910	14231	14586	14478	13993	14486	13398	12669	15799	16989	16406	14241	16206	18242	18696	17885	18713	18228	19109	20467	21583	22170	21314	22625	21914	19246	20905	21672	20906	19239	20460	22614	22689	22321	21635	20638	20030	20620	22161	21260	22508	21894	22951	21968	20451	21039	22356	23823	22964	22585	21641	22977	25225	23605	23640	24653	26657	27196	26936	25163	26605	27125	27637	26963	27254	24957	22558	24449	25111	26717	26146	27240	27717	28631	28911	30456	29970	31554	30717	30857	31584	32216	33804	34237	35262	36176	36238	35636	36713	37818	37316	38649	39175	40544	40867	41243	42543	42369	44819	45290	46127	45696	46752	47922	48665	49549	50658	51716	50447	50547	51466	50766	50796	48760	48501	49018	48097	47662	57942	54362	50669	49568	48654	47634	45898	44477	45326	43465	44313	42996	42614	40532	41109	41386	43341	43953	45846	47274	46454	48719	54254	59409	62962	64028	64734	64040	63483	61228	58703	56454	56852	57121	55851	57107	57481	57956	57120
"60 years"	"women"	12104	12868	14561	13888	14224	14140	13618	14118	13040	12277	15278	16590	16056	13890	15829	17817	18351	17521	18378	17874	18592	20022	21147	21713	20880	22174	21493	18874	20477	21254	20424	18881	20008	22176	22310	21939	21271	20328	19710	20262	21624	20909	22100	21552	22554	21585	20131	20703	22002	23484	22549	22234	21323	22606	24838	23211	23328	24296	26231	26762	26466	24781	26211	26728	27223	26543	26896	24579	22252	24108	24725	26337	25819	26873	27330	28203	28486	30013	29558	31130	30307	30482	31194	31825	33411	33813	34844	35710	35823	35222	36355	37422	36927	38211	38799	40140	40497	40871	42174	42011	44360	44929	45759	45329	46413	47545	48307	49220	50272	51361	50136	50208	51109	50434	50471	48440	48165	48683	47751	47320	57574	54006	50388	49273	48380	47348	45642	44280	45108	43264	44109	42827	42419	40396	41055	41290	43154	43709	45624	47053	46242	48493	54006	59158	62659	63726	64440	63770	63248	61033	58446	56247	56664	56948	55667	56940	57313	57803
"61 years"	"women"	13255	11772	12504	14198	13500	13890	13779	13219	13713	12632	12058	14890	16247	15684	13508	15424	17449	17967	17164	17999	17365	18155	19570	20686	21272	20400	21715	21057	18444	20031	20749	20005	18405	19565	21767	21872	21555	20915	19993	19298	19893	21257	20506	21668	21155	22131	21240	19755	20384	21603	23048	22173	21856	20972	22238	24413	22852	22959	23819	25737	26189	26036	24327	25792	26319	26767	26137	26445	24221	21893	23650	24309	25960	25410	26498	26896	27793	28025	29566	29153	30684	29914	30071	30794	31456	32996	33372	34430	35296	35375	34804	35915	36981	36493	37784	38378	39719	40072	40461	41723	41539	43947	44542	45400	44932	46005	47131	47963	48786	49896	50988	49796	49800	50708	50036	50083	48086	47838	48336	47418	46989	57154	53644	50054	48956	48036	47083	45361	44031	44905	43056	43896	42591	42218	40329	40956	41104	42898	43454	45357	46796	46017	48221	53725	58834	62327	63399	64182	63509	63058	60780	58247	56019	56463	56743	55469	56770	57102
"62 years"	"women"	13091	12896	11390	12143	13794	13147	13521	13344	12804	13267	12230	11679	14558	15850	15254	13092	15076	17055	17580	16762	17299	16931	17693	19108	20214	20782	19940	21233	20610	17996	19495	20273	19491	17992	19161	21318	21418	21166	20523	19548	18862	19497	20839	20122	21243	20754	21708	20857	19395	20012	21201	22625	21748	21452	20567	21815	23991	22446	22471	23375	25202	25728	25582	23895	25367	25844	26344	25680	25996	23810	21460	23272	23943	25490	25021	26033	26456	27325	27602	29109	28707	30235	29464	29652	30391	31091	32529	32901	34009	34811	34887	34367	35429	36504	36058	37361	37923	39242	39611	40027	41206	41128	43534	44120	44951	44473	45551	46732	47489	48330	49464	50527	49294	49398	50320	49617	49667	47713	47468	47986	47025	46636	56773	53273	49689	48613	47692	46736	45076	43771	44626	42795	43663	42371	42097	40151	40723	40860	42597	43184	45101	46550	45800	47938	53421	58496	62007	63097	63902	63248	62781	60513	58024	55800	56217	56481	55296	56556
"63 years"	"women"	13056	12687	12486	11017	11729	13437	12761	13045	12916	12337	12697	11841	11357	14167	15393	14783	12750	14712	16638	17144	16166	16836	16484	17243	18599	19692	20312	19454	20751	20116	17694	19037	19744	19038	17574	18744	20873	20997	20727	20045	19070	18473	19061	20404	19663	20757	20303	21273	20439	19010	19574	20769	22140	21334	21025	20167	21410	23544	21946	22058	22785	24733	25232	25080	23424	24889	25407	25846	25197	25479	23329	21090	22862	23525	25034	24503	25517	25983	26808	27116	28643	28219	29753	28994	29148	29952	30579	32050	32402	33510	34353	34414	33845	34931	36037	35608	36881	37408	38766	39169	39519	40766	40685	43047	43629	44496	43970	45085	46262	47065	47922	48987	49997	48786	48962	49848	49141	49250	47290	47068	47538	46626	46223	56324	52847	49305	48223	47338	46417	44768	43496	44304	42458	43434	42194	41930	39895	40417	40532	42308	42881	44849	46320	45527	47632	53074	58149	61671	62781	63555	62921	62452	60160	57736	55543	55919	56247	55026
"64 years"	"women"	12882	12635	12248	12098	10584	11360	13027	12268	12584	12441	11804	12278	11482	11012	13721	14890	14413	12390	14314	16184	16495	15677	16366	16022	16760	18063	19188	19803	18942	20213	19454	17249	18471	19242	18573	17199	18305	20394	20532	20240	19615	18626	18058	18666	19926	19191	20300	19853	20799	19991	18617	19153	20332	21650	20918	20554	19741	20984	23009	21484	21553	22342	24204	24711	24579	22910	24360	24857	25309	24689	24952	22846	20702	22348	23106	24462	23998	24971	25468	26309	26512	28072	27753	29238	28480	28661	29452	30077	31576	31837	32945	33750	33840	33340	34372	35527	35116	36348	36936	38259	38550	39008	40215	40179	42478	43092	44003	43533	44542	45749	46557	47374	48461	49477	48280	48490	49308	48666	48838	46829	46656	47053	46233	45823	55799	52398	48882	47795	46935	46080	44473	43154	44009	42173	43257	41907	41674	39586	40079	40212	42008	42629	44570	45999	45195	47304	52780	57793	61285	62421	63123	62570	62107	59809	57420	55248	55634	55930
"65 years"	"women"	11329	12475	12176	12066	11639	10206	10920	12546	11779	12081	11913	11356	11896	11125	10605	13270	14488	14008	12003	13882	15533	15986	15169	15874	15552	16246	17555	18679	19255	18370	19445	18940	16653	17956	18761	18110	16758	17825	19882	19932	19685	19152	18124	17648	18215	19409	18739	19833	19328	20292	19495	18142	18666	19814	21133	20423	20131	19314	20490	22483	20947	21104	21810	23668	24140	24015	22350	23798	24315	24736	24034	24355	22326	20187	21832	22542	23867	23440	24413	24873	25717	25935	27511	27205	28712	27924	28110	28861	29512	31011	31236	32411	33134	33211	32779	33808	34950	34553	35820	36361	37615	37993	38430	39660	39654	41895	42559	43514	42953	44017	45179	46008	46815	47913	48875	47745	47911	48796	48142	48288	46316	46177	46586	45750	45381	55206	51904	48407	47371	46542	45720	44112	42847	43649	41858	42960	41603	41263	39246	39745	39897	41668	42312	44198	45639	44838	46913	52357	57385	60871	61967	62719	62141	61696	59441	57082	54935	55289
"66 years"	"women"	11329	10900	11985	11715	11570	11231	9761	10407	12041	11247	11576	11440	10967	11469	10699	10183	12869	14004	13599	11586	13342	14995	15457	14657	15363	15019	15745	17045	18103	18646	17874	18847	18265	16127	17442	18239	17603	16336	17370	19246	19325	19177	18592	17668	17155	17734	18916	18247	19301	18804	19741	19002	17660	18203	19296	20582	19938	19645	18741	19951	21828	20439	20566	21335	23088	23531	23403	21773	23216	23738	24054	23495	23790	21710	19714	21233	21958	23239	22865	23787	24263	25102	25372	26901	26610	28008	27344	27500	28227	28905	30414	30634	31793	32522	32547	32200	33173	34347	33994	35228	35824	37067	37401	37830	39079	39048	41319	42008	42850	42379	43485	44583	45367	46188	47283	48245	47203	47360	48217	47577	47704	45801	45673	46084	45263	44911	54585	51384	47945	46909	46116	45282	43663	42469	43379	41522	42607	41190	40884	38855	39391	39554	41348	41995	43832	45220	44503	46490	51966	56974	60397	61545	62244	61651	61215	58999	56687	54520
"67 years"	"women"	10712	11259	10387	11492	11167	11111	10762	9220	9891	11499	10845	11082	11025	10529	10988	10229	9804	12383	13549	13131	11276	12815	14476	14921	14129	14794	14479	15227	16456	17481	18028	17252	18116	17659	15584	16932	17709	17080	15884	16806	18562	18770	18609	18055	17137	16625	17249	18389	17712	18773	18276	19224	18459	17125	17664	18721	20027	19379	19024	18195	19382	21195	19855	19994	20756	22419	22940	22700	21183	22609	23010	23357	22882	23162	21151	19206	20643	21376	22614	22292	23133	23624	24541	24773	26217	25994	27373	26719	26912	27586	28236	29732	29943	31082	31866	31913	31537	32483	33706	33346	34513	35171	36402	36703	37168	38395	38388	40697	41361	42236	41748	42844	43908	44727	45532	46609	47614	46590	46719	47590	46973	47113	45236	45154	45563	44676	44338	54004	50826	47450	46414	45635	44836	43238	42130	43015	41128	42157	40748	40462	38491	38984	39164	40947	41606	43382	44884	44136	46062	51573	56525	59921	61071	61772	61133	60737	58548	56251
"68 years"	"women"	10636	10244	10726	9893	10946	10688	10606	10220	8718	9312	10708	10333	10644	10583	10015	10483	9838	9405	11929	13052	12443	10779	12335	13953	14363	13559	14266	13955	14650	15852	16793	17385	16497	17477	17074	15055	16404	17104	16531	15307	16177	17985	18161	18011	17471	16560	16106	16685	17829	17167	18199	17717	18610	17891	16541	17083	18172	19425	18735	18445	17656	18791	20474	19292	19393	20142	21745	22229	21967	20539	21915	22310	22635	22151	22508	20489	18556	19978	20746	21945	21679	22498	23026	23961	24106	25574	25363	26629	26030	26228	26830	27545	29040	29199	30333	31125	31158	30818	31750	32992	32648	33812	34479	35669	35999	36378	37696	37779	39964	40668	41532	41032	42108	43166	44026	44833	45890	46901	45947	46066	46912	46310	46426	44622	44558	44976	44101	43794	53266	50197	46867	45907	45131	44314	42858	41774	42580	40692	41680	40301	40037	38054	38555	38736	40553	41184	42971	44458	43746	45647	51075	56063	59386	60511	61237	60604	60230	58049
"69 years"	"women"	9065	10165	9677	10251	9363	10432	10188	10015	9695	8153	9043	10183	9858	10180	10058	9489	10070	9430	9031	11465	12267	11905	10322	11841	13364	13790	13017	13716	13382	14085	15358	16117	16595	15846	16860	16459	14504	15845	16515	15867	14767	15615	17312	17578	17370	16857	16026	15576	16055	17239	16549	17571	17111	17976	17270	15908	16562	17601	18750	18075	17848	17072	18098	19864	18632	18801	19521	20975	21491	21209	19926	21136	21616	21847	21442	21730	19758	17924	19311	20063	21268	21007	21873	22368	23254	23354	24785	24587	25872	25268	25471	26103	26749	28268	28441	29527	30340	30362	30031	30971	32159	31924	33042	33710	34872	35237	35552	36966	37018	39142	39914	40785	40274	41373	42360	43233	44069	45155	46117	45185	45324	46179	45569	45686	44015	43901	44300	43498	43146	52597	49577	46258	45287	44550	43859	42427	41277	42048	40175	41169	39835	39575	37621	38094	38293	40138	40795	42548	43959	43352	45165	50564	55433	58815	59923	60634	60092	59699
