"age"	"sex"	"1860"	"1861"	"1862"	"1863"	"1864"	"1865"	"1866"	"1867"	"1868"	"1869"	"1870"	"1871"	"1872"	"1873"	"1874"	"1875"	"1876"	"1877"	"1878"	"1879"	"1880"	"1881"	"1882"	"1883"	"1884"	"1885"	"1886"	"1887"	"1888"	"1889"	"1890"	"1891"	"1892"	"1893"	"1894"	"1895"	"1896"	"1897"	"1898"	"1899"	"1900"	"1901"	"1902"	"1903"	"1904"	"1905"	"1906"	"1907"	"1908"	"1909"	"1910"	"1911"	"1912"	"1913"	"1914"	"1915"	"1916"	"1917"	"1918"	"1919"	"1920"	"1921"	"1922"	"1923"	"1924"	"1925"	"1926"	"1927"	"1928"	"1929"	"1930"	"1931"	"1932"	"1933"	"1934"	"1935"	"1936"	"1937"	"1938"	"1939"	"1940"	"1941"	"1942"	"1943"	"1944"	"1945"	"1946"	"1947"	"1948"	"1949"	"1950"	"1951"	"1952"	"1953"	"1954"	"1955"	"1956"	"1957"	"1958"	"1959"	"1960"	"1961"	"1962"	"1963"	"1964"	"1965"	"1966"	"1967"	"1968"	"1969"	"1970"	"1971"	"1972"	"1973"	"1974"	"1975"	"1976"	"1977"	"1978"	"1979"	"1980"	"1981"	"1982"	"1983"	"1984"	"1985"	"1986"	"1987"	"1988"	"1989"	"1990"	"1991"	"1992"	"1993"	"1994"	"1995"	"1996"	"1997"	"1998"	"1999"	"2000"	"2001"	"2002"	"2003"	"2004"	"2005"	"2006"	"2007"	"2008"	"2009"	"2010"	"2011"	"2012"	"2013"	"2014"	"2015"	"2016"	"2017"
"70 years"	"women"	8024	8583	9606	9073	9683	8834	9901	9541	9440	9119	7911	8505	9728	9383	9629	9511	9038	9613	9039	8595	10678	11681	11407	9822	11280	12771	13181	12430	13117	12780	13411	14669	15296	15869	15195	16156	15805	13926	15235	15748	15263	14178	14947	16691	16878	16690	16246	15392	14988	15460	16580	15953	16894	16466	17336	16514	15378	15927	16883	18034	17493	17238	16408	17442	19131	17963	18082	18802	20172	20721	20432	19085	20404	20792	21065	20707	20906	18967	17227	18649	19416	20417	20346	21158	21600	22493	22577	24001	23796	25044	24515	24680	25211	25845	27457	27617	28676	29449	29574	29255	30100	31312	31119	32217	32910	34029	34388	34767	36155	36216	38337	39128	39891	39470	40529	41466	42359	43348	44337	45266	44385	44490	45397	44824	44933	43313	43227	43602	42809	42541	51821	48842	45570	44648	43968	43289	41897	40691	41456	39617	40655	39319	39019	37101	37620	37792	39663	40310	42081	43442	42854	44680	50055	54841	58208	59271	60001	59444
"71 years"	"women"	7349	7527	8056	9071	8467	9181	8311	9255	8933	8771	8415	7385	8072	9240	8807	9070	9030	8573	9167	8585	8097	10139	11131	10851	9299	10727	12172	12587	11811	12458	12226	12775	13855	14548	15176	14547	15437	15151	13331	14511	15015	14598	13582	14338	15950	16122	16020	15549	14749	14304	14822	15916	15248	16164	15778	16495	15862	14722	15249	16088	17243	16799	16484	15802	16736	18337	17227	17288	18035	19316	19853	19444	18337	19597	19973	20166	19824	20022	18252	16535	17827	18630	19749	19656	20374	20716	21705	21721	23139	22931	24106	23647	23826	24320	24951	26556	26748	27666	28520	28628	28269	29190	30419	30266	31333	31997	33048	33528	33858	35196	35351	37461	38209	39015	38578	39625	40522	41492	42430	43444	44302	43463	43654	44595	43981	44095	42522	42464	42797	42117	41841	50945	48089	44862	44023	43351	42625	41258	40087	40827	39053	40012	38671	38454	36561	37082	37297	39174	39838	41589	42918	42315	44120	49460	54188	57521	58592	59301
"72 years"	"women"	6993	6850	7034	7554	8437	7966	8643	7687	8635	8242	8011	7861	6925	7603	8665	8253	8591	8548	8096	8696	7970	7613	9619	10547	10289	8753	10163	11600	11929	11178	11690	11570	11969	13161	13798	14462	13842	14713	14444	12547	13743	14289	13921	12947	13625	15148	15427	15249	14814	14064	13617	14169	15179	14548	15421	15029	15777	15120	14040	14486	15356	16481	15962	15827	15143	15988	17533	16440	16521	17201	18396	18851	18601	17591	18753	18985	19230	18850	19100	17373	15780	16982	17840	18986	18803	19494	19882	20784	20842	22205	22028	23170	22742	22833	23405	24035	25577	25739	26737	27537	27637	27322	28204	29465	29308	30386	30973	32150	32493	32857	34235	34436	36380	37165	38024	37619	38653	39530	40456	41485	42477	43259	42544	42687	43630	43093	43207	41638	41651	42075	41304	41125	50053	47229	44084	43313	42623	41837	40559	39437	40142	38388	39357	38062	37843	36026	36518	36747	38634	39269	41063	42312	41765	43600	48852	53430	56713	57810
"73 years"	"women"	5884	6501	6362	6560	6976	7909	7379	8022	7085	7981	7458	7408	7400	6453	7023	8105	7752	8096	8053	7610	7982	7460	7156	9073	9920	9645	8191	9614	10934	11279	10596	10991	10741	11312	12426	13063	13708	13113	13961	13527	11960	13036	13501	13244	12268	12929	14376	14645	14496	14054	13325	12949	13422	14399	13828	14606	14299	14976	14329	13275	13842	14601	15631	15215	15098	14381	15194	16689	15631	15653	16410	17443	17929	17733	16770	17755	17936	18243	17900	18104	16473	15009	16227	17065	18131	17950	18633	18897	19813	19851	21124	21016	22159	21724	21853	22430	23028	24578	24752	25726	26386	26563	26316	27147	28458	28232	29372	30027	31028	31348	31918	33220	33428	35373	36098	36931	36536	37654	38476	39420	40448	41355	42217	41588	41729	42663	42166	42244	40708	40758	41202	40483	40291	49011	46371	43300	42473	41817	40998	39814	38701	39426	37701	38650	37418	37188	35447	35904	36203	38000	38634	40446	41605	41126	42977	48179	52612	55893
"74 years"	"women"	5793	5310	5983	5909	6044	6469	7334	6716	7412	6450	7091	6842	6914	6897	5901	6441	7591	7250	7584	7518	7111	7431	6980	6668	8474	9260	9059	7664	8995	10274	10514	9879	10142	10061	10641	11776	12326	12943	12390	13055	12606	11278	12287	12761	12454	11536	12235	13560	13771	13707	13323	12588	12188	12661	13624	12975	13743	13529	14100	13428	12497	13079	13740	14818	14400	14295	13603	14274	15775	14768	14853	15369	16519	16956	16732	15810	16747	16838	17219	16884	17054	15543	14278	15426	16113	17213	17054	17583	18003	18771	18884	20107	20006	21060	20664	20861	21347	21955	23459	23722	24477	25295	25372	25245	26056	27294	27083	28217	28831	29842	30254	30802	32025	32296	34196	34939	35757	35428	36567	37357	38256	39291	40214	41079	40529	40647	41565	41088	41149	39803	39783	40254	39503	39347	47961	45398	42326	41498	40948	40118	39027	37931	38609	36980	37886	36719	36475	34836	35276	35574	37313	37969	39775	40923	40451	42271	47420	51746
"75 years"	"women"	4921	5304	4801	5516	5370	5548	5928	6670	6073	6783	6087	6479	6298	6379	6341	5349	5915	7079	6723	7034	6842	6557	6926	6463	6158	7871	8647	8497	7080	8391	9493	9770	9018	9443	9376	9968	10997	11583	12103	11488	12092	11787	10562	11476	11942	11648	10858	11433	12641	12934	12887	12567	11808	11446	11881	12729	12218	12885	12643	13209	12608	11738	12211	12906	13900	13542	13464	12733	13343	14819	13974	13807	14418	15549	15924	15590	14821	15652	15781	16099	15842	16071	14709	13495	14514	15145	16186	16003	16533	16925	17649	17826	19027	18920	19977	19629	19807	20178	20864	22318	22453	23333	24067	24248	24095	24883	26048	26132	26962	27633	28682	29099	29539	30850	31103	32983	33701	34586	34273	35386	36139	36970	38081	39032	39850	39304	39483	40426	39921	40069	38736	38764	39198	38543	38445	46833	44301	41264	40531	39943	39205	38106	37089	37799	36178	37075	35997	35716	34168	34583	34872	36612	37239	39037	40182	39688	41544	46580
"76 years"	"women"	4389	4460	4826	4339	4981	4880	5061	5326	6040	5450	5598	5525	5959	5761	5819	5792	4845	5407	6564	6179	6370	6282	6055	6401	5961	5579	7300	8043	7888	6495	7785	8784	8889	8293	8710	8730	9256	10215	10799	11146	10621	11172	10943	9826	10639	11030	10909	10082	10576	11816	12074	12013	11646	11026	10646	10990	11891	11357	11986	11791	12321	11740	10862	11458	12099	13057	12637	12461	11878	12361	13887	12767	12825	13444	14528	14813	14482	13734	14585	14678	14955	14778	15052	13823	12600	13626	14156	15098	15027	15478	15838	16507	16722	17872	17854	18854	18459	18613	19038	19718	21046	21270	22026	22787	22995	22849	23632	24861	24857	25714	26366	27391	27787	28302	29540	29791	31668	32365	33240	32984	34059	34851	35676	36771	37744	38490	38047	38302	39140	38673	38851	37590	37655	38038	37506	37404	45505	43113	40114	39441	38875	38280	37170	36171	36922	35363	36240	35157	34922	33445	33836	34102	35795	36458	38288	39364	38911	40689
"77 years"	"women"	3547	3956	3996	4362	3820	4519	4412	4467	4722	5411	4999	5051	5045	5436	5192	5230	5313	4348	4911	6039	5614	5788	5773	5550	5857	5421	5068	6763	7381	7255	6179	7141	7937	8140	7563	8013	8081	8476	9452	9861	10194	9751	10268	10092	9050	9789	10229	10061	9271	9786	10974	11151	11093	10791	10163	9720	10137	11036	10509	10987	11000	11439	10799	10114	10549	11240	12109	11577	11558	10938	11524	12711	11778	11903	12478	13359	13654	13337	12679	13436	13517	13814	13770	14059	12794	11689	12605	13103	14058	13961	14382	14697	15367	15593	16713	16711	17620	17203	17451	17874	18420	19753	20040	20731	21493	21702	21566	22307	23433	23562	24459	25054	25922	26465	26945	28061	28338	30318	30975	31838	31519	32715	33438	34303	35350	36251	37102	36663	36924	37801	37385	37545	36330	36355	36939	36306	36286	44116	41820	38859	38287	37764	37215	36163	35165	35882	34453	35258	34270	34095	32609	33054	33279	34926	35612	37380	38487	38033
"78 years"	"women"	3302	3145	3511	3553	3856	3387	4056	3819	3899	4128	4617	4437	4582	4536	4856	4589	4713	4837	3881	4409	5254	5040	5267	5243	4999	5314	4891	4617	6156	6734	6501	5546	6368	7200	7421	6917	7332	7368	7806	8551	8887	9342	8865	9363	9185	8285	8989	9310	9205	8516	9032	10074	10190	10160	9901	9231	8975	9297	10187	9629	10030	10126	10358	9947	9265	9696	10340	11012	10612	10535	10069	10356	11622	10900	10948	11357	12122	12433	12244	11560	12271	12310	12835	12784	12951	11765	10685	11551	12131	12979	12851	13215	13562	14168	14376	15478	15499	16362	15974	16245	16521	17124	18369	18690	19384	20104	20270	20244	20888	22027	22263	23127	23604	24535	25071	25453	26617	26930	28752	29450	30305	30075	31255	32007	32853	33748	34730	35618	35155	35443	36294	35927	36119	34987	35146	35635	35069	35088	42633	40493	37605	36995	36516	36057	35070	34129	34804	33415	34241	33353	33130	31753	32109	32359	34030	34674	36460	37459
"79 years"	"women"	2960	2952	2729	3120	3074	3428	2448	3515	3307	3388	3709	4082	3994	4089	3989	4283	4077	4246	4369	3409	4141	4722	4532	4728	4681	4426	4778	4414	4109	5585	5984	5848	4822	5716	6516	6718	6235	6610	6678	6971	7634	8080	8485	8045	8455	8295	7580	8135	8331	8394	7787	8216	9105	9252	9198	8872	8439	8166	8487	9219	8734	9060	9072	9478	9043	8393	8798	9277	10020	9608	9650	9026	9342	10628	9946	9923	10193	10901	11283	11074	10444	11064	11316	11807	11705	11825	10709	9741	10604	11081	11800	11711	12081	12408	13027	13236	14282	14298	15123	14733	14892	15208	15778	17003	17357	17961	18720	18907	18775	19429	20638	20961	21667	22264	23077	23586	23910	25079	25394	27186	27899	28756	28670	29757	30416	31289	32234	33161	34003	33630	33783	34723	34352	34570	33588	33688	34279	33729	33718	40983	39020	36152	35608	35187	34806	33861	33013	33603	32363	33167	32286	32099	30789	31152	31428	33077	33616	35393
"80 years"	"women"	2911	2576	2555	2369	2660	2658	3011	1960	3055	2834	3040	3220	3623	3505	3574	3441	3823	3599	3764	3925	3357	3640	4257	4015	4157	4146	3934	4267	3920	3604	4925	5324	5078	4244	5128	5815	6014	5576	5917	5885	6291	6825	7179	7642	7184	7606	7500	6757	7256	7454	7608	6994	7340	8126	8249	8195	7970	7605	7345	7586	8374	7868	8100	8208	8572	8195	7510	7815	8287	9069	8652	8455	8117	8589	9588	8896	8811	9130	9731	10069	9908	9311	10102	10316	10638	10553	10634	9625	8867	9545	9946	10671	10620	10921	11287	11866	12027	12967	13004	13838	13505	13629	13920	14489	15675	16036	16594	17266	17360	17349	18018	19211	19498	20243	20816	21568	22033	22473	23458	23830	25577	26223	27118	27077	28203	28733	29587	30449	31341	32302	31955	32063	33123	32679	33000	32039	32128	32818	32212	32186	39200	37387	34557	34130	33840	33447	32560	31751	32370	31179	32002	31144	30927	29662	30146	30374	31957	32489
"81 years"	"women"	2170	2525	2179	2227	1978	2301	2289	2530	1533	2601	2468	2606	2800	3176	3041	3037	3002	3371	3138	3325	3261	2863	3211	3783	3493	3657	3671	3455	3739	3427	3410	4339	4558	4499	3701	4533	5132	5369	4932	5114	5213	5607	6032	6380	6718	6335	6756	6611	5908	6435	6691	6765	6140	6538	7163	7163	7326	7086	6741	6572	6818	7490	6945	7294	7289	7642	7321	6615	6941	7345	8147	7508	7502	7288	7710	8508	7844	7767	8088	8575	8881	8732	8424	9118	9183	9478	9366	9444	8619	7910	8470	8916	9544	9483	9735	10130	10720	10766	11638	11721	12452	12241	12221	12644	13172	14367	14652	15216	15747	15885	15984	16623	17679	18057	18742	19288	19922	20452	20921	21797	22185	23899	24522	25429	25428	26510	26962	27860	28537	29699	30422	30247	30242	31279	30985	31318	30400	30456	31148	30514	30516	37212	35585	32921	32600	32371	32010	31106	30362	31064	29916	30710	29872	29645	28580	28936	29228	30728
"82 years"	"women"	1814	1830	2155	1858	1892	1677	1976	1853	2127	1128	2197	2076	2274	2416	2747	2567	2606	2596	2949	2716	2859	2783	2473	2778	3298	3011	3183	3209	2970	3272	3034	2945	3705	3969	3926	3226	3993	4448	4724	4234	4444	4572	4892	5308	5533	5916	5576	5834	5751	5247	5672	5920	5899	5412	5727	6142	6291	6454	6214	5827	5859	5968	6445	6075	6415	6434	6715	6327	5782	6069	6466	6978	6543	6734	6421	6667	7434	6795	6779	6982	7432	7694	7786	7485	8001	8082	8345	8130	8328	7571	6956	7485	7896	8408	8390	8644	9039	9486	9609	10426	10383	11122	10929	10998	11353	11864	12987	13244	13656	14283	14409	14607	15241	16248	16553	17217	17586	18372	18832	19260	20081	20533	22226	22863	23668	23636	24662	25169	26001	26787	27740	28482	28381	28302	29472	29173	29491	28690	28746	29393	28804	28920	35154	33705	31248	30970	30783	30405	29640	28954	29598	28469	29328	28518	28325	27332	27678	27919
"83 years"	"women"	1392	1519	1520	1830	1507	1605	1384	1624	1507	1776	1543	1853	1757	1939	2028	2311	2164	2224	2225	2544	2360	2408	2402	2089	2337	2849	2564	2735	2768	2538	2763	2604	2434	3176	3406	3356	2778	3431	3897	4004	3662	3845	3954	4205	4560	4741	5190	4786	5008	4961	4541	4883	5057	5085	4668	4938	5390	5482	5584	5335	5141	5067	5111	5636	5228	5602	5560	5733	5472	4949	5275	5478	6026	5713	5830	5566	5699	6403	5828	5779	6014	6413	6838	6838	6512	7027	6964	7169	7062	7269	6514	6012	6550	6863	7323	7398	7593	7943	8369	8500	9146	9133	9777	9671	9816	10019	10575	11493	11727	12247	12889	13026	13231	13833	14741	14980	15646	16048	16812	17210	17627	18425	18862	20460	21080	21877	21863	22836	23266	24210	24836	25723	26536	26344	26442	27477	27329	27503	26866	26858	27564	26981	27075	33021	31713	29376	29224	28979	28670	28081	27384	28005	26927	27813	27109	26833	25973	26285
"84 years"	"women"	1116	1154	1251	1237	1503	1221	1326	1078	1322	1194	1378	1251	1573	1474	1609	1638	1951	1812	1871	1862	2016	1937	2043	2037	1713	1927	2461	2138	2316	2351	2238	2341	2135	2024	2689	2884	2796	2348	2958	3231	3291	3070	3253	3345	3492	3852	4091	4401	4035	4288	4292	3874	4131	4273	4316	3909	4223	4574	4662	4697	4603	4409	4233	4416	4829	4468	4800	4676	4893	4666	4269	4367	4649	5226	4859	4954	4722	4851	5489	4889	4890	5027	5568	5925	5875	5585	5977	5880	6155	6043	6192	5550	5173	5622	5886	6342	6362	6620	6925	7322	7407	7926	7922	8512	8494	8689	8872	9336	10122	10333	10948	11529	11600	11854	12473	13208	13428	14097	14460	15234	15543	15860	16735	17145	18741	19213	20060	20063	20902	21313	22223	22828	23708	24302	24276	24481	25483	25325	25530	24961	24955	25586	25110	25257	30867	29656	27414	27401	27148	26892	26346	25771	26308	25315	26168	25534	25277	24448
"85 years"	"women"	935	914	921	1031	943	1244	955	1050	812	1056	1059	1109	1021	1331	1164	1281	1339	1634	1472	1564	1541	1655	1597	1691	1707	1349	1603	2092	1754	1939	1879	1843	1889	1773	1630	2277	2442	2350	1918	2383	2628	2750	2510	2723	2717	2902	3202	3369	3632	3401	3689	3625	3241	3472	3545	3541	3287	3572	3839	3847	3990	3845	3625	3602	3748	4049	3785	3937	3933	4067	4003	3484	3650	3935	4368	3990	4103	3879	4060	4552	4052	4076	4295	4730	4959	4935	4667	5029	5026	5209	5147	5188	4731	4379	4777	5065	5404	5424	5651	5958	6261	6383	6778	6796	7405	7272	7603	7627	8089	8807	9155	9666	10124	10224	10504	11076	11701	11943	12568	12887	13553	13800	14264	15029	15502	16823	17259	18161	18147	18960	19369	20250	20778	21572	22306	22128	22404	23360	23242	23362	22862	22981	23437	23126	23384	28568	27394	25301	25385	25185	25033	24540	23950	24518	23634	24417	23865	23638
"86 years"	"women"	743	751	712	739	784	741	1008	704	817	603	804	826	906	800	1069	877	1046	1070	1367	1188	1241	1240	1351	1272	1389	1386	1073	1298	1726	1426	1561	1515	1434	1553	1435	1350	1889	2026	1929	1489	1889	2165	2224	2067	2237	2228	2435	2624	2704	3017	2795	3030	2977	2660	2810	2855	2963	2699	3002	3127	3203	3285	3045	3011	2951	3127	3320	3072	3226	3208	3383	3134	2854	3060	3273	3548	3231	3360	3199	3327	3682	3243	3428	3609	3902	4058	4034	3822	4175	4204	4328	4216	4324	3977	3645	4071	4292	4501	4548	4766	4993	5274	5383	5734	5764	6378	6222	6401	6489	6954	7656	7932	8381	8783	8903	9204	9578	10302	10513	11109	11341	11932	12250	12673	13348	13731	14981	15414	16170	16215	16963	17398	18260	18678	19477	20218	20019	20353	21241	21013	21226	20682	20844	21363	21019	21400	26186	25072	23095	23310	23171	23001	22520	22105	22602	21879	22556	22099
"87 years"	"women"	393	597	572	553	537	618	538	785	507	641	544	617	654	718	604	828	688	834	859	1115	981	972	994	1069	991	1105	1128	812	981	1421	1307	1236	1160	1134	1248	1171	1043	1508	1641	1488	1295	1504	1742	1811	1617	1781	1795	1946	2086	2155	2485	2265	2468	2376	2152	2183	2273	2416	2214	2409	2607	2578	2611	2484	2504	2371	2549	2621	2503	2586	2621	2633	2536	2328	2478	2666	2845	2544	2758	2516	2655	2932	2699	2839	2963	3158	3272	3201	3120	3394	3363	3398	3410	3524	3221	3012	3361	3518	3708	3766	3893	4110	4387	4463	4808	4840	5496	5275	5353	5457	5919	6624	6760	7156	7595	7601	7803	8297	8926	9097	9731	9801	10482	10800	11175	11692	12028	13169	13515	14304	14349	15113	15495	16146	16667	17411	17996	17973	18197	18971	18783	19004	18430	18710	19253	18959	19385	23581	22693	20958	21162	21063	20897	20519	20201	20613	20009	20605
"88 years"	"women"	353	294	458	439	394	383	458	359	616	335	451	379	478	503	557	415	663	511	644	654	831	744	775	768	835	761	866	919	572	726	928	1023	916	899	872	1008	935	786	1189	1266	1124	1010	1206	1401	1422	1266	1445	1438	1523	1634	1798	1985	1764	1927	1871	1637	1724	1772	1915	1769	2023	2067	2002	2114	1978	2015	1873	1964	2076	1976	2115	2005	2103	2077	1817	1936	2082	2211	2007	2159	1966	2076	2392	2163	2243	2369	2521	2544	2607	2472	2695	2690	2734	2740	2841	2637	2452	2700	2858	3038	3021	3177	3326	3596	3716	4004	4025	4360	4285	4443	4634	5048	5609	5725	6098	6419	6432	6659	7075	7631	7780	8307	8460	9030	9366	9724	10121	10440	11344	11754	12441	12551	13227	13501	14182	14658	15269	15875	15814	16028	16771	16509	16659	16297	16633	17113	16904	17224	20976	20274	18703	18898	18798	18811	18484	18282	18545	17953
"89 years"	"women"	266	272	203	365	305	284	257	306	222	472	358	310	279	361	377	393	277	523	352	472	546	637	580	594	579	645	557	683	731	376	670	701	760	710	675	668	775	716	582	886	893	862	770	915	1060	1108	993	1113	1086	1173	1297	1402	1515	1366	1493	1415	1282	1357	1373	1502	1412	1602	1590	1594	1665	1558	1563	1376	1536	1578	1585	1544	1558	1620	1613	1416	1472	1596	1701	1509	1651	1473	1652	1930	1721	1771	1859	1928	2019	2051	1959	2069	2100	2133	2151	2264	2098	1898	2163	2311	2380	2402	2498	2683	2890	3090	3275	3201	3499	3500	3659	3896	4186	4673	4772	5078	5336	5402	5572	5982	6387	6562	6987	7178	7681	7913	8209	8646	8829	9717	9988	10662	10784	11323	11702	12252	12660	13196	13764	13607	13880	14554	14363	14474	14229	14545	14906	14677	15100	18433	17831	16495	16574	16531	16700	16390	16329	16422
"90 years"	"women"	211	195	208	571	673	589	544	462	436	342	813	818	808	782	778	771	801	691	815	745	388	1168	1321	1376	1350	1322	1380	1345	1413	1497	1506	1509	1506	1608	1625	1644	1680	1798	1848	1599	1749	1925	2041	2081	2126	2318	2503	2435	2502	2628	895	1018	1051	1128	1044	1070	1078	935	1030	1040	1135	1048	1221	1238	1223	1233	1189	1167	1031	1145	1192	1128	1170	1181	1225	1185	1059	1118	1214	1273	1120	1226	1158	1333	1484	1337	1326	1368	1479	1483	1521	1466	1600	1641	1645	1652	1755	1612	1468	1714	1757	1864	1860	1939	2135	2334	2540	2517	2525	2809	2859	2954	3116	3463	3823	3948	4142	4434	4441	4566	4946	5244	5485	5825	5968	6413	6611	6922	7216	7450	8212	8412	8950	9033	9573	9954	10396	10803	11260	11667	11582	11811	12249	12242	12368	12202	12545	12822	12544	13011	15942	15405	14174	14372	14459	14551	14225	14240
"91 years"	"women"	129	154	140	287	287	287	287	287	287	287	338	338	338	338	338	338	0	0	0	0	238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	642	639	741	802	825	747	808	794	705	755	797	858	730	920	922	888	929	845	863	785	887	854	836	964	890	895	871	760	838	875	921	811	967	886	991	1098	969	950	1043	1115	1117	1097	1113	1231	1229	1279	1255	1339	1235	1102	1285	1376	1403	1403	1509	1731	1890	1852	1929	1980	2242	2300	2379	2489	2796	3089	3121	3344	3599	3642	3748	4017	4258	4471	4810	4778	5242	5461	5665	5886	6080	6713	6954	7347	7543	7968	8288	8649	9060	9365	9759	9652	9723	10290	10314	10428	10284	10564	10731	10669	10947	13544	13089	12023	12301	12362	12339	12151
"92 years"	"women"	88	91	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	433	446	473	532	600	578	561	572	554	494	588	580	607	529	672	683	660	631	613	644	593	592	607	598	711	642	635	603	532	578	597	638	592	719	619	739	780	692	724	756	805	818	783	823	916	910	932	908	1010	925	816	999	1019	1043	1064	1197	1379	1345	1402	1482	1575	1756	1783	1867	1953	2210	2413	2476	2663	2848	2845	3008	3226	3375	3584	3836	3822	4222	4328	4527	4711	4849	5409	5488	5970	6124	6452	6742	7113	7341	7627	7874	7829	7979	8521	8475	8544	8487	8643	8940	8822	9088	11211	10808	10043	10209	10356	10369
"93 years"	"women"	68	63	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	287	296	312	336	375	410	408	394	414	375	386	417	418	442	372	470	505	432	442	438	453	362	402	416	431	481	443	439	439	331	400	406	471	436	510	454	544	516	502	530	530	539	584	553	588	651	667	635	648	737	666	609	710	743	785	840	963	937	968	1082	1093	1201	1353	1366	1409	1550	1694	1856	1943	2061	2183	2197	2346	2516	2672	2781	3028	2984	3268	3454	3570	3734	3811	4222	4393	4707	4909	5121	5331	5619	5871	6037	6246	6219	6458	6822	6839	6780	6800	6984	7228	7101	7342	9142	8808	8161	8330	8452
"94 years"	"women"	35	49	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	217	204	200	207	202	259	287	284	271	270	279	273	296	305	304	247	317	335	310	300	320	289	248	299	299	279	302	300	306	278	220	272	288	327	307	346	284	356	347	338	370	359	378	389	386	408	458	472	444	453	512	477	431	495	526	614	654	645	688	699	817	822	870	1036	1040	1019	1161	1285	1437	1458	1577	1667	1657	1795	1959	2062	2138	2324	2259	2497	2606	2737	2855	2864	3316	3419	3637	3832	3963	4107	4368	4518	4621	4865	4888	5097	5386	5323	5352	5284	5445	5721	5491	5829	7258	6975	6445	6580
"95 years"	"women"	353	345	352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	123	333	329	356	361	325	397	440	478	476	183	457	432	472	483	515	504	527	567	583	206	492	496	523	515	201	474	488	520	526	193	491	525	563	604	207	688	556	600	600	209	606	648	655	652	694	746	760	806	796	863	923	944	923	970	1088	1269	1185	458	483	496	616	572	637	754	762	702	847	972	1072	1074	1144	1265	1263	1380	1451	1544	1606	1727	1707	1867	1939	2012	2088	2163	2508	2544	2725	2910	3022	3122	3348	3400	3509	3686	3751	3841	4090	4081	4124	4044	4163	4342	4255	4510	5612	5424	4947
"96 years"	"women"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	122	0	0	0	0	0	0	0	0	0	124	0	0	0	0	130	0	0	0	0	131	0	0	0	0	148	0	0	0	0	160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	327	353	349	411	416	468	547	543	515	624	707	775	764	839	915	909	976	1051	1115	1125	1260	1227	1366	1400	1456	1544	1587	1819	1841	2013	2157	2196	2316	2415	2478	2603	2761	2738	2810	2994	3058	3090	2996	3067	3219	3219	3375	4191	4073
"97 years"	"women"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	89	0	0	0	0	72	0	0	0	0	86	0	0	0	0	88	0	0	0	0	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	190	208	220	249	233	275	293	324	369	377	361	449	478	541	558	586	639	642	705	757	767	790	872	873	931	954	1034	1121	1110	1259	1338	1418	1541	1575	1599	1717	1773	1895	1979	1941	2021	2172	2237	2277	2136	2211	2327	2321	2457	3039
"98 years"	"women"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	51	0	0	0	0	46	0	0	0	0	58	0	0	0	0	49	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115	121	148	149	169	165	171	201	216	263	276	247	315	319	376	379	411	453	443	476	497	536	544	596	618	641	675	727	781	755	870	911	961	1060	1070	1092	1197	1221	1330	1338	1332	1404	1542	1551	1570	1461	1548	1620	1602	1688
"99 years"	"women"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	25	0	0	0	0	24	0	0	0	0	39	0	0	0	0	23	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	74	75	101	97	112	108	108	133	139	158	177	158	209	222	260	265	272	304	315	312	329	363	363	409	389	444	456	491	493	523	560	618	659	717	703	745	801	805	902	885	873	967	1049	1035	1036	981	1060	1129	1043
"100+ years"	"women"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	46	0	0	0	0	31	0	0	0	0	25	0	0	0	0	43	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	78	89	99	112	124	151	149	162	194	202	214	248	265	313	330	367	382	419	454	446	466	480	503	531	557	585	656	660	736	770	769	828	881	959	1011	1085	1137	1188	1233	1310	1386	1414	1494	1561	1580	1632	1581	1649	1732
