"region of birth"	"age"	"sex"	"2018"	"2019"	"2020"	"2021"	"2022"	"2023"	"2024"	"2025"	"2026"	"2027"	"2028"	"2029"	"2030"	"2031"	"2032"	"2033"	"2034"	"2035"	"2036"	"2037"	"2038"	"2039"	"2040"	"2041"	"2042"	"2043"	"2044"	"2045"	"2046"	"2047"	"2048"	"2049"	"2050"	"2051"	"2052"	"2053"	"2054"	"2055"	"2056"	"2057"	"2058"	"2059"	"2060"	"2061"	"2062"	"2063"	"2064"	"2065"	"2066"	"2067"	"2068"	"2069"	"2070"	"2071"	"2072"	"2073"	"2074"	"2075"	"2076"	"2077"	"2078"	"2079"	"2080"	"2081"	"2082"	"2083"	"2084"	"2085"	"2086"	"2087"	"2088"	"2089"	"2090"	"2091"	"2092"	"2093"	"2094"	"2095"	"2096"	"2097"	"2098"	"2099"	"2100"	"2101"	"2102"	"2103"	"2104"	"2105"	"2106"	"2107"	"2108"	"2109"	"2110"	"2111"	"2112"	"2113"	"2114"	"2115"	"2116"	"2117"	"2118"	"2119"	"2120"
"total"	"0 years"	"women"	56803	57934	59288	60383	61215	61743	62039	62143	62105	61983	61825	61368	60956	60665	60502	60478	60581	60792	61092	61448	61832	62227	62604	63033	63420	63769	64077	64360	64623	64878	65124	65377	65638	65904	66170	66429	66668	66881	67058	67199	67299	67368	67408	67433	67452	67478	67524	67598	67705	67848	68030	68245	68474	68745	69033	69332	69635	69938	70235	70525	70805	71073	71329	71573	71804	72022	72227	72417	72592	72753	72900	73032	73152	73263	73365	73463	73559	73658	73763	73876	74000	74137	74287	74450	74627	74816	75015	75223	75436	75652	75869	76085	76298	76505	76706	76899	77083	77258	77423	77579	77725	77862	77990
"total"	"1 year"	"women"	57246	57292	58410	59743	60767	61582	62085	62355	62439	62386	62255	62088	61622	61204	60910	60740	60712	60809	61013	61307	61660	62041	62429	62804	63229	63616	63963	64271	64552	64815	65069	65316	65569	65829	66094	66362	66618	66857	67072	67249	67388	67490	67558	67597	67621	67645	67672	67717	67793	67899	68042	68225	68440	68667	68938	69226	69524	69827	70129	70426	70715	70994	71262	71517	71761	71992	72209	72413	72602	72777	72938	73083	73216	73335	73445	73547	73645	73741	73840	73944	74057	74181	74317	74467	74631	74807	74996	75195	75402	75614	75830	76047	76263	76475	76681	76881	77073	77257	77431	77595	77750	77896	78032
"total"	"2 years"	"women"	60093	57825	57881	58988	60237	61238	62016	62484	62724	62788	62721	62578	62402	61932	61508	61206	61031	60997	61089	61290	61579	61928	62305	62692	63065	63488	63872	64220	64527	64809	65073	65326	65574	65828	66088	66356	66621	66880	67119	67332	67510	67650	67752	67820	67862	67887	67909	67939	67985	68059	68168	68311	68493	68707	68936	69207	69494	69792	70094	70397	70693	70982	71260	71527	71783	72025	72256	72472	72676	72865	73039	73199	73344	73476	73595	73704	73806	73903	73999	74098	74202	74315	74438	74574	74724	74887	75064	75252	75451	75657	75869	76085	76301	76516	76728	76934	77133	77324	77506	77680	77843	77998	78142
"total"	"3 years"	"women"	58747	60587	58346	58417	59447	60673	61629	62367	62800	63021	63071	62994	62841	62657	62183	61753	61449	61272	61233	61322	61520	61807	62152	62528	62913	63286	63711	64094	64440	64750	65033	65296	65551	65800	66056	66316	66583	66853	67110	67348	67564	67743	67883	67984	68054	68095	68122	68144	68173	68220	68296	68403	68547	68731	68945	69173	69443	69730	70028	70329	70630	70926	71214	71492	71759	72014	72256	72486	72702	72905	73093	73267	73426	73571	73702	73821	73930	74031	74128	74224	74322	74426	74538	74662	74798	74947	75110	75287	75475	75673	75879	76091	76306	76522	76737	76948	77153	77351	77541	77723	77896	78059	78212
"total"	"4 years"	"women"	59861	59243	61077	58867	58879	59886	61067	61981	62681	63096	63299	63339	63254	63094	62904	62424	61994	61686	61507	61467	61553	61750	62034	62379	62754	63140	63513	63938	64321	64669	64977	65260	65527	65782	66032	66289	66552	66819	67088	67347	67586	67802	67980	68121	68223	68290	68331	68357	68381	68410	68457	68533	68643	68789	68971	69185	69413	69683	69969	70266	70568	70868	71164	71451	71729	71995	72249	72491	72720	72936	73138	73326	73500	73658	73803	73933	74052	74160	74261	74358	74453	74551	74655	74767	74891	75026	75176	75339	75515	75702	75900	76106	76318	76533	76748	76963	77174	77377	77575	77764	77945	78117	78280
"total"	"5 years"	"women"	59371	60365	59753	61589	59332	59341	60301	61440	62320	62995	63397	63591	63622	63528	63364	63166	62685	62253	61944	61762	61721	61806	62002	62287	62633	63007	63395	63769	64192	64576	64924	65234	65519	65783	66043	66293	66550	66814	67082	67351	67611	67851	68065	68245	68382	68483	68547	68588	68616	68640	68669	68719	68795	68902	69049	69232	69446	69675	69945	70231	70528	70829	71129	71424	71712	71989	72254	72508	72750	72978	73194	73395	73583	73755	73914	74057	74188	74306	74414	74515	74611	74706	74804	74908	75020	75143	75278	75428	75590	75766	75954	76151	76357	76568	76783	76998	77212	77423	77626	77822	78011	78191	78363
"total"	"6 years"	"women"	59962	59908	60861	60257	62013	59760	59738	60660	61761	62617	63280	63672	63856	63881	63781	63612	63413	62928	62494	62183	62002	61961	62044	62243	62527	62872	63249	63636	64011	64435	64819	65169	65479	65763	66031	66289	66543	66800	67065	67333	67604	67864	68104	68318	68495	68632	68730	68794	68834	68860	68884	68917	68965	69043	69152	69298	69481	69696	69921	70191	70477	70773	71074	71374	71668	71955	72232	72497	72751	72992	73220	73436	73637	73824	73996	74154	74297	74427	74545	74653	74753	74849	74944	75042	75145	75257	75380	75515	75664	75827	76002	76190	76387	76593	76804	77018	77233	77448	77658	77860	78056	78244	78424
"total"	"7 years"	"women"	59597	60489	60422	61342	60668	62395	60120	60074	60960	62037	62880	63536	63920	64099	64115	64012	63839	63635	63151	62717	62406	62222	62182	62267	62465	62750	63098	63476	63864	64239	64665	65050	65399	65712	65997	66264	66525	66778	67037	67304	67573	67843	68103	68344	68557	68733	68868	68965	69026	69067	69093	69119	69151	69202	69279	69390	69536	69718	69933	70160	70429	70715	71011	71312	71611	71905	72192	72468	72733	72986	73226	73454	73669	73869	74056	74228	74385	74528	74658	74775	74882	74982	75078	75173	75271	75374	75486	75608	75744	75892	76055	76230	76417	76614	76819	77030	77244	77459	77672	77882	78084	78279	78466
"total"	"8 years"	"women"	61718	60112	60979	60911	61727	61032	62712	60421	60356	61220	62284	63118	63766	64148	64320	64332	64226	64049	63844	63357	62926	62613	62433	62392	62479	62677	62967	63313	63692	64082	64458	64883	65269	65621	65931	66220	66488	66751	67004	67265	67531	67802	68074	68333	68572	68784	68959	69092	69187	69249	69288	69317	69340	69373	69426	69503	69614	69759	69942	70158	70386	70655	70940	71236	71536	71835	72129	72415	72691	72956	73208	73448	73676	73890	74090	74276	74448	74605	74748	74877	74994	75101	75201	75296	75391	75488	75591	75703	75825	75961	76109	76271	76447	76633	76830	77035	77246	77460	77674	77887	78097	78298	78492
"total"	"9 years"	"women"	60060	62230	60621	61480	61332	62098	61363	63005	60696	60627	61479	62534	63362	64005	64382	64551	64559	64451	64269	64063	63579	63144	62834	62652	62615	62703	62901	63192	63541	63922	64312	64689	65114	65503	65853	66166	66454	66725	66986	67243	67502	67771	68041	68313	68573	68811	69021	69194	69328	69423	69485	69520	69550	69576	69610	69661	69738	69849	69996	70177	70394	70622	70891	71177	71472	71772	72071	72364	72650	72926	73190	73442	73682	73909	74123	74323	74509	74680	74836	74979	75107	75224	75331	75431	75526	75621	75718	75821	75932	76054	76190	76338	76500	76675	76862	77059	77263	77474	77687	77901	78114	78324	78524
"total"	"10 years"	"women"	59266	60578	62727	61127	61901	61728	62430	61664	63272	60962	60892	61735	62785	63608	64249	64623	64789	64796	64685	64503	64296	63810	63376	63067	62887	62849	62941	63143	63432	63783	64163	64555	64931	65360	65748	66099	66413	66702	66972	67237	67493	67755	68024	68295	68565	68824	69062	69270	69443	69575	69670	69730	69768	69797	69823	69856	69909	69986	70097	70244	70427	70643	70872	71140	71426	71721	72020	72319	72612	72898	73173	73437	73689	73929	74155	74369	74568	74754	74925	75081	75223	75352	75468	75575	75674	75769	75864	75961	76063	76175	76297	76432	76580	76742	76917	77104	77300	77505	77715	77928	78142	78355	78564
"total"	"11 years"	"women"	58584	59775	61069	63214	61548	62288	62075	62723	61934	63519	61216	61147	61988	63033	63853	64492	64865	65030	65034	64920	64740	64529	64045	63611	63306	63127	63091	63182	63384	63676	64029	64410	64803	65181	65610	65996	66348	66664	66952	67224	67489	67747	68007	68277	68546	68817	69077	69313	69521	69693	69825	69917	69978	70017	70045	70073	70106	70158	70237	70348	70496	70679	70893	71121	71390	71675	71970	72270	72568	72861	73146	73421	73685	73937	74176	74403	74616	74815	75000	75171	75327	75469	75597	75713	75820	75919	76014	76108	76205	76307	76419	76541	76676	76824	76986	77161	77347	77544	77748	77958	78171	78385	78597
"total"	"12 years"	"women"	58318	59087	60256	61550	63621	61940	62633	62389	62991	62187	63762	61465	61402	62240	63282	64100	64739	65110	65273	65276	65162	64979	64770	64286	63856	63549	63372	63338	63431	63636	63928	64279	64662	65056	65434	65864	66249	66604	66919	67210	67483	67747	68006	68267	68535	68806	69076	69334	69569	69777	69947	70080	70172	70232	70271	70302	70327	70363	70416	70496	70606	70752	70937	71152	71379	71647	71932	72227	72526	72824	73117	73402	73677	73940	74192	74431	74657	74871	75070	75255	75426	75581	75723	75851	75967	76073	76172	76267	76361	76458	76560	76672	76794	76928	77077	77238	77413	77599	77796	78000	78210	78423	78636
"total"	"13 years"	"women"	56576	58818	59571	60732	61958	64006	62293	62950	62673	63246	62435	64005	61715	61657	62493	63534	64352	64988	65360	65522	65522	65408	65225	65017	64532	64103	63798	63624	63591	63684	63890	64183	64538	64919	65314	65693	66122	66511	66865	67181	67472	67745	68011	68269	68533	68800	69069	69340	69596	69833	70038	70209	70341	70432	70494	70534	70564	70592	70626	70679	70758	70868	71017	71199	71414	71642	71910	72195	72490	72789	73087	73379	73664	73939	74202	74453	74692	74918	75131	75330	75515	75685	75840	75982	76109	76225	76331	76430	76525	76619	76716	76818	76929	77051	77186	77334	77496	77670	77857	78053	78257	78466	78679
"total"	"14 years"	"women"	56078	57094	59299	60050	61134	62338	64350	62613	63234	62941	63491	62677	64241	61961	61911	62744	63785	64603	65238	65612	65770	65773	65655	65474	65263	64781	64353	64051	63875	63844	63937	64145	64438	64792	65176	65570	65951	66380	66770	67124	67439	67731	68003	68272	68528	68791	69057	69329	69596	69854	70090	70296	70466	70598	70690	70751	70792	70823	70851	70885	70937	71018	71129	71278	71460	71676	71904	72172	72457	72751	73050	73348	73640	73925	74199	74462	74714	74952	75178	75391	75589	75774	75944	76099	76240	76368	76484	76590	76688	76783	76877	76973	77076	77187	77309	77443	77592	77753	77928	78114	78310	78514	78723
"total"	"15 years"	"women"	55589	56648	57629	59817	60496	61551	62723	64703	62942	63537	63234	63765	62949	64511	62238	62193	63028	64067	64884	65520	65894	66050	66052	65937	65752	65542	65061	64635	64331	64158	64127	64223	64430	64723	65079	65463	65855	66238	66667	67056	67409	67726	68019	68292	68557	68814	69076	69343	69613	69881	70138	70373	70580	70751	70883	70975	71038	71078	71108	71138	71172	71225	71304	71417	71564	71747	71962	72190	72458	72743	73037	73336	73634	73926	74210	74485	74748	74999	75237	75463	75675	75874	76058	76228	76383	76524	76652	76768	76874	76973	77067	77161	77257	77360	77471	77593	77727	77875	78037	78211	78397	78593	78797
"total"	"16 years"	"women"	54270	56162	57202	58169	60279	60933	61948	63090	65043	63267	63845	63533	64049	63231	64792	62527	62489	63324	64362	65177	65816	66187	66345	66344	66227	66041	65833	65352	64925	64623	64452	64419	64516	64722	65018	65372	65757	66152	66534	66961	67351	67706	68022	68313	68585	68850	69106	69366	69635	69902	70172	70429	70662	70868	71040	71173	71267	71328	71369	71401	71428	71465	71517	71599	71710	71859	72040	72256	72484	72752	73037	73331	73630	73927	74219	74504	74778	75041	75292	75530	75756	75968	76166	76350	76520	76675	76816	76943	77059	77165	77263	77358	77451	77548	77650	77761	77883	78018	78166	78327	78501	78687	78883
"total"	"17 years"	"women"	52089	54869	56742	57774	58670	60746	61367	62347	63464	65398	63614	64178	63861	64363	63546	65108	62848	62814	63653	64689	65506	66144	66516	66672	66671	66555	66370	66159	65679	65254	64953	64780	64750	64847	65056	65351	65706	66091	66486	66867	67297	67685	68041	68357	68648	68920	69183	69439	69699	69964	70235	70503	70759	70993	71200	71371	71505	71599	71661	71702	71733	71763	71799	71851	71932	72044	72192	72376	72591	72817	73086	73370	73664	73963	74260	74552	74837	75111	75373	75624	75863	76088	76300	76498	76682	76852	77007	77148	77275	77390	77496	77595	77690	77784	77880	77982	78093	78215	78351	78499	78660	78834	79020
"total"	"18 years"	"women"	52314	52787	55559	57417	58383	59242	61279	61875	62822	63925	65846	64055	64605	64284	64770	63956	65517	63267	63238	64077	65114	65930	66569	66939	67099	67095	66976	66793	66581	66103	65679	65378	65207	65178	65276	65484	65780	66136	66521	66917	67299	67730	68118	68472	68789	69077	69350	69611	69867	70126	70390	70661	70929	71185	71420	71628	71799	71932	72026	72089	72131	72164	72191	72227	72281	72361	72473	72622	72804	73019	73247	73515	73799	74093	74392	74689	74981	75265	75539	75802	76052	76290	76516	76728	76926	77110	77279	77434	77575	77702	77817	77923	78021	78116	78210	78306	78409	78520	78642	78776	78924	79086	79260
"total"	"19 years"	"women"	51936	53084	53545	56290	58052	58987	59804	61805	62372	63292	64376	66279	64486	65021	64695	65164	64348	65903	63665	63643	64479	65514	66328	66963	67335	67490	67486	67367	67182	66972	66493	66071	65771	65601	65573	65671	65877	66174	66528	66913	67308	67688	68117	68504	68861	69177	69467	69734	69997	70250	70509	70772	71040	71306	71564	71796	72005	72177	72309	72405	72467	72507	72541	72569	72607	72660	72740	72852	73001	73182	73399	73624	73892	74176	74469	74766	75063	75354	75637	75910	76172	76422	76659	76884	77095	77292	77476	77644	77799	77939	78066	78181	78286	78384	78478	78571	78667	78769	78880	79001	79135	79283	79444
"total"	"20 years"	"women"	52240	52816	53948	54377	57015	58724	59621	60403	62359	62899	63793	64856	66740	64945	65465	65128	65580	64762	66308	64088	64073	64904	65934	66745	67376	67747	67899	67892	67774	67588	67377	66903	66479	66183	66014	65987	66085	66292	66588	66940	67324	67720	68100	68525	68918	69278	69591	69878	70147	70407	70660	70916	71177	71446	71710	71969	72201	72410	72581	72713	72805	72871	72912	72944	72973	73010	73063	73144	73256	73402	73584	73798	74024	74290	74572	74864	75160	75454	75744	76026	76297	76559	76807	77043	77267	77477	77673	77855	78023	78177	78316	78442	78556	78661	78759	78852	78945	79040	79142	79252	79373	79506	79653
"total"	"21 years"	"women"	53245	53263	53821	54923	55253	57836	59489	60360	61097	63014	63532	64399	65443	67306	65511	66013	65671	66104	65284	66821	64618	64613	65439	66464	67271	67900	68268	68419	68412	68293	68107	67897	67424	67006	66712	66544	66518	66618	66826	67124	67479	67862	68257	68637	69069	69467	69826	70143	70433	70701	70962	71213	71469	71730	71997	72263	72518	72751	72958	73128	73261	73355	73419	73460	73491	73522	73558	73612	73692	73803	73948	74131	74344	74568	74833	75113	75403	75697	75990	76278	76559	76830	77088	77336	77571	77793	78002	78197	78378	78545	78698	78836	78961	79075	79179	79276	79369	79461	79556	79657	79766	79886	80019
"total"	"22 years"	"women"	56172	54424	54446	54972	55974	56257	58785	60393	61231	61932	63813	64308	65150	66176	68023	66227	66711	66367	66782	65964	67491	65309	65310	66136	67155	67960	68591	68960	69109	69104	68985	68801	68594	68125	67713	67421	67261	67239	67341	67554	67854	68212	68598	68997	69383	69822	70228	70593	70911	71204	71473	71736	71991	72247	72506	72773	73037	73291	73525	73731	73902	74033	74127	74190	74232	74265	74295	74329	74383	74464	74575	74720	74901	75112	75335	75599	75879	76167	76460	76751	77037	77315	77584	77841	78087	78320	78541	78748	78942	79122	79288	79439	79577	79701	79814	79917	80014	80106	80198	80292	80392	80501	80621
"total"	"23 years"	"women"	60309	57514	55786	55797	56221	57173	57407	59888	61448	62255	62920	64772	65248	66065	67075	68903	67108	67579	67229	67628	66810	68328	66170	66177	67004	68020	68824	69456	69828	69979	69975	69858	69676	69471	69010	68601	68315	68161	68144	68253	68470	68773	69134	69527	69932	70328	70774	71186	71557	71880	72175	72449	72715	72970	73226	73486	73750	74015	74270	74499	74706	74875	75007	75101	75165	75207	75239	75269	75306	75360	75439	75549	75694	75873	76085	76307	76568	76846	77132	77423	77713	77997	78274	78541	78796	79041	79272	79492	79698	79892	80070	80235	80386	80522	80646	80758	80860	80956	81048	81139	81233	81333	81441
"total"	"24 years"	"women"	65745	61718	58936	57207	57123	57490	58387	58576	61005	62524	63304	63933	65758	66218	67008	68003	69815	68019	68472	68121	68502	67685	69195	67055	67076	67902	68917	69720	70353	70728	70880	70878	70763	70586	70383	69925	69524	69244	69094	69084	69196	69419	69726	70095	70493	70905	71307	71763	72180	72555	72883	73181	73458	73724	73976	74233	74492	74756	75021	75274	75505	75709	75879	76012	76104	76168	76211	76244	76275	76310	76364	76444	76554	76697	76875	77085	77306	77566	77842	78127	78416	78704	78988	79263	79528	79782	80025	80255	80473	80678	80869	81047	81211	81360	81496	81619	81730	81832	81927	82018	82109	82202	82301
"total"	"25 years"	"women"	68700	67144	63142	60340	58521	58385	58687	59532	59680	62064	63549	64306	64898	66702	67146	67912	68895	70690	68894	69331	68978	69345	68528	70031	67914	67942	68769	69783	70589	71219	71599	71751	71748	71637	71462	71262	70809	70413	70139	69992	69987	70104	70330	70644	71015	71419	71836	72244	72703	73128	73505	73836	74134	74410	74678	74931	75185	75445	75708	75971	76223	76456	76658	76828	76959	77053	77117	77158	77192	77223	77259	77314	77392	77502	77646	77824	78032	78251	78509	78783	79066	79354	79640	79922	80195	80459	80711	80952	81182	81400	81603	81795	81971	82134	82282	82417	82539	82650	82751	82845	82936	83026	83119
"total"	"26 years"	"women"	71743	70038	68462	64460	61557	59691	59493	59737	60535	60654	63003	64455	65192	65757	67536	67965	68712	69682	71464	69669	70092	69737	70090	69272	70772	68676	68715	69543	70555	71360	71994	72375	72527	72527	72417	72244	72047	71600	71207	70940	70798	70795	70917	71148	71466	71845	72252	72674	73086	73551	73978	74359	74689	74987	75262	75530	75782	76038	76297	76559	76821	77073	77303	77506	77675	77806	77900	77964	78006	78041	78068	78106	78159	78240	78349	78491	78667	78875	79094	79350	79623	79904	80190	80474	80753	81026	81288	81539	81778	82006	82222	82424	82613	82789	82950	83098	83231	83353	83462	83563	83657	83747	83836
"total"	"27 years"	"women"	73362	72989	71292	69672	65583	62629	60708	60458	60647	61412	61509	63824	65252	65973	66508	68269	68689	69414	70375	72144	70351	70758	70403	70742	69929	71421	69348	69397	70224	71233	72039	72675	73055	73213	73212	73104	72934	72738	72296	71908	71645	71506	71509	71635	71871	72194	72575	72987	73412	73827	74294	74723	75104	75434	75731	76007	76273	76527	76781	77041	77301	77563	77814	78043	78248	78415	78545	78639	78703	78747	78780	78810	78847	78900	78980	79087	79230	79406	79613	79830	80086	80356	80636	80920	81202	81480	81750	82011	82261	82499	82725	82938	83140	83328	83503	83663	83809	83942	84063	84172	84272	84365	84454
"total"	"28 years"	"women"	74953	74491	74133	72421	70687	66561	63546	61582	61281	61432	62168	62250	64538	65942	66649	67157	68903	69315	70023	70978	72733	70939	71330	70977	71304	70494	71984	69932	69990	70817	71827	72633	73272	73654	73811	73812	73703	73537	73343	72906	72523	72264	72130	72135	72266	72508	72836	73220	73634	74061	74481	74948	75377	75759	76089	76386	76660	76926	77181	77435	77694	77957	78217	78466	78697	78899	79066	79196	79289	79354	79397	79431	79461	79499	79553	79631	79739	79881	80056	80261	80477	80731	81000	81278	81560	81841	82117	82386	82645	82894	83130	83356	83568	83768	83955	84129	84288	84435	84568	84687	84796	84895	84988
"total"	"29 years"	"women"	71907	75997	75543	75176	73376	71572	67398	64338	62327	61992	62110	62827	62895	65156	66544	67236	67724	69454	69860	70552	71499	73242	71451	71829	71478	71793	70989	72473	70446	70514	71342	72350	73156	73794	74181	74337	74340	74238	74070	73878	73445	73066	72809	72682	72693	72828	73073	73402	73791	74208	74635	75055	75525	75954	76333	76662	76959	77235	77499	77753	78009	78268	78529	78791	79042	79269	79471	79637	79768	79862	79926	79969	80003	80035	80072	80125	80204	80313	80453	80628	80832	81047	81299	81567	81845	82126	82405	82680	82947	83204	83451	83686	83909	84121	84319	84505	84677	84835	84980	85112	85230	85339	85438
"total"	"30 years"	"women"	70828	72859	76952	76485	76039	74192	72313	68098	64994	62955	62591	62681	63383	63441	65679	67049	67735	68200	69920	70320	70994	71937	73670	71880	72245	71898	72206	71403	72886	70878	70955	71785	72793	73600	74239	74629	74787	74793	74691	74525	74337	73906	73533	73280	73156	73171	73312	73559	73892	74284	74702	75131	75551	76021	76449	76827	77156	77452	77728	77993	78248	78502	78761	79023	79285	79533	79760	79962	80130	80260	80354	80418	80463	80497	80528	80564	80617	80697	80804	80946	81120	81322	81537	81789	82056	82332	82611	82889	83164	83429	83685	83931	84165	84387	84597	84795	84980	85151	85308	85453	85584	85702	85809
"total"	"31 years"	"women"	68140	71673	73719	77783	77237	76751	74850	72905	68655	65524	63460	63073	63141	63827	63879	66097	67455	68133	68583	70291	70685	71351	72285	74011	72225	72583	72236	72538	71740	73221	71232	71320	72152	73158	73967	74609	75002	75163	75169	75069	74904	74719	74292	73921	73675	73555	73574	73717	73969	74303	74696	75115	75545	75966	76433	76860	77238	77566	77863	78138	78404	78659	78913	79172	79434	79695	79944	80171	80373	80539	80670	80763	80828	80870	80907	80937	80976	81029	81108	81215	81354	81527	81732	81946	82197	82462	82737	83015	83291	83563	83828	84083	84328	84561	84783	84992	85188	85372	85543	85700	85843	85973	86091
"total"	"32 years"	"women"	66995	68900	72426	74463	78442	77856	77319	75374	73372	69096	65945	63863	63456	63504	64181	64227	66431	67781	68451	68887	70586	70974	71628	72562	74282	72499	72850	72507	72804	72012	73490	71520	71616	72451	73459	74270	74915	75310	75471	75482	75382	75220	75036	74613	74247	74004	73888	73909	74056	74310	74646	75039	75460	75891	76310	76776	77201	77579	77907	78203	78479	78744	78999	79254	79514	79775	80035	80284	80512	80713	80880	81009	81104	81167	81212	81248	81278	81316	81370	81449	81556	81696	81869	82072	82285	82535	82799	83073	83350	83625	83896	84160	84414	84658	84890	85110	85319	85515	85697	85868	86024	86167	86296
