"region of birth"	"age"	"sex"	"2018"	"2019"	"2020"	"2021"	"2022"	"2023"	"2024"	"2025"	"2026"	"2027"	"2028"	"2029"	"2030"	"2031"	"2032"	"2033"	"2034"	"2035"	"2036"	"2037"	"2038"	"2039"	"2040"	"2041"	"2042"	"2043"	"2044"	"2045"	"2046"	"2047"	"2048"	"2049"	"2050"	"2051"	"2052"	"2053"	"2054"	"2055"	"2056"	"2057"	"2058"	"2059"	"2060"	"2061"	"2062"	"2063"	"2064"	"2065"	"2066"	"2067"	"2068"	"2069"	"2070"	"2071"	"2072"	"2073"	"2074"	"2075"	"2076"	"2077"	"2078"	"2079"	"2080"	"2081"	"2082"	"2083"	"2084"	"2085"	"2086"	"2087"	"2088"	"2089"	"2090"	"2091"	"2092"	"2093"	"2094"	"2095"	"2096"	"2097"	"2098"	"2099"	"2100"	"2101"	"2102"	"2103"	"2104"	"2105"	"2106"	"2107"	"2108"	"2109"	"2110"	"2111"	"2112"	"2113"	"2114"	"2115"	"2116"	"2117"	"2118"	"2119"	"2120"
"total"	"33 years"	"women"	65469	67679	69585	73093	75063	78994	78357	77779	75796	73749	69459	66290	64194	63770	63802	64471	64513	66703	68043	68712	69132	70826	71212	71855	72791	74507	72729	73071	72732	73026	72239	73717	71764	71870	72706	73717	74530	75176	75574	75737	75747	75651	75490	75308	74888	74526	74284	74172	74197	74344	74600	74938	75331	75749	76180	76599	77063	77487	77866	78193	78489	78766	79031	79285	79540	79799	80062	80321	80570	80799	80998	81166	81296	81389	81455	81499	81535	81565	81603	81658	81736	81844	81984	82156	82357	82569	82818	83081	83355	83631	83906	84176	84438	84691	84935	85167	85386	85594	85789	85972	86141	86297	86439
"total"	"34 years"	"women"	63257	66090	68294	70181	73617	75555	79429	78753	78142	76131	74051	69744	66564	64454	64016	64033	64697	64738	66919	68254	68916	69326	71012	71398	72039	72971	74687	72913	73252	72916	73205	72423	73903	71966	72081	72920	73933	74747	75397	75797	75963	75976	75878	75719	75537	75120	74760	74523	74412	74438	74587	74845	75184	75577	75995	76423	76843	77307	77730	78106	78433	78731	79007	79274	79529	79783	80041	80303	80565	80812	81039	81239	81407	81536	81630	81695	81742	81778	81808	81846	81900	81979	82085	82225	82397	82597	82809	83058	83322	83594	83869	84143	84412	84674	84926	85168	85398	85618	85825	86019	86201	86369	86525
"total"	"35 years"	"women"	62076	63824	66641	68824	70644	74038	75934	79765	79054	78419	76387	74279	69962	66771	64647	64197	64206	64865	64905	67079	68408	69068	69467	71153	71539	72176	73113	74825	73056	73390	73060	73348	72572	74052	72130	72254	73096	74110	74929	75580	75984	76151	76164	76070	75912	75732	75316	74959	74723	74614	74642	74795	75051	75390	75782	76201	76629	77046	77509	77931	78309	78635	78932	79208	79474	79729	79987	80245	80506	80766	81014	81241	81442	81610	81739	81834	81899	81943	81981	82011	82048	82104	82184	82289	82428	82599	82801	83012	83259	83522	83793	84067	84340	84609	84871	85122	85363	85594	85813	86019	86214	86395	86563
"total"	"36 years"	"women"	62118	62594	64328	67117	69232	71018	74361	76224	80014	79280	78628	76583	74450	70127	66927	64795	64336	64333	64992	65034	67197	68525	69182	69574	71260	71647	72283	73221	74934	73169	73498	73173	73460	72691	74173	72264	72396	73243	74259	75080	75736	76143	76310	76324	76231	76075	75897	75483	75127	74893	74786	74816	74967	75227	75564	75954	76373	76798	77218	77678	78101	78479	78805	79102	79376	79645	79900	80157	80415	80676	80935	81183	81412	81611	81778	81910	82002	82069	82114	82151	82182	82220	82274	82355	82461	82599	82770	82971	83182	83429	83690	83961	84235	84508	84776	85037	85288	85528	85758	85976	86181	86376	86556
"total"	"37 years"	"women"	61757	62591	63047	64757	67475	69555	71294	74597	76429	80192	79442	78777	76720	74567	70236	67030	64891	64423	64415	65072	65117	67273	68595	69255	69641	71328	71720	72351	73292	75004	73242	73570	73252	73538	72774	74262	72365	72505	73355	74373	75197	75856	76265	76436	76451	76360	76205	76026	75614	75260	75027	74921	74951	75106	75360	75700	76090	76508	76934	77351	77811	78234	78611	78937	79233	79509	79775	80031	80288	80546	80809	81069	81317	81543	81744	81910	82041	82136	82201	82246	82282	82315	82353	82407	82486	82593	82733	82903	83103	83314	83560	83821	84092	84365	84637	84905	85165	85415	85655	85885	86103	86308	86501
"total"	"38 years"	"women"	63666	62213	63016	63439	65087	67763	69797	71499	74767	76579	80322	79557	78884	76817	74647	70311	67099	64953	64477	64463	65117	65162	67313	68636	69297	69680	71366	71760	72391	73334	75047	73290	73617	73303	73592	72834	74323	72440	72587	73441	74461	75286	75948	76361	76532	76550	76460	76305	76126	75716	75362	75132	75027	75057	75210	75467	75804	76196	76613	77037	77453	77915	78334	78713	79038	79334	79610	79878	80132	80389	80648	80910	81169	81417	81645	81845	82011	82142	82237	82301	82348	82384	82416	82456	82510	82588	82695	82834	83005	83204	83415	83661	83922	84191	84464	84736	85003	85262	85512	85752	85980	86197	86403
"total"	"39 years"	"women"	61738	64060	62616	63381	63740	65351	67976	69975	71646	74886	76684	80408	79635	78957	76881	74693	70353	67137	64984	64501	64482	65134	65180	67329	68654	69316	69695	71384	71779	72410	73356	75070	73319	73643	73335	73623	72873	74364	72495	72648	73505	74529	75358	76023	76436	76610	76630	76539	76385	76207	75797	75446	75216	75112	75141	75294	75553	75888	76278	76695	77120	77536	77997	78417	78794	79119	79414	79692	79959	80214	80471	80731	80991	81251	81499	81726	81925	82092	82224	82317	82384	82430	82466	82498	82537	82591	82669	82777	82916	83088	83286	83497	83743	84003	84272	84544	84815	85082	85340	85590	85830	86059	86275
"total"	"40 years"	"women"	60044	62129	64413	62966	63658	63976	65542	68125	70095	71741	74960	76749	80458	79677	78992	76911	74709	70364	67144	64989	64499	64472	65123	65175	67321	68647	69310	69687	71377	71777	72409	73356	75070	73324	73650	73346	73636	72890	74386	72526	72688	73548	74574	75405	76071	76490	76666	76686	76597	76441	76265	75858	75504	75276	75172	75204	75358	75613	75950	76340	76755	77180	77595	78055	78476	78850	79177	79473	79750	80017	80271	80528	80788	81048	81308	81556	81783	81983	82150	82281	82375	82441	82487	82524	82557	82595	82650	82728	82835	82975	83145	83344	83553	83799	84060	84328	84600	84871	85137	85396	85645	85883	86112
"total"	"41 years"	"women"	60580	60405	62469	64706	63227	63873	64143	65675	68222	70170	71798	75000	76782	80479	79689	79000	76915	74701	70354	67131	64969	64475	64441	65098	65153	67297	68623	69291	69666	71359	71761	72393	73345	75062	73320	73644	73346	73638	72899	74400	72549	72715	73580	74608	75441	76110	76531	76707	76728	76640	76485	76309	75900	75550	75322	75218	75251	75402	75659	75996	76385	76799	77225	77640	78100	78520	78895	79221	79517	79794	80060	80316	80572	80832	81092	81353	81600	81827	82026	82193	82325	82419	82484	82531	82567	82601	82640	82694	82772	82880	83020	83190	83389	83598	83843	84102	84372	84644	84914	85179	85437	85686	85925
"total"	"42 years"	"women"	61183	60915	60727	62769	64935	63443	64035	64267	65767	68287	70217	71830	75019	76794	80480	79686	78994	76902	74678	70329	67102	64934	64437	64403	65062	65120	67266	68595	69266	69638	71333	71742	72371	73328	75047	73310	73634	73340	73635	72902	74404	72566	72739	73606	74636	75473	76144	76565	76744	76767	76678	76524	76348	75941	75593	75363	75262	75293	75445	75703	76040	76427	76844	77266	77681	78140	78561	78937	79260	79560	79835	80101	80357	80614	80873	81134	81394	81641	81868	82067	82236	82367	82460	82527	82572	82610	82643	82683	82737	82818	82924	83063	83233	83431	83640	83886	84145	84413	84684	84954	85220	85478	85727
"total"	"43 years"	"women"	63554	61484	61199	60995	62989	65106	63596	64143	64341	65816	68313	70229	71829	75006	76778	80454	79655	78959	76868	74634	70280	67052	64882	64380	64347	65008	65073	67220	68552	69224	69597	71293	71705	72336	73298	75017	73285	73610	73323	73620	72889	74398	72568	72746	73619	74649	75488	76162	76585	76765	76789	76702	76547	76370	75964	75617	75390	75289	75320	75472	75731	76065	76454	76869	77293	77706	78166	78585	78961	79286	79584	79860	80126	80381	80638	80899	81161	81419	81667	81894	82094	82262	82391	82487	82555	82601	82638	82672	82710	82765	82845	82951	83091	83260	83460	83668	83913	84172	84440	84711	84980	85245	85504
"total"	"44 years"	"women"	66291	63811	61737	61432	61189	63156	65218	63694	64203	64373	65830	68309	70209	71800	74966	76730	80399	79597	78901	76806	74562	70208	66978	64808	64306	64272	64936	65006	67152	68486	69162	69534	71235	71648	72282	73245	74969	73238	73564	73281	73579	72856	74367	72547	72731	73603	74638	75478	76155	76581	76761	76785	76698	76544	76369	75964	75616	75391	75288	75321	75474	75730	76067	76455	76869	77294	77708	78166	78587	78961	79287	79582	79861	80128	80383	80640	80902	81162	81422	81671	81895	82095	82263	82394	82490	82558	82604	82641	82673	82713	82770	82850	82956	83094	83265	83464	83674	83918	84176	84443	84714	84985	85251
"total"	"45 years"	"women"	65147	66513	64032	61950	61609	61345	63274	65293	63758	64234	64381	65821	68283	70172	71752	74908	76671	80333	79527	78830	76735	74482	70125	66897	64726	64225	64192	64859	64935	67081	68419	69097	69469	71171	71590	72224	73193	74916	73191	73517	73240	73541	72823	74337	72525	72715	73591	74627	75470	76147	76574	76758	76780	76694	76541	76365	75962	75617	75392	75290	75322	75475	75734	76068	76457	76871	77296	77711	78169	78589	78964	79288	79586	79862	80132	80387	80644	80904	81166	81425	81675	81902	82101	82267	82399	82494	82562	82609	82646	82680	82720	82776	82857	82963	83101	83271	83471	83680	83924	84182	84451	84723	84992
"total"	"46 years"	"women"	66108	65358	66698	64213	62105	61739	61446	63347	65324	63784	64231	64358	65784	68231	70110	71682	74828	76587	80244	79435	78739	76641	74379	70026	66798	64627	64129	64098	64768	64848	66996	68336	69017	69389	71095	71518	72153	73125	74854	73132	73459	73186	73489	72775	74294	72489	72685	73565	74602	75447	76126	76555	76737	76762	76676	76526	76349	75948	75601	75378	75277	75310	75464	75720	76057	76445	76859	77284	77698	78156	78575	78952	79277	79573	79852	80119	80375	80633	80894	81156	81414	81664	81891	82090	82258	82390	82485	82552	82599	82638	82672	82712	82769	82849	82955	83095	83264	83463	83673	83918	84176	84444	84715
"total"	"47 years"	"women"	65928	66293	65532	66848	64346	62219	61826	61511	63385	65327	63783	64205	64314	65726	68161	70028	71592	74731	76490	80138	79329	78634	76537	74269	69918	66695	64525	64024	63995	64668	64753	66901	68245	68931	69303	71012	71439	72076	73051	74784	73066	73395	73126	73432	72724	74247	72451	72651	73533	74572	75418	76099	76531	76714	76739	76653	76502	76328	75927	75582	75359	75259	75294	75448	75703	76040	76430	76843	77266	77680	78140	78560	78934	79260	79560	79835	80103	80360	80619	80877	81140	81400	81649	81876	82077	82244	82376	82472	82541	82587	82625	82661	82701	82757	82836	82943	83084	83255	83453	83663	83907	84165	84434
"total"	"48 years"	"women"	64308	66082	66431	65663	66942	64431	62288	61870	61537	63389	65300	63757	64154	64248	65646	68069	69929	71486	74615	76370	80019	79205	78514	76417	74147	69800	66579	64410	63911	63882	64559	64651	66801	68147	68837	69210	70921	71353	71990	72972	74708	72992	73323	73060	73369	72664	74192	72405	72610	73493	74535	75383	76067	76499	76681	76709	76624	76473	76299	75900	75556	75332	75234	75268	75424	75679	76016	76404	76821	77242	77658	78115	78537	78911	79237	79534	79812	80081	80338	80596	80855	81119	81378	81628	81855	82056	82223	82356	82452	82521	82567	82607	82641	82682	82739	82819	82926	83066	83236	83434	83644	83889	84147
"total"	"49 years"	"women"	62925	64446	66212	66537	65748	67002	64478	62320	61879	61532	63368	65253	63706	64087	64163	65554	67963	69816	71367	74489	76245	79888	79075	78388	76296	74021	69677	66460	64292	63793	63766	64446	64544	66696	68044	68737	69114	70828	71263	71904	72891	74630	72919	73251	72993	73305	72605	74136	72354	72565	73450	74495	75345	76029	76461	76646	76672	76590	76438	76265	75868	75525	75302	75204	75241	75395	75652	75988	76377	76791	77215	77630	78086	78508	78883	79210	79508	79786	80055	80311	80570	80831	81094	81353	81603	81830	82031	82200	82332	82429	82497	82546	82584	82619	82660	82717	82796	82906	83045	83217	83415	83625	83870
"total"	"50 years"	"women"	65491	63026	64550	66308	66602	65801	67026	64492	62323	61868	61508	63327	65186	63642	64000	64064	65444	67844	69689	71235	74350	76108	79745	78935	78255	76167	73890	69548	66333	64166	63667	63644	64328	64431	66584	67935	68633	69010	70730	71169	71812	72803	74545	72837	73172	72918	73233	72537	74075	72301	72515	73405	74450	75300	75985	76418	76604	76629	76548	76399	76227	75828	75487	75266	75168	75205	75360	75617	75953	76342	76757	77180	77596	78054	78474	78850	79177	79475	79755	80023	80280	80538	80800	81063	81324	81573	81801	82003	82171	82304	82400	82469	82518	82556	82594	82635	82690	82772	82880	83019	83190	83391	83599
"total"	"51 years"	"women"	68047	65560	63102	64625	66364	66637	65823	67019	64480	62301	61831	61464	63267	65102	63560	63900	63952	65323	67714	69551	71093	74201	75956	79597	78790	78115	76031	73750	69413	66201	64036	63540	63518	64204	64310	66466	67823	68523	68903	70623	71068	71714	72709	74454	72752	73086	72840	73156	72465	74005	72240	72462	73353	74399	75250	75933	76368	76553	76582	76498	76350	76180	75783	75443	75223	75127	75162	75317	75576	75913	76301	76718	77139	77555	78015	78435	78810	79139	79437	79716	79985	80243	80500	80762	81026	81288	81536	81764	81966	82135	82269	82365	82435	82483	82524	82559	82603	82660	82740	82849	82989	83161	83359
"total"	"52 years"	"women"	68332	68090	65599	63143	64659	66387	66635	65808	66979	64440	62254	61770	61394	63183	64998	63458	63781	63821	65182	67562	69396	70931	74033	75793	79432	78629	77960	75880	73598	69264	66055	63894	63397	63375	64066	64178	66332	67693	68397	68776	70503	70954	71600	72600	74348	72652	72988	72743	73064	72375	73919	72161	72386	73277	74325	75176	75861	76294	76481	76511	76429	76282	76112	75717	75378	75160	75063	75100	75257	75514	75852	76240	76656	77080	77495	77953	78374	78750	79079	79377	79657	79925	80183	80444	80706	80969	81231	81481	81710	81911	82081	82214	82312	82383	82431	82472	82508	82550	82608	82690	82798	82939	83111
"total"	"53 years"	"women"	68378	68345	68101	65604	63142	64656	66372	66596	65758	66910	64368	62178	61685	61300	63078	64872	63332	63641	63669	65023	67395	69222	70755	73852	75615	79255	78455	77795	75719	73433	69103	65897	63738	63243	63222	63917	64035	66190	67554	68262	68644	70373	70829	71477	72484	74235	72540	72878	72639	72961	72279	73825	72075	72303	73194	74241	75094	75779	76214	76400	76432	76352	76205	76037	75641	75304	75086	74991	75029	75185	75445	75780	76170	76587	77012	77425	77886	78306	78682	79012	79311	79591	79860	80118	80378	80642	80906	81167	81418	81648	81849	82019	82153	82251	82322	82373	82413	82449	82492	82551	82632	82741	82882
"total"	"54 years"	"women"	68203	68354	68325	68081	65570	63111	64621	66324	66531	65686	66817	64277	62085	61579	61189	62953	64729	63193	63487	63502	64851	67214	69036	70566	73662	75427	79068	78272	77622	75546	73260	68935	65732	63576	63081	63065	63761	63882	66040	67407	68118	68503	70238	70698	71349	72359	74114	72422	72764	72528	72853	72175	73726	71981	72213	73105	74151	75003	75688	76125	76315	76346	76266	76121	75953	75559	75223	75006	74913	74950	75108	75367	75707	76095	76511	76935	77352	77811	78232	78608	78938	79237	79517	79788	80048	80308	80572	80836	81099	81349	81579	81783	81950	82085	82184	82254	82305	82346	82383	82428	82486	82569	82679
"total"	"55 years"	"women"	62955	68148	68303	68277	68023	65507	63048	64553	66247	66439	65588	66703	64163	61969	61456	61063	62814	64573	63040	63318	63328	64669	67023	68843	70372	73464	75234	78877	78085	77441	75372	73082	68763	65564	63410	62917	62902	63602	63729	65889	67258	67974	68363	70099	70564	71220	72236	73994	72307	72647	72417	72745	72072	73623	71885	72118	73012	74058	74911	75598	76034	76223	76256	76177	76033	75867	75476	75142	74926	74832	74873	75030	75290	75627	76017	76434	76859	77275	77735	78156	78534	78863	79164	79444	79715	79975	80236	80499	80765	81029	81279	81507	81712	81882	82017	82117	82189	82239	82282	82318	82363	82422	82504
"total"	"56 years"	"women"	60310	62883	68061	68222	68191	67933	65407	62949	64454	66140	66316	65462	66562	64025	61829	61309	60912	62652	64392	62865	63130	63131	64466	66816	68630	70160	73251	75022	78663	77878	77240	75176	72886	68574	65378	63228	62735	62724	63427	63557	65718	67092	67812	68200	69941	70411	71067	72088	73847	72163	72505	72281	72610	71940	73494	71764	71999	72894	73940	74792	75480	75918	76108	76142	76062	75921	75756	75367	75034	74819	74727	74769	74927	75187	75526	75916	76332	76757	77175	77635	78056	78433	78764	79065	79346	79616	79879	80141	80404	80671	80934	81185	81415	81618	81789	81925	82026	82097	82150	82193	82232	82275	82337
"total"	"57 years"	"women"	58149	60219	62785	67950	68106	68078	67811	65279	62823	64329	66008	66172	65315	66400	63867	61672	61144	60743	62472	64198	62675	62930	62921	64258	66598	68413	69942	73030	74806	78445	77662	77033	74975	72684	68378	65186	63041	62549	62539	63244	63381	65540	66915	67638	68030	69773	70247	70907	71931	73693	72012	72354	72132	72465	71802	73358	71633	71871	72767	73813	74664	75353	75791	75983	76018	75942	75802	75637	75249	74918	74705	74614	74658	74816	75077	75416	75807	76222	76650	77066	77526	77950	78327	78657	78959	79241	79513	79775	80038	80302	80569	80831	81083	81314	81518	81690	81828	81928	82001	82053	82097	82136	82181
"total"	"58 years"	"women"	57567	58029	60093	62652	67796	67952	67922	67651	65113	62664	64172	65844	65996	65137	66209	63681	61484	60955	60550	62269	63981	62463	62708	62696	64027	66364	68178	69705	72789	74567	78204	77428	76805	74752	72464	68162	64978	62834	62345	62337	63045	63184	65346	66724	67450	67842	69590	70066	70726	71753	73517	71840	72184	71969	72303	71646	73201	71483	71725	72618	73665	74519	75208	75648	75840	75876	75801	75662	75499	75115	74785	74572	74483	74527	74686	74948	75287	75679	76095	76523	76941	77402	77825	78203	78534	78837	79118	79391	79654	79917	80183	80450	80713	80966	81197	81402	81575	81712	81814	81888	81943	81985	82026
"total"	"59 years"	"women"	57162	57417	57883	59939	62486	67611	67764	67732	67455	64920	62477	63984	65652	65793	64933	65992	63472	61278	60743	60337	62047	63744	62232	62470	62454	63782	66114	67925	69452	72533	74311	77950	77177	76563	74516	72228	67935	64757	62618	62129	62124	62836	62978	65140	66521	67250	67643	69392	69873	70534	71565	73331	71658	72005	71792	72130	71478	73033	71322	71567	72461	73508	74363	75052	75494	75687	75724	75652	75513	75352	74968	74640	74431	74343	74387	74549	74812	75151	75542	75962	76389	76807	77268	77690	78071	78401	78707	78988	79263	79525	79788	80056	80322	80589	80842	81075	81279	81453	81590	81693	81768	81822	81866
"total"	"60 years"	"women"	56943	56986	57239	57709	59754	62287	67388	67538	67509	67229	64693	62260	63768	65428	65561	64703	65750	63236	61046	60507	60101	61802	63485	61982	62211	62192	63520	65845	67653	69179	72257	74036	77674	76906	76299	74258	71972	67690	64519	62384	61899	61894	62608	62755	64917	66299	67030	67426	69176	69662	70324	71358	73125	71458	71803	71597	71935	71291	72848	71144	71389	72285	73334	74188	74877	75320	75515	75554	75484	75347	75189	74805	74481	74273	74186	74232	74392	74656	74998	75392	75810	76239	76656	77117	77542	77921	78255	78559	78841	79118	79381	79644	79912	80180	80447	80702	80935	81140	81315	81454	81555	81632	81685
"total"	"61 years"	"women"	57595	56738	56788	57038	57510	59540	62060	67136	67286	67259	66979	64446	62021	63529	65182	65307	64450	65487	62984	60795	60254	59847	61541	63208	61716	61940	61917	63242	65560	67366	68892	71964	73746	77379	76618	76020	73986	71704	67431	64269	62138	61655	61652	62370	62521	64682	66064	66799	67198	68948	69437	70101	71140	72904	71244	71589	71386	71730	71091	72649	70951	71200	72097	73143	73999	74690	75134	75329	75371	75302	75167	75009	74630	74306	74101	74017	74062	74226	74492	74832	75225	75647	76073	76493	76956	77381	77762	78095	78400	78684	78960	79223	79491	79760	80028	80295	80551	80783	80991	81168	81306	81411	81487
"total"	"62 years"	"women"	56864	57351	56509	56561	56802	57275	59290	61797	66848	66996	66974	66692	64167	61752	63257	64907	65022	64167	65193	62699	60520	59973	59566	61253	62905	61424	61641	61618	62939	65250	67053	68577	71644	73429	77056	76303	75711	73686	71409	67148	63992	61867	61388	61388	62108	62262	64422	65805	66543	66943	68694	69186	69854	70891	72653	71001	71347	71147	71495	70863	72421	70732	70984	71880	72928	73784	74477	74918	75118	75161	75094	74961	74805	74430	74108	73904	73821	73870	74034	74300	74643	75038	75457	75886	76307	76771	77196	77579	77912	78219	78504	78781	79045	79314	79582	79852	80121	80376	80612	80822	80996	81136	81241
"total"	"63 years"	"women"	56283	56589	57080	56247	56299	56530	57002	59002	61495	66521	66672	66654	66372	63850	61448	62955	64599	64706	63854	64868	62384	60211	59664	59258	60935	62575	61104	61315	61288	62607	64912	66711	68235	71296	73079	76704	75958	75375	73359	71086	66836	63692	61576	61098	61100	61823	61982	64139	65524	66262	66664	68419	68913	69582	70620	72379	70734	71084	70888	71239	70611	72171	70492	70746	71643	72691	73548	74241	74686	74887	74931	74866	74736	74584	74209	73889	73689	73609	73658	73824	74092	74434	74830	75252	75682	76103	76567	76993	77378	77713	78018	78305	78585	78850	79118	79388	79660	79928	80186	80421	80632	80808	80950
"total"	"64 years"	"women"	54728	55979	56286	56778	55951	56001	56223	56695	58682	61161	66162	66315	66302	66019	63506	61117	62621	64258	64359	63511	64514	62045	59879	59330	58926	60594	62222	60759	60966	60937	62254	64551	66348	67870	70925	72710	76329	75589	75016	73008	70744	66507	63374	61264	60789	60793	61518	61683	63837	65224	65964	66368	68122	68619	69289	70327	72085	70446	70799	70609	70963	70342	71904	70233	70490	71388	72435	73292	73987	74433	74636	74684	74621	74493	74342	73972	73656	73458	73378	73429	73597	73867	74211	74608	75029	75461	75884	76347	76777	77160	77497	77805	78093	78371	78640	78908	79181	79453	79724	79982	80217	80429	80609
"total"	"65 years"	"women"	55590	54391	55640	55945	56432	55611	55661	55876	56351	58324	60790	65762	65917	65910	65628	63124	60753	62254	63886	63982	63140	64130	61674	59519	58970	58569	60228	61840	60391	60590	60562	61877	64167	65959	67478	70527	72314	75928	75197	74632	72636	70378	66158	63037	60935	60464	60472	61198	61367	63519	64906	65650	66055	67808	68308	68976	70015	71769	70142	70495	70312	70669	70056	71615	69956	70216	71114	72163	73021	73716	74163	74369	74419	74359	74233	74086	73718	73406	73210	73133	73186	73355	73626	73972	74370	74793	75224	75648	76114	76543	76927	77264	77575	77864	78145	78415	78685	78957	79231	79503	79761	79999	80212
"total"	"66 years"	"women"	54914	55212	54022	55263	55567	56050	55238	55287	55495	55969	57930	60381	65324	65483	65482	65203	62710	60356	61856	63481	63571	62732	63714	61276	59130	58584	58184	59835	61432	59997	60194	60164	61475	63757	65546	67066	70106	71894	75500	74777	74221	72237	69987	65786	62678	60585	60116	60127	60855	61028	63180	64564	65311	65717	67467	67968	68639	69680	71429	69811	70166	69989	70349	69746	71304	69656	69918	70818	71865	72725	73421	73871	74079	74130	74073	73951	73806	73442	73134	72938	72865	72922	73093	73364	73711	74110	74536	74968	75392	75859	76290	76675	77014	77324	77617	77897	78170	78441	78714	78991	79263	79522	79762
"total"	"67 years"	"women"	54107	54502	54800	53618	54851	55150	55630	54825	54876	55078	55557	57503	59941	64852	65014	65020	64744	62266	59929	61428	63048	63130	62299	63272	60851	58717	58173	57774	59419	61002	59584	59775	59747	61054	63326	65114	66630	69663	71449	75046	74334	73787	71816	69577	65395	62299	60216	59754	59766	60496	60673	62819	64207	64955	65361	67109	67613	68284	69324	71073	69466	69822	69649	70015	69416	70979	69338	69606	70505	71555	72413	73111	73562	73771	73828	73774	73654	73514	73154	72847	72657	72586	72644	72817	73091	73440	73840	74266	74699	75125	75594	76023	76412	76752	77064	77356	77639	77913	78186	78462	78739	79013	79274
