"region of birth"	"age"	"sex"	"2018"	"2019"	"2020"	"2021"	"2022"	"2023"	"2024"	"2025"	"2026"	"2027"	"2028"	"2029"	"2030"	"2031"	"2032"	"2033"	"2034"	"2035"	"2036"	"2037"	"2038"	"2039"	"2040"	"2041"	"2042"	"2043"	"2044"	"2045"	"2046"	"2047"	"2048"	"2049"	"2050"	"2051"	"2052"	"2053"	"2054"	"2055"	"2056"	"2057"	"2058"	"2059"	"2060"	"2061"	"2062"	"2063"	"2064"	"2065"	"2066"	"2067"	"2068"	"2069"	"2070"	"2071"	"2072"	"2073"	"2074"	"2075"	"2076"	"2077"	"2078"	"2079"	"2080"	"2081"	"2082"	"2083"	"2084"	"2085"	"2086"	"2087"	"2088"	"2089"	"2090"	"2091"	"2092"	"2093"	"2094"	"2095"	"2096"	"2097"	"2098"	"2099"	"2100"	"2101"	"2102"	"2103"	"2104"	"2105"	"2106"	"2107"	"2108"	"2109"	"2110"	"2111"	"2112"	"2113"	"2114"	"2115"	"2116"	"2117"	"2118"	"2119"	"2120"
"total"	"68 years"	"women"	55776	53653	54056	54353	53177	54402	54699	55176	54381	54435	54632	55114	57046	59471	64348	64515	64529	64257	61795	59478	60974	62588	62667	61843	62807	60405	58286	57746	57351	58988	60560	59155	59345	59317	60622	62885	64670	66181	69209	70992	74583	73877	73340	71384	69157	64995	61915	59843	59385	59401	60132	60312	62456	63842	64589	65000	66744	67249	67923	68964	70709	69112	69471	69305	69674	69084	70645	69015	69286	70188	71235	72096	72794	73249	73461	73519	73469	73354	73215	72859	72556	72370	72302	72363	72540	72814	73165	73567	73993	74429	74856	75325	75758	76145	76488	76803	77097	77383	77655	77930	78207	78487	78762
"total"	"69 years"	"women"	57510	55263	53170	53574	53869	52702	53920	54214	54689	53908	53962	54155	54643	56563	58968	63815	63986	64007	63740	61297	58999	60494	62101	62177	61366	62321	59939	57840	57301	56913	58545	60099	58712	58899	58874	60178	62430	64211	65720	68737	70522	74103	73409	72881	70938	68726	64585	61523	59464	59006	59026	59759	59944	62083	63464	64215	64627	66368	66877	67552	68593	70335	68750	69111	68951	69326	68744	70304	68687	68959	69860	70911	71772	72473	72930	73143	73205	73158	73048	72913	72561	72263	72080	72015	72078	72257	72532	72886	73290	73717	74155	74585	75053	75488	75879	76223	76539	76835	77121	77398	77675	77953	78233
"total"	"70 years"	"women"	59086	56928	54708	52644	53049	53341	52184	53392	53689	54163	53394	53453	53641	54135	56040	58433	63242	63419	63450	63188	60765	58491	59980	61583	61657	60855	61801	59444	57361	56827	56444	58066	59605	58236	58418	58397	59696	61938	63715	65223	68231	70014	73584	72902	72386	70460	68261	64146	61102	59051	58601	58624	59359	59548	61681	63062	63813	64228	65966	66477	67154	68198	69935	68362	68726	68575	68951	68378	69940	68335	68611	69514	70564	71426	72129	72589	72806	72872	72829	72721	72589	72243	71949	71770	71708	71775	71956	72235	72590	72995	73424	73865	74295	74768	75203	75595	75942	76261	76558	76847	77124	77403	77684
"total"	"71 years"	"women"	58760	58415	56288	54097	52062	52467	52760	51616	52817	53112	53586	52832	52897	53083	53581	55470	57848	62617	62801	62840	62587	60184	57938	59423	61018	61089	60301	61237	58904	56842	56314	55934	57548	59073	57722	57901	57882	59176	61406	63182	64687	67686	69464	73023	72354	71851	69942	67761	63670	60646	58609	58163	58190	58927	59121	61247	62627	63379	63797	65533	66047	66725	67768	69506	67943	68310	68166	68548	67984	69544	67953	68232	69139	70189	71053	71756	72218	72440	72509	72469	72367	72240	71898	71609	71433	71375	71447	71629	71912	72268	72675	73107	73549	73981	74455	74893	75288	75637	75956	76256	76547	76827	77109
"total"	"72 years"	"women"	58539	58011	57679	55587	53427	51425	51831	52124	50995	52187	52483	52958	52220	52288	52475	52978	54851	57210	61938	62130	62179	61932	59558	57336	58814	60406	60473	59699	60628	58324	56282	55761	55387	56993	58502	57170	57348	57331	58620	60841	62611	64112	67098	68876	72421	71766	71277	69387	67222	63161	60158	58137	57695	57728	58466	58668	60788	62163	62918	63337	65070	65588	66269	67313	69047	67497	67870	67732	68117	67565	69124	67545	67830	68737	69788	70653	71360	71824	72050	72123	72087	71991	71867	71532	71247	71076	71023	71096	71281	71566	71926	72338	72769	73214	73649	74124	74563	74960	75313	75633	75936	76230	76513
"total"	"73 years"	"women"	56983	57709	57196	56878	54822	52697	50729	51137	51432	50317	51504	51803	52278	51558	51632	51817	52327	54182	56522	61207	61403	61462	61227	58878	56689	58160	59745	59814	59054	59976	57699	55682	55169	54802	56400	57894	56583	56757	56743	58027	60238	62001	63501	66472	68247	71776	71138	70663	68795	66649	62619	59641	57635	57200	57237	57978	58186	60297	61672	62428	62850	64580	65102	65783	66828	68559	67026	67399	67270	67662	67118	68677	67112	67403	68310	69362	70229	70937	71405	71633	71712	71682	71588	71473	71141	70863	70697	70648	70724	70915	71202	71563	71976	72414	72858	73295	73774	74214	74614	74967	75291	75597	75893
"total"	"74 years"	"women"	55001	56087	56806	56312	56009	53992	51906	49976	50385	50684	49589	50765	51068	51544	50843	50923	51107	51623	53461	55783	60416	60623	60692	60468	58150	55992	57460	59035	59104	58362	59276	57032	55045	54538	54179	55768	57245	55955	56128	56119	57398	59596	61355	62849	65806	67578	71093	70470	70009	68165	66040	62044	59091	57103	56679	56720	57465	57678	59781	61154	61910	62336	64060	64585	65272	66316	68043	66525	66903	66782	67179	66646	68205	66655	66952	67861	68911	69780	70491	70962	71196	71279	71254	71164	71055	70731	70458	70298	70252	70335	70527	70817	71183	71597	72037	72483	72923	73403	73848	74250	74606	74934	75242
"total"	"75 years"	"women"	50822	54031	55111	55826	55349	55061	53086	51044	49155	49570	49870	48797	49966	50271	50749	50070	50155	50338	50862	52681	54980	59562	59775	59859	59646	57364	55239	56699	58270	58343	57616	58523	56314	54355	53860	53512	55088	56548	55282	55456	55451	56727	58908	60660	62151	65092	66861	70357	69753	69307	67486	65385	61425	58506	56539	56125	56173	56917	57137	59232	60603	61359	61789	63508	64037	64724	65771	67493	65993	66374	66262	66665	66145	67702	66168	66471	67380	68433	69302	70016	70489	70728	70817	70798	70716	70611	70294	70027	69872	69832	69919	70116	70411	70778	71195	71637	72087	72529	73013	73460	73864	74222	74552
"total"	"76 years"	"women"	45647	49812	52974	54045	54756	54297	54027	52101	50103	48262	48682	48984	47937	49095	49407	49885	49227	49321	49506	50035	51836	54110	58636	58859	58955	58754	56511	54426	55878	57441	57515	56812	57710	55540	53612	53127	52790	54354	55796	54557	54729	54732	56000	58168	59915	61401	64324	66087	69563	68976	68548	66755	64679	60763	57878	55936	55530	55586	56332	56559	58646	60012	60771	61204	62918	63450	64140	65187	66905	65422	65810	65707	66114	65608	67161	65649	65955	66866	67920	68790	69507	69984	70228	70321	70310	70235	70135	69824	69565	69418	69383	69475	69675	69974	70344	70764	71209	71663	72108	72595	73044	73453	73814
"total"	"77 years"	"women"	39762	44626	48715	51821	52881	53587	53151	52900	51026	49081	47289	47712	48020	47001	48149	48464	48946	48312	48415	48603	49140	50917	53166	57629	57862	57973	57786	55584	53543	54986	56540	56619	55936	56830	54700	52807	52336	52009	53561	54986	53777	53950	53958	55221	57371	59109	60591	63493	65252	68703	68138	67727	65961	63917	60052	57203	55288	54893	54955	55705	55939	58013	59376	60138	60575	62282	62820	63513	64561	66271	64809	65201	65109	65523	65029	66582	65088	65401	66314	67367	68239	68958	69439	69690	69788	69784	69716	69623	69320	69070	68927	68901	68997	69203	69505	69881	70305	70753	71209	71657	72145	72599	73010
"total"	"78 years"	"women"	37052	38750	43510	47512	50557	51608	52310	51897	51669	49852	47964	46228	46656	46970	45980	47115	47437	47921	47314	47426	47618	48159	49913	52135	56529	56773	56899	56729	54575	52581	54015	55558	55642	54984	55871	53786	51933	51475	51161	52701	54108	52929	53103	53118	54374	56507	58236	59712	62593	64346	67770	67225	66831	65101	63091	59281	56473	54587	54206	54274	55026	55269	57330	58689	59453	59894	61595	62137	62832	63881	65585	64146	64543	64463	64884	64403	65953	64482	64800	65714	66768	67641	68363	68851	69104	69212	69215	69153	69070	68775	68532	68399	68378	68481	68693	68999	69377	69805	70256	70716	71169	71661	72117
"total"	"79 years"	"women"	36358	35980	37643	42285	46192	49171	50210	50906	50521	50317	48565	46736	45061	45494	45815	44857	45984	46310	46797	46220	46342	46538	47087	48817	51003	55325	55579	55722	55572	53469	51528	52953	54481	54575	53943	54821	52789	50976	50536	50236	51761	53150	52003	52181	52204	53454	55569	57285	58752	61610	63353	66747	66223	65852	64159	62188	58438	55676	53823	53454	53532	54283	54537	56583	57938	58704	59150	60845	61391	62089	63136	64835	63420	63822	63753	64183	63716	65265	63815	64141	65057	66111	66988	67710	68203	68464	68579	68589	68538	68461	68178	67945	67820	67806	67914	68132	68444	68827	69260	69715	70181	70636	71129
"total"	"80 years"	"women"	34220	35170	34820	36446	40961	44766	47672	48699	49394	49038	48858	47173	45413	43802	44239	44567	43648	44758	45091	45580	45034	45168	45370	45923	47624	49780	54017	54286	54447	54315	52272	50387	51800	53318	53417	52815	53687	51707	49942	49520	49238	50747	52116	51003	51183	51217	52460	54553	56258	57718	60544	62277	65638	65142	64794	63142	61214	57527	54817	52998	52645	52731	53485	53747	55780	57130	57896	58347	60033	60584	61287	62334	64024	62637	63046	62989	63425	62977	64521	63099	63431	64348	65401	66281	67009	67506	67774	67897	67917	67875	67809	67535	67313	67197	67193	67308	67530	67849	68238	68674	69132	69602	70063
"total"	"81 years"	"women"	31257	32938	33871	33551	35134	39510	43200	46028	47042	47732	47408	47256	45645	43961	42419	42859	43195	42317	43411	43750	44242	43730	43875	44083	44644	46314	48432	52579	52861	53040	52932	50953	49131	50528	52031	52141	51569	52435	50516	48802	48402	48138	49629	50974	49901	50088	50135	51367	53433	55127	56574	59368	61090	64411	63943	63618	62013	60130	56518	53863	52084	51748	51845	52602	52872	54887	56228	56997	57457	59132	59688	60395	61440	63123	61765	62181	62139	62583	62153	63692	62298	62639	63556	64610	65491	66223	66724	67002	67134	67164	67132	67077	66817	66606	66499	66505	66628	66859	67181	67577	68019	68483	68955
"total"	"82 years"	"women"	29395	29918	31547	32461	32172	33709	37928	41494	44233	45233	45918	45628	45504	43976	42370	40905	41351	41692	40860	41937	42284	42777	42302	42461	42674	43241	44878	46952	50999	51296	51494	51408	49504	47751	49131	50616	50737	50200	51056	49204	47548	47170	46925	48396	49721	48690	48884	48941	50164	52202	53876	55315	58070	59777	63054	62617	62318	60761	58931	55399	52809	51072	50755	50864	51621	51900	53898	55233	56004	56468	58131	58694	59401	60448	62120	60795	61218	61192	61644	61234	62769	61405	61755	62673	63728	64611	65346	65853	66140	66283	66323	66302	66260	66013	65816	65722	65736	65869	66107	66436	66838	67284	67754
"total"	"83 years"	"women"	26531	27952	28468	30038	30927	30670	32156	36207	39633	42276	43258	43937	43684	43590	42148	40631	39248	39697	40045	39262	40319	40671	41170	40733	40907	41127	41698	43298	45326	49260	49571	49789	49732	47905	46229	47589	49053	49185	48687	49534	47754	46164	45812	45586	47035	48337	47352	47555	47626	48835	50841	52497	53921	56634	58321	61547	61141	60873	59372	57599	54160	51635	49950	49653	49776	50534	50824	52798	54122	54894	55366	57017	57586	58297	59342	61001	59713	60142	60133	60594	60207	61735	60406	60767	61687	62739	63624	64362	64878	65173	65327	65379	65373	65343	65112	64928	64846	64874	65016	65263	65601	66008	66461
"total"	"84 years"	"women"	24783	25034	26395	26903	28405	29267	29043	30473	34337	37613	40147	41108	41779	41565	41501	40152	38728	37435	37886	38241	37511	38544	38903	39403	39007	39193	39423	39998	41555	43526	47338	47662	47901	47869	46132	44536	45871	47309	47456	46997	47835	46136	44614	44290	44091	45513	46787	45855	46066	46152	47345	49312	50944	52349	55010	56677	59840	59471	59235	57794	56084	52749	50304	48675	48401	48536	49295	49595	51543	52857	53628	54106	55739	56313	57028	58071	59713	58468	58906	58916	59386	59023	60540	59254	59622	60541	61593	62479	63219	63742	64048	64215	64282	64289	64275	64061	63892	63827	63865	64021	64276	64622	65036
"total"	"85 years"	"women"	22846	23178	23431	24724	25221	26650	27480	27291	28656	32317	35428	37846	38779	39437	39261	39230	37981	36656	35456	35907	36268	35596	36601	36966	37464	37113	37311	37551	38125	39633	41542	45209	45549	45807	45804	44160	42655	43961	45366	45528	45109	45937	44325	42882	42586	42413	43806	45051	44172	44392	44494	45666	47590	49190	50573	53175	54814	57905	57574	57371	55997	54361	51143	48788	47222	46973	47121	47878	48190	50104	51402	52175	52657	54269	54849	55566	56603	58225	57028	57475	57502	57982	57646	59150	57909	58289	59207	60256	61140	61884	62413	62731	62912	62993	63016	63019	62823	62673	62624	62678	62845	63111	63465
"total"	"86 years"	"women"	21858	21145	21472	21725	22946	23427	24775	25570	25413	26706	30148	33078	35363	36267	36910	36774	36772	35629	34411	33310	33759	34121	33510	34484	34850	35345	35037	35249	35495	36068	37520	39357	42863	43213	43491	43515	41975	40567	41838	43204	43382	43008	43818	42303	40947	40684	40539	41893	43101	42285	42512	42629	43777	45648	47212	48566	51094	52701	55706	55414	55247	53948	52393	49311	47057	45563	45341	45502	46256	46578	48452	49730	50499	50988	52574	53157	53874	54901	56501	55357	55813	55860	56348	56044	57528	56341	56729	57645	58687	59570	60314	60851	61182	61376	61473	61515	61534	61363	61234	61202	61272	61451	61729
"total"	"87 years"	"women"	20189	19988	19356	19674	19925	21064	21527	22786	23541	23419	24635	27836	30567	32711	33575	34200	34102	34129	33094	31988	30990	31433	31795	31248	32182	32551	33038	32777	33001	33251	33817	35204	36959	40285	40645	40935	40986	39561	38257	39484	40805	40994	40669	41458	40048	38785	38559	38442	39752	40919	40166	40402	40536	41653	43460	44981	46300	48741	50304	53209	52960	52830	51615	50152	47216	45077	43664	43472	43648	44393	44725	46551	47806	48567	49059	50610	51197	51911	52927	54495	53411	53874	53945	54439	54167	55629	54500	54902	55809	56840	57718	58464	59008	59348	59557	59675	59737	59775	59627	59521	59511	59598	59792
"total"	"88 years"	"women"	18563	18208	18046	17496	17801	18047	19098	19538	20702	21410	21322	22449	25394	27916	29902	30720	31321	31259	31315	30393	29401	28510	28943	29302	28819	29707	30073	30547	30333	30564	30821	31375	32688	34346	37471	37837	38139	38216	36910	35719	36896	38157	38358	38080	38846	37550	36386	36196	36110	37367	38486	37803	38045	38193	39273	41006	42470	43748	46090	47598	50383	50179	50087	48962	47599	44834	42823	41499	41338	41529	42264	42605	44371	45590	46342	46838	48347	48932	49641	50638	52166	51153	51622	51715	52214	51980	53410	52349	52756	53654	54670	55541	56283	56830	57182	57410	57545	57626	57687	57566	57484	57496	57603
"total"	"89 years"	"women"	15926	16484	16188	16063	15592	15881	16120	17079	17490	18551	19206	19147	20184	22858	25154	26972	27739	28309	28279	28356	27549	26675	25891	26311	26662	26245	27078	27437	27896	27726	27963	28218	28753	29983	31534	34436	34802	35110	35211	34034	32959	34072	35271	35480	35250	35985	34809	33755	33601	33542	34737	35798	35188	35438	35600	36635	38280	39676	40900	43124	44570	47213	47055	47001	45975	44721	42146	40276	39052	38923	39124	39843	40190	41883	43063	43801	44294	45749	46332	47028	48003	49481	48545	49016	49131	49634	49437	50827	49841	50256	51138	52132	52992	53726	54275	54638	54879	55033	55138	55219	55127	55076	55109
"total"	"90 years"	"women"	14314	13897	14403	14163	14068	13673	13943	14169	15028	15408	16363	16960	16927	17864	20257	22317	23957	24665	25197	25198	25293	24599	23840	23165	23565	23901	23548	24322	24668	25106	24977	25212	25465	25975	27111	28542	31200	31560	31871	31989	30942	29991	31032	32152	32369	32185	32881	31832	30889	30770	30741	31860	32857	32323	32574	32748	33727	35271	36591	37750	39835	41205	43686	43572	43554	42633	41496	39130	37416	36299	36204	36417	37111	37461	39067	40197	40911	41401	42791	43361	44043	44986	46400	45549	46018	46154	46655	46497	47836	46933	47353	48212	49182	50018	50740	51286	51657	51914	52085	52210	52315	52254	52230
"total"	"91 years"	"women"	12170	12249	11909	12357	12166	12101	11774	12023	12232	12990	13336	14178	14715	14704	15535	17638	19456	20907	21552	22041	22065	22173	21587	20943	20370	20744	21064	20772	21477	21806	22215	22124	22356	22598	23079	24111	25410	27803	28151	28458	28590	27678	26848	27808	28840	29057	28919	29568	28648	27822	27736	27732	28767	29691	29233	29482	29663	30576	32005	33231	34313	36243	37522	39818	39746	39762	38950	37939	35795	34252	33250	33185	33406	34070	34415	35921	36989	37675	38151	39461	40017	40675	41573	42913	42151	42614	42770	43264	43145	44420	43609	44026	44854	45784	46593	47295	47835	48209	48475	48666	48811	48935	48907
"total"	"92 years"	"women"	10161	10191	10268	9998	10385	10239	10197	9935	10158	10347	11003	11308	12040	12509	12515	13241	15053	16623	17887	18458	18900	18941	19056	18574	18038	17565	17906	18201	17968	18597	18902	19278	19220	19439	19670	20111	21031	22188	24305	24633	24928	25066	24289	23580	24447	25382	25596	25496	26093	25303	24593	24538	24555	25496	26335	25953	26195	26377	27214	28514	29634	30627	32380	33556	35642	35608	35653	34954	34071	32170	30803	29923	29887	30110	30735	31072	32457	33448	34098	34556	35772	36304	36927	37774	39021	38355	38805	38975	39455	39373	40567	39854	40262	41048	41932	42703	43376	43900	44272	44545	44750	44910	45056
"total"	"93 years"	"women"	8471	8312	8347	8421	8210	8539	8433	8408	8203	8396	8564	9117	9383	10004	10407	10424	11040	12569	13898	14971	15470	15856	15909	16024	15635	15200	14820	15124	15391	15208	15757	16033	16369	16338	16541	16753	17149	17951	18958	20793	21094	21370	21512	20861	20272	21039	21862	22068	22003	22538	21876	21281	21251	21285	22122	22870	22557	22787	22966	23719	24875	25877	26772	28332	29387	31247	31246	31313	30723	29974	28319	27137	26383	26370	26590	27165	27485	28739	29641	30240	30672	31781	32276	32860	33640	34780	34209	34637	34817	35273	35229	36326	35712	36106	36840	37660	38381	39016	39515	39878	40154	40365	40538
"total"	"94 years"	"women"	6727	6750	6632	6669	6738	6577	6848	6772	6761	6606	6770	6913	7369	7592	8106	8443	8465	8979	10235	11331	12222	12642	12974	13030	13139	12834	12491	12190	12455	12688	12550	13021	13262	13554	13540	13726	13914	14257	14940	15798	17343	17615	17861	17997	17469	16990	17652	18365	18552	18517	18984	18444	17956	17948	17991	18717	19366	19121	19332	19500	20158	21163	22038	22824	24176	25100	26717	26740	26823	26341	25720	24317	23321	22690	22699	22906	23422	23720	24825	25626	26168	26561	27547	28002	28530	29235	30250	29777	30174	30355	30780	30765	31750	31236	31607	32275	33019	33678	34260	34726	35071	35340	35554
"total"	"95 years"	"women"	5093	5214	5240	5153	5190	5249	5131	5350	5296	5294	5177	5311	5432	5798	5981	6391	6667	6692	7107	8110	8988	9707	10054	10327	10383	10482	10250	9986	9757	9978	10176	10073	10461	10667	10913	10914	11073	11235	11526	12090	12795	14062	14297	14514	14638	14218	13841	14395	14992	15158	15143	15538	15109	14722	14729	14777	15389	15936	15748	15935	16090	16648	17493	18236	18902	20043	20832	22196	22234	22325	21941	21440	20288	19471	18957	18982	19171	19621	19888	20833	21526	21999	22351	23199	23602	24069	24682	25563	25184	25540	25715	26094	26103	26964	26547	26884	27473	28130	28714	29234	29655	29972	30226
"total"	"96 years"	"women"	3713	3827	3925	3946	3886	3918	3969	3883	4053	4016	4021	3937	4044	4140	4423	4568	4887	5103	5129	5451	6228	6910	7470	7746	7963	8013	8100	7928	7730	7560	7739	7900	7829	8136	8305	8505	8514	8643	8779	9016	9465	10027	11031	11224	11405	11514	11194	10905	11352	11832	11974	11974	12296	11967	11669	11683	11731	12227	12673	12534	12694	12826	13284	13971	14579	15125	16054	16701	17812	17858	17944	17652	17263	16345	15696	15296	15327	15493	15870	16100	16881	17459	17857	18155	18860	19204	19601	20118	20853	20559	20867	21027	21354	21379	22101	21776	22070	22571	23130	23628	24075	24442	24721
"total"	"97 years"	"women"	2962	2704	2792	2863	2883	2842	2868	2908	2848	2976	2955	2959	2900	2983	3057	3268	3378	3617	3781	3804	4047	4629	5140	5564	5772	5941	5983	6051	5930	5786	5664	5802	5928	5877	6114	6245	6400	6413	6516	6623	6806	7151	7580	8349	8500	8646	8733	8496	8285	8630	9004	9116	9123	9377	9132	8911	8928	8971	9357	9706	9608	9735	9843	10203	10740	11216	11647	12373	12883	13751	13796	13875	13659	13365	12664	12170	11867	11899	12036	12339	12527	13146	13606	13927	14173	14734	15014	15333	15750	16338	16120	16371	16509	16780	16810	17392	17149	17392	17800	18254	18660	19027	19329
"total"	"98 years"	"women"	2139	2089	1908	1972	2025	2040	2013	2031	2063	2022	2114	2100	2107	2065	2125	2179	2334	2413	2586	2707	2725	2900	3321	3692	3998	4150	4273	4307	4358	4273	4172	4087	4189	4281	4249	4423	4519	4635	4646	4724	4805	4941	5194	5511	6072	6188	6297	6363	6194	6043	6299	6576	6662	6670	6859	6684	6524	6542	6577	6866	7122	7055	7153	7237	7506	7907	8262	8586	9128	9508	10157	10198	10260	10107	9896	9380	9018	8798	8827	8933	9165	9311	9776	10125	10370	10559	10986	11199	11445	11764	12212	12054	12251	12360	12570	12601	13044	12868	13059	13374	13724	14039	14321
"total"	"99 years"	"women"	1148	1459	1426	1302	1345	1384	1394	1378	1392	1415	1387	1450	1442	1447	1421	1464	1501	1609	1665	1784	1868	1883	2005	2298	2555	2769	2877	2963	2987	3025	2968	2898	2841	2913	2980	2957	3079	3149	3231	3240	3296	3352	3449	3631	3852	4248	4329	4408	4458	4341	4236	4418	4615	4678	4686	4821	4699	4590	4603	4629	4835	5020	4975	5046	5106	5300	5585	5841	6073	6458	6734	7197	7230	7278	7173	7027	6663	6408	6254	6277	6358	6523	6632	6968	7220	7398	7537	7845	8002	8183	8415	8739	8630	8776	8860	9015	9041	9364	9241	9384	9615	9872	10105
"total"	"100 years"	"women"	702	775	980	958	876	906	931	940	928	938	952	934	977	974	976	959	987	1013	1085	1123	1203	1259	1270	1351	1547	1721	1865	1937	1998	2014	2040	2002	1956	1918	1968	2013	2000	2082	2129	2186	2191	2231	2270	2337	2459	2609	2879	2936	2989	3024	2946	2877	3003	3136	3180	3188	3282	3198	3125	3135	3156	3298	3421	3394	3444	3486	3620	3816	3993	4154	4420	4609	4929	4954	4988	4917	4819	4573	4399	4296	4312	4370	4485	4563	4795	4971	5096	5194	5409	5520	5648	5810	6036	5964	6066	6127	6237	6257	6485	6403	6504	6669	6849
"total"	"101 years"	"women"	474	448	492	623	609	557	578	594	599	593	600	609	599	626	623	624	614	633	649	696	720	774	810	816	870	996	1108	1202	1249	1289	1302	1318	1293	1265	1241	1273	1304	1294	1349	1380	1416	1421	1448	1474	1520	1599	1699	1875	1912	1950	1971	1922	1877	1961	2048	2077	2084	2145	2093	2047	2052	2067	2161	2244	2227	2261	2289	2377	2509	2627	2732	2909	3036	3250	3268	3291	3247	3184	3022	2909	2840	2854	2891	2972	3023	3180	3298	3382	3448	3593	3670	3755	3866	4019	3973	4043	4085	4161	4179	4331	4279	4348	4459
"total"	"102 years"	"women"	274	294	275	305	388	377	347	359	370	372	370	372	380	373	390	389	390	384	395	406	435	451	485	507	511	547	625	696	756	785	811	819	829	816	797	783	803	823	818	852	872	897	901	917	934	962	1014	1077	1189	1215	1237	1254	1222	1195	1247	1306	1325	1329	1369	1335	1308	1312	1321	1382	1437	1426	1447	1466	1524	1608	1687	1756	1870	1953	2091	2105	2120	2094	2053	1949	1877	1834	1843	1868	1921	1955	2059	2135	2193	2235	2331	2382	2439	2514	2612	2583	2632	2661	2712	2724	2826	2793	2840
"total"	"103 years"	"women"	149	162	173	163	180	228	223	205	212	219	221	218	221	226	219	232	230	233	228	236	242	260	270	289	303	306	326	373	416	451	472	485	491	498	489	479	472	483	495	492	513	526	542	544	554	565	583	613	651	721	735	752	762	744	725	758	795	804	809	834	816	797	799	806	844	877	871	885	898	933	986	1034	1077	1149	1199	1286	1294	1305	1290	1265	1203	1158	1131	1138	1154	1187	1211	1273	1323	1359	1385	1448	1480	1515	1563	1626	1608	1638	1658	1691	1700	1765	1744
"total"	"104 years"	"women"	77	85	94	100	95	104	133	129	119	124	128	128	127	129	130	128	134	134	135	133	137	142	151	157	169	176	180	191	220	245	265	278	285	289	294	289	282	276	286	293	291	304	310	321	322	328	334	345	365	387	428	437	448	454	443	432	453	476	482	485	498	487	477	480	483	506	528	523	532	539	561	594	623	648	693	725	776	781	789	780	766	729	701	685	692	701	721	735	775	806	828	845	881	903	925	955	992	985	1003	1015	1036	1043	1082
"total"	"105+ years"	"women"	86	90	97	106	113	113	122	141	150	149	151	154	157	157	158	161	159	165	167	168	168	171	174	183	191	202	214	219	231	254	280	309	329	347	358	367	369	368	365	368	374	376	386	395	406	414	422	429	441	457	482	519	547	566	582	585	582	590	610	625	634	651	652	648	647	649	664	686	696	707	719	738	769	804	841	886	933	990	1027	1053	1064	1061	1038	1010	985	974	975	989	1005	1039	1077	1114	1144	1187	1223	1258	1298	1345	1367	1390	1416	1441	1462
